forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,50,5.5,5.5,100,5.5
63,67,5.93650793650794,5.94029850746269,130,5.93846153846154
73,77,6.08219178082192,6.0,150,6.04
96,105,6.48958333333333,6.37142857142857,201,6.42786069651741
118,123,6.69491525423729,6.40650406504065,241,6.54771784232365
139,162,6.90647482014388,6.87654320987654,301,6.89036544850498
185,192,7.23243243243243,6.94791666666667,377,7.08753315649867
231,253,7.2034632034632,7.44664031620553,484,7.33057851239669
312,316,7.59294871794872,7.44303797468354,628,7.51751592356688
376,438,7.52925531914894,7.82191780821918,814,7.68673218673219
500,499,7.878,7.76953907815631,999,7.82382382382382
494,503,7.83805668016194,7.82107355864811,997,7.82948846539619
496,503,7.82862903225806,7.75944333996024,999,7.79379379379379
496,503,7.83266129032258,7.79125248508946,999,7.81181181181181
489,510,7.76278118609407,7.8,999,7.78178178178178
500,497,7.75,7.84507042253521,997,7.79739217652959
499,499,7.75751503006012,7.83967935871743,998,7.79859719438878
488,510,7.79508196721311,7.78627450980392,998,7.79058116232465
492,507,7.79065040650407,7.84615384615385,999,7.81881881881882
493,505,7.79310344827586,7.88118811881188,998,7.8376753507014
508,489,7.82283464566929,7.88752556237219,997,7.85456369107322
507,491,7.87376725838264,7.94908350305499,998,7.91082164328657
507,491,7.86785009861933,7.96537678207739,998,7.91583166332665
497,502,7.90945674044266,8.00398406374502,999,7.95695695695696
502,497,7.9601593625498,8.06036217303823,999,8.01001001001001
492,505,8.03048780487805,8.11287128712871,997,8.07221664994985
507,492,8.06311637080868,8.09349593495935,999,8.07807807807808
513,485,8.07797270955166,8.15670103092783,998,8.11623246492986
511,487,8.07632093933464,8.16632443531828,998,8.12024048096192
507,491,8.07692307692308,8.14460285132383,998,8.11022044088176
498,499,8.07630522088353,8.13026052104208,997,8.10330992978937
493,506,8.07505070993915,8.22332015810277,999,8.15015015015015
493,504,8.10141987829615,8.25595238095238,997,8.17953861584754
486,512,8.16666666666667,8.232421875,998,8.20040080160321
494,505,8.18825910931174,8.26138613861386,999,8.22522522522523
497,502,8.23138832997988,8.30278884462151,999,8.26726726726727
494,504,8.2246963562753,8.34722222222222,998,8.28657314629259
489,510,8.22494887525562,8.37254901960784,999,8.3003003003003
493,504,8.30628803245436,8.42063492063492,997,8.36409227683049
499,500,8.32865731462926,8.468,999,8.3983983983984
511,487,8.34637964774951,8.51129363449692,998,8.42685370741483
510,489,8.37254901960784,8.55419222903885,999,8.46146146146146
516,483,8.36627906976744,8.5527950310559,999,8.45645645645646
499,499,8.32865731462926,8.52304609218437,998,8.42585170340681
514,483,8.33657587548638,8.50310559006211,997,8.4172517552658
519,480,8.34104046242775,8.53958333333333,999,8.43643643643644
525,473,8.36,8.50317124735729,998,8.42785571142285
528,471,8.3655303030303,8.57324840764331,999,8.46346346346346
531,468,8.3653483992467,8.58119658119658,999,8.46646646646647
530,469,8.41132075471698,8.55223880597015,999,8.47747747747748
530,469,8.38490566037736,8.58208955223881,999,8.47747747747748
