forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
999,0,5.08008008008008,NaN,999,5.08008008008008
999,0,5.1021021021021,NaN,999,5.1021021021021
999,0,5.0980980980981,NaN,999,5.0980980980981
998,0,5.06913827655311,NaN,998,5.06913827655311
999,0,5.04004004004004,NaN,999,5.04004004004004
999,0,5.03103103103103,NaN,999,5.03103103103103
996,0,4.94779116465863,NaN,996,4.94779116465863
998,0,4.88977955911824,NaN,998,4.88977955911824
999,0,4.89189189189189,NaN,999,4.89189189189189
997,0,4.8505516549649,NaN,997,4.8505516549649
998,0,4.83967935871743,NaN,998,4.83967935871743
998,0,4.7935871743487,NaN,998,4.7935871743487
996,0,4.81024096385542,NaN,996,4.81024096385542
997,0,4.82246740220662,NaN,997,4.82246740220662
996,0,4.93775100401606,NaN,996,4.93775100401606
999,0,4.9049049049049,NaN,999,4.9049049049049
998,0,4.80460921843687,NaN,998,4.80460921843687
999,0,4.73773773773774,NaN,999,4.73773773773774
999,0,4.71771771771772,NaN,999,4.71771771771772
998,0,4.71743486973948,NaN,998,4.71743486973948
996,0,4.68674698795181,NaN,996,4.68674698795181
999,0,4.72672672672673,NaN,999,4.72672672672673
998,0,4.80661322645291,NaN,998,4.80661322645291
998,0,4.8687374749499,NaN,998,4.8687374749499
997,0,4.87061183550652,NaN,997,4.87061183550652
997,0,4.88365095285858,NaN,997,4.88365095285858
998,0,4.94288577154309,NaN,998,4.94288577154309
999,0,5.01101101101101,NaN,999,5.01101101101101
999,0,4.98798798798799,NaN,999,4.98798798798799
998,0,5.04108216432866,NaN,998,5.04108216432866
997,0,5.00902708124373,NaN,997,5.00902708124373
998,0,5.02905811623246,NaN,998,5.02905811623246
998,0,5.02304609218437,NaN,998,5.02304609218437
999,0,5.001001001001,NaN,999,5.001001001001
999,0,4.99199199199199,NaN,999,4.99199199199199
997,0,5.02808425275827,NaN,997,5.02808425275827
999,0,4.98398398398398,NaN,999,4.98398398398398
998,0,4.9188376753507,NaN,998,4.9188376753507
999,0,4.88588588588589,NaN,999,4.88588588588589
999,0,4.84684684684685,NaN,999,4.84684684684685
998,0,4.90681362725451,NaN,998,4.90681362725451
999,0,5.03703703703704,NaN,999,5.03703703703704
999,0,5.08608608608609,NaN,999,5.08608608608609
998,0,5.04709418837675,NaN,998,5.04709418837675
998,0,5.03907815631263,NaN,998,5.03907815631263
999,0,5.07507507507508,NaN,999,5.07507507507508
996,0,5.09738955823293,NaN,996,5.09738955823293
997,0,5.16850551654965,NaN,997,5.16850551654965
999,0,5.1011011011011,NaN,999,5.1011011011011
999,0,5.11711711711712,NaN,999,5.11711711711712
997,0,5.01203610832497,NaN,997,5.01203610832497
998,0,4.93987975951904,NaN,998,4.93987975951904
999,0,5.0,NaN,999,5.0
997,0,4.9518555667001,NaN,997,4.9518555667001
998,0,4.93687374749499,NaN,998,4.93687374749499
999,0,4.92592592592593,NaN,999,4.92592592592593
999,0,4.95595595595596,NaN,999,4.95595595595596
997,0,4.91073219658977,NaN,997,4.91073219658977
999,0,4.88988988988989,NaN,999,4.88988988988989
999,0,4.92892892892893,NaN,999,4.92892892892893
999,0,4.86986986986987,NaN,999,4.86986986986987
999,0,4.94394394394394,NaN,999,4.94394394394394
998,0,4.93587174348697,NaN,998,4.93587174348697
998,0,4.98597194388778,NaN,998,4.98597194388778
998,0,4.92985971943888,NaN,998,4.92985971943888
998,0,4.81462925851703,NaN,998,4.81462925851703
999,0,4.77177177177177,NaN,999,4.77177177177177
