forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
10,0,5.5,NaN,10,5.5
10,0,5.5,NaN,10,5.5
10,0,5.5,NaN,10,5.5
14,0,5.42857142857143,NaN,14,5.42857142857143
15,0,5.66666666666667,NaN,15,5.66666666666667
18,0,5.77777777777778,NaN,18,5.77777777777778
24,0,5.54166666666667,NaN,24,5.54166666666667
30,0,5.53333333333333,NaN,30,5.53333333333333
34,0,5.55882352941176,NaN,34,5.55882352941176
40,0,5.85,NaN,40,5.85
49,0,5.89795918367347,NaN,49,5.89795918367347
62,0,5.70967741935484,NaN,62,5.70967741935484
75,0,5.76,NaN,75,5.76
93,0,5.80645161290323,NaN,93,5.80645161290323
113,0,5.75221238938053,NaN,113,5.75221238938053
138,0,5.76811594202899,NaN,138,5.76811594202899
171,0,5.72514619883041,NaN,171,5.72514619883041
205,0,5.81463414634146,NaN,205,5.81463414634146
246,0,5.81707317073171,NaN,246,5.81707317073171
292,0,5.83219178082192,NaN,292,5.83219178082192
365,0,5.81643835616438,NaN,365,5.81643835616438
451,0,5.81818181818182,NaN,451,5.81818181818182
561,0,5.8270944741533,NaN,561,5.8270944741533
683,0,5.81844802342606,NaN,683,5.81844802342606
826,0,5.81961259079903,NaN,826,5.81961259079903
1011,0,5.8160237388724,NaN,1011,5.8160237388724
1199,0,5.80817347789825,NaN,1199,5.80817347789825
1483,0,5.80849629130142,NaN,1483,5.80849629130142
1796,0,5.85523385300668,NaN,1796,5.85523385300668
2196,0,5.86293260473588,NaN,2196,5.86293260473588
2712,0,5.86025073746313,NaN,2712,5.86025073746313
3348,0,5.805256869773,NaN,3348,5.805256869773
4125,0,5.81236363636364,NaN,4125,5.81236363636364
5006,0,5.80783060327607,NaN,5006,5.80783060327607
6018,0,5.83482884679295,NaN,6018,5.83482884679295
7306,0,5.85628250752806,NaN,7306,5.85628250752806
8918,0,5.84480825297152,NaN,8918,5.84480825297152
9998,0,5.84296859371874,NaN,9998,5.84296859371874
9999,0,5.84438443844384,NaN,9999,5.84438443844384
9998,0,5.84056811362272,NaN,9998,5.84056811362272
9996,0,5.83663465386154,NaN,9996,5.83663465386154
9997,0,5.83615084525358,NaN,9997,5.83615084525358
9999,0,5.83538353835384,NaN,9999,5.83538353835384
9999,0,5.83838383838384,NaN,9999,5.83838383838384
9998,0,5.83306661332266,NaN,9998,5.83306661332266
9996,0,5.83013205282113,NaN,9996,5.83013205282113
9997,0,5.82554766429929,NaN,9997,5.82554766429929
9998,0,5.82196439287858,NaN,9998,5.82196439287858
9998,0,5.82416483296659,NaN,9998,5.82416483296659
9998,0,5.82146429285857,NaN,9998,5.82146429285857
9999,0,5.82038203820382,NaN,9999,5.82038203820382
9999,0,5.81458145814581,NaN,9999,5.81458145814581
9998,0,5.81586317263453,NaN,9998,5.81586317263453
9999,0,5.81398139813981,NaN,9999,5.81398139813981
9999,0,5.81198119811981,NaN,9999,5.81198119811981
9999,0,5.80888088808881,NaN,9999,5.80888088808881
9998,0,5.81046209241848,NaN,9998,5.81046209241848
9999,0,5.81118111811181,NaN,9999,5.81118111811181
9997,0,5.81194358307492,NaN,9997,5.81194358307492
9999,0,5.81268126812681,NaN,9999,5.81268126812681
9998,0,5.81176235247049,NaN,9998,5.81176235247049
9998,0,5.80906181236247,NaN,9998,5.80906181236247
9998,0,5.80666133226645,NaN,9998,5.80666133226645
9999,0,5.80828082808281,NaN,9999,5.80828082808281
9998,0,5.80096019203841,NaN,9998,5.80096019203841
9999,0,5.7987798779878,NaN,9999,5.7987798779878
9998,0,5.79275855171034,NaN,9998,5.79275855171034
9998,0,5.79145829165833,NaN,9998,5.79145829165833
9997,0,5.78623587076123,NaN,9997,5.78623587076123
