forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
998,0,9.00400801603206,NaN,998,9.00400801603206
999,0,9.004004004004,NaN,999,9.004004004004
999,0,8.99199199199199,NaN,999,8.99199199199199
998,0,8.9939879759519,NaN,998,8.9939879759519
998,0,9.0,NaN,998,9.0
999,0,9.002002002002,NaN,999,9.002002002002
999,0,9.0,NaN,999,9.0
998,0,8.99699398797595,NaN,998,8.99699398797595
998,0,9.0,NaN,998,9.0
999,0,9.01601601601602,NaN,999,9.01601601601602
999,0,9.01701701701702,NaN,999,9.01701701701702
997,0,9.02206619859579,NaN,997,9.02206619859579
998,0,9.02204408817635,NaN,998,9.02204408817635
999,0,9.02202202202202,NaN,999,9.02202202202202
997,0,9.01805416248746,NaN,997,9.01805416248746
999,0,9.01601601601602,NaN,999,9.01601601601602
999,0,9.02202202202202,NaN,999,9.02202202202202
999,0,9.01101101101101,NaN,999,9.01101101101101
998,0,9.00400801603206,NaN,998,9.00400801603206
999,0,8.996996996997,NaN,999,8.996996996997
998,0,8.99799599198397,NaN,998,8.99799599198397
999,0,9.0,NaN,999,9.0
999,0,9.003003003003,NaN,999,9.003003003003
998,0,8.99799599198397,NaN,998,8.99799599198397
996,0,9.0,NaN,996,9.0
999,0,8.997997997998,NaN,999,8.997997997998
999,0,8.98398398398398,NaN,999,8.98398398398398
999,0,8.97997997997998,NaN,999,8.97997997997998
997,0,8.97693079237713,NaN,997,8.97693079237713
997,0,8.98796389167503,NaN,997,8.98796389167503
999,0,8.98398398398398,NaN,999,8.98398398398398
999,0,8.97597597597598,NaN,999,8.97597597597598
996,0,8.97590361445783,NaN,996,8.97590361445783
999,0,8.96896896896897,NaN,999,8.96896896896897
999,0,8.97197197197197,NaN,999,8.97197197197197
998,0,8.98196392785571,NaN,998,8.98196392785571
999,0,8.98098098098098,NaN,999,8.98098098098098
998,0,8.99298597194389,NaN,998,8.99298597194389
998,0,8.97795591182365,NaN,998,8.97795591182365
999,0,8.98598598598599,NaN,999,8.98598598598599
999,0,8.98898898898899,NaN,999,8.98898898898899
999,0,8.98598598598599,NaN,999,8.98598598598599
998,0,8.98797595190381,NaN,998,8.98797595190381
999,0,8.98298298298298,NaN,999,8.98298298298298
999,0,8.97597597597598,NaN,999,8.97597597597598
999,0,8.97297297297297,NaN,999,8.97297297297297
999,0,8.96996996996997,NaN,999,8.96996996996997
999,0,8.96796796796797,NaN,999,8.96796796796797
998,0,8.96192384769539,NaN,998,8.96192384769539
999,0,8.96096096096096,NaN,999,8.96096096096096
999,0,8.96996996996997,NaN,999,8.96996996996997
999,0,8.96896896896897,NaN,999,8.96896896896897
999,0,8.96496496496496,NaN,999,8.96496496496496
999,0,8.96396396396396,NaN,999,8.96396396396396
998,0,8.96693386773547,NaN,998,8.96693386773547
999,0,8.97397397397397,NaN,999,8.97397397397397
997,0,8.99097291875627,NaN,997,8.99097291875627
998,0,8.99899799599198,NaN,998,8.99899799599198
996,0,9.00301204819277,NaN,996,9.00301204819277
998,0,9.00300601202405,NaN,998,9.00300601202405
999,0,9.002002002002,NaN,999,9.002002002002
999,0,9.003003003003,NaN,999,9.003003003003
999,0,9.00500500500501,NaN,999,9.00500500500501
998,0,9.01202404809619,NaN,998,9.01202404809619
999,0,9.01301301301301,NaN,999,9.01301301301301
999,0,9.003003003003,NaN,999,9.003003003003
999,0,9.003003003003,NaN,999,9.003003003003
997,0,9.0,NaN,997,9.0
999,0,8.998998998999,NaN,999,8.998998998999
999,0,8.99199199199199,NaN,999,8.99199199199199
998,0,8.98997995991984,NaN,998,8.98997995991984
999,0,8.995995995996,NaN,999,8.995995995996
997,0,8.98796389167503,NaN,997,8.98796389167503
999,0,8.97997997997998,NaN,999,8.97997997997998
997,0,8.98495486459378,NaN,997,8.98495486459378
999,0,8.98198198198198,NaN,999,8.98198198198198
997,0,8.98294884653962,NaN,997,8.98294884653962
999,0,8.99099099099099,NaN,999,8.99099099099099
997,0,8.98796389167503,NaN,997,8.98796389167503
999,0,8.997997997998,NaN,999,8.997997997998
999,0,8.997997997998,NaN,999,8.997997997998
998,0,9.00100200400802,NaN,998,9.00100200400802
998,0,9.00400801603206,NaN,998,9.00400801603206
999,0,9.00500500500501,NaN,999,9.00500500500501
999,0,9.002002002002,NaN,999,9.002002002002
999,0,9.0,NaN,999,9.0
997,0,8.99498495486459,NaN,997,8.99498495486459
999,0,8.997997997998,NaN,999,8.997997997998
999,0,8.99299299299299,NaN,999,8.99299299299299
998,0,8.99298597194389,NaN,998,8.99298597194389
999,0,8.997997997998,NaN,999,8.997997997998
999,0,8.99199199199199,NaN,999,8.99199199199199
999,0,8.99099099099099,NaN,999,8.99099099099099
999,0,8.98698698698699,NaN,999,8.98698698698699
998,0,8.98396793587174,NaN,998,8.98396793587174
996,0,8.99598393574297,NaN,996,8.99598393574297
998,0,8.99298597194389,NaN,998,8.99298597194389
999,0,9.0,NaN,999,9.0
999,0,8.998998998999,NaN,999,8.998998998999
999,0,8.98798798798799,NaN,999,8.98798798798799
997,0,8.97592778335005,NaN,997,8.97592778335005
998,0,8.97895791583166,NaN,998,8.97895791583166
999,0,8.97497497497497,NaN,999,8.97497497497497
997,0,8.97693079237713,NaN,997,8.97693079237713
997,0,8.97291875626881,NaN,997,8.97291875626881
998,0,8.96092184368737,NaN,998,8.96092184368737
999,0,8.96296296296296,NaN,999,8.96296296296296
999,0,8.96396396396396,NaN,999,8.96396396396396
998,0,8.96292585170341,NaN,998,8.96292585170341
999,0,8.95995995995996,NaN,999,8.95995995995996
999,0,8.96396396396396,NaN,999,8.96396396396396
999,0,8.96696696696697,NaN,999,8.96696696696697
999,0,8.96496496496496,NaN,999,8.96496496496496
998,0,8.96693386773547,NaN,998,8.96693386773547
998,0,8.96192384769539,NaN,998,8.96192384769539
999,0,8.96696696696697,NaN,999,8.96696696696697
999,0,8.97197197197197,NaN,999,8.97197197197197
999,0,8.96996996996997,NaN,999,8.96996996996997
999,0,8.97297297297297,NaN,999,8.97297297297297
999,0,8.97397397397397,NaN,999,8.97397397397397
999,0,8.96896896896897,NaN,999,8.96896896896897
999,0,8.96996996996997,NaN,999,8.96996996996997
999,0,8.97797797797798,NaN,999,8.97797797797798
999,0,8.97697697697698,NaN,999,8.97697697697698
997,0,8.96990972918756,NaN,997,8.96990972918756
