forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
0,999,NaN,6.6016016016016,999,6.6016016016016
0,999,NaN,6.61061061061061,999,6.61061061061061
0,999,NaN,6.61961961961962,999,6.61961961961962
0,999,NaN,6.63163163163163,999,6.63163163163163
0,997,NaN,6.62487462387161,997,6.62487462387161
0,997,NaN,6.60782347041123,997,6.60782347041123
0,999,NaN,6.60660660660661,999,6.60660660660661
0,998,NaN,6.60320641282565,998,6.60320641282565
0,998,NaN,6.59919839679359,998,6.59919839679359
0,998,NaN,6.59719438877756,998,6.59719438877756
0,999,NaN,6.5955955955956,999,6.5955955955956
0,998,NaN,6.59819639278557,998,6.59819639278557
0,999,NaN,6.61661661661662,999,6.61661661661662
0,999,NaN,6.6036036036036,999,6.6036036036036
0,999,NaN,6.61261261261261,999,6.61261261261261
0,999,NaN,6.62162162162162,999,6.62162162162162
0,998,NaN,6.63226452905812,998,6.63226452905812
0,998,NaN,6.6372745490982,998,6.6372745490982
0,998,NaN,6.62925851703407,998,6.62925851703407
0,999,NaN,6.61461461461461,999,6.61461461461461
0,999,NaN,6.61161161161161,999,6.61161161161161
0,998,NaN,6.61322645290581,998,6.61322645290581
0,999,NaN,6.5965965965966,999,6.5965965965966
0,999,NaN,6.59359359359359,999,6.59359359359359
0,996,NaN,6.58534136546185,996,6.58534136546185
0,999,NaN,6.6006006006006,999,6.6006006006006
0,999,NaN,6.5955955955956,999,6.5955955955956
0,999,NaN,6.5975975975976,999,6.5975975975976
0,998,NaN,6.59919839679359,998,6.59919839679359
0,999,NaN,6.59359359359359,999,6.59359359359359
0,998,NaN,6.59719438877756,998,6.59719438877756
0,997,NaN,6.58976930792377,997,6.58976930792377
0,999,NaN,6.5965965965966,999,6.5965965965966
0,998,NaN,6.57615230460922,998,6.57615230460922
0,998,NaN,6.55110220440882,998,6.55110220440882
0,999,NaN,6.55255255255255,999,6.55255255255255
0,999,NaN,6.55555555555556,999,6.55555555555556
0,998,NaN,6.52805611222445,998,6.52805611222445
0,999,NaN,6.53353353353353,999,6.53353353353353
0,996,NaN,6.53313253012048,996,6.53313253012048
0,997,NaN,6.55366098294885,997,6.55366098294885
0,998,NaN,6.56613226452906,998,6.56613226452906
0,997,NaN,6.57271815446339,997,6.57271815446339
0,998,NaN,6.57615230460922,998,6.57615230460922
0,997,NaN,6.56369107321966,997,6.56369107321966
0,999,NaN,6.56056056056056,999,6.56056056056056
0,998,NaN,6.55711422845691,998,6.55711422845691
0,997,NaN,6.54663991975928,997,6.54663991975928
0,999,NaN,6.54854854854855,999,6.54854854854855
0,999,NaN,6.55255255255255,999,6.55255255255255
0,998,NaN,6.55911823647295,998,6.55911823647295
0,998,NaN,6.57014028056112,998,6.57014028056112
0,997,NaN,6.56970912738215,997,6.56970912738215
0,999,NaN,6.56056056056056,999,6.56056056056056
0,999,NaN,6.56556556556557,999,6.56556556556557
0,999,NaN,6.57457457457457,999,6.57457457457457
0,999,NaN,6.57557557557558,999,6.57557557557558
0,999,NaN,6.58158158158158,999,6.58158158158158
0,999,NaN,6.56456456456456,999,6.56456456456456
0,998,NaN,6.57815631262525,998,6.57815631262525
0,998,NaN,6.57715430861723,998,6.57715430861723
0,999,NaN,6.56956956956957,999,6.56956956956957
0,998,NaN,6.57815631262525,998,6.57815631262525
0,998,NaN,6.59519038076152,998,6.59519038076152
0,996,NaN,6.5863453815261,996,6.5863453815261
0,998,NaN,6.57314629258517,998,6.57314629258517
0,997,NaN,6.60280842527583,997,6.60280842527583
0,997,NaN,6.61785356068205,997,6.61785356068205
0,998,NaN,6.61623246492986,998,6.61623246492986
0,998,NaN,6.6312625250501,998,6.6312625250501
0,999,NaN,6.62662662662663,999,6.62662662662663
0,999,NaN,6.62662662662663,999,6.62662662662663
0,998,NaN,6.60320641282565,998,6.60320641282565
0,997,NaN,6.60180541624875,997,6.60180541624875
0,998,NaN,6.58917835671343,998,6.58917835671343
0,999,NaN,6.60560560560561,999,6.60560560560561
0,998,NaN,6.60220440881764,998,6.60220440881764
0,998,NaN,6.6122244488978,998,6.6122244488978
0,998,NaN,6.6122244488978,998,6.6122244488978
0,998,NaN,6.6122244488978,998,6.6122244488978
0,997,NaN,6.61384152457372,997,6.61384152457372
0,999,NaN,6.62962962962963,999,6.62962962962963
0,999,NaN,6.62462462462462,999,6.62462462462462
0,999,NaN,6.60760760760761,999,6.60760760760761
0,996,NaN,6.62349397590361,996,6.62349397590361
0,998,NaN,6.62424849699399,998,6.62424849699399
0,997,NaN,6.62086258776329,997,6.62086258776329
0,999,NaN,6.61061061061061,999,6.61061061061061
0,999,NaN,6.61561561561562,999,6.61561561561562
0,999,NaN,6.63363363363363,999,6.63363363363363
0,998,NaN,6.63827655310621,998,6.63827655310621
0,999,NaN,6.63463463463463,999,6.63463463463463
0,999,NaN,6.64064064064064,999,6.64064064064064
0,999,NaN,6.63363363363363,999,6.63363363363363
0,999,NaN,6.63363363363363,999,6.63363363363363
0,999,NaN,6.63763763763764,999,6.63763763763764
0,999,NaN,6.63563563563564,999,6.63563563563564
0,997,NaN,6.63991975927783,997,6.63991975927783
0,999,NaN,6.63663663663664,999,6.63663663663664
0,998,NaN,6.65230460921844,998,6.65230460921844
0,999,NaN,6.67067067067067,999,6.67067067067067
0,999,NaN,6.68668668668669,999,6.68668668668669
0,998,NaN,6.67434869739479,998,6.67434869739479
0,997,NaN,6.6950852557673,997,6.6950852557673
0,997,NaN,6.6950852557673,997,6.6950852557673
0,999,NaN,6.7037037037037,999,6.7037037037037
0,999,NaN,6.71371371371371,999,6.71371371371371
0,998,NaN,6.7124248496994,998,6.7124248496994
0,998,NaN,6.7374749498998,998,6.7374749498998
0,998,NaN,6.7374749498998,998,6.7374749498998
0,996,NaN,6.73995983935743,996,6.73995983935743
0,999,NaN,6.74274274274274,999,6.74274274274274
0,998,NaN,6.74849699398798,998,6.74849699398798
0,999,NaN,6.74974974974975,999,6.74974974974975
0,999,NaN,6.74874874874875,999,6.74874874874875
0,998,NaN,6.74148296593186,998,6.74148296593186
0,999,NaN,6.73773773773774,999,6.73773773773774
0,998,NaN,6.72144288577154,998,6.72144288577154
0,999,NaN,6.71871871871872,999,6.71871871871872
0,999,NaN,6.7037037037037,999,6.7037037037037
0,997,NaN,6.7111334002006,997,6.7111334002006
