forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,50,5.5,5.5,100,5.5
61,66,5.72131147540984,5.6969696969697,127,5.70866141732283
72,75,5.55555555555556,5.77333333333333,147,5.66666666666667
95,87,5.25263157894737,5.63218390804598,182,5.43406593406593
108,103,5.02777777777778,5.30097087378641,211,5.16113744075829
129,118,4.74418604651163,5.15254237288136,247,4.93927125506073
153,137,4.60130718954248,4.97810218978102,290,4.77931034482759
180,156,4.63333333333333,4.93589743589744,336,4.77380952380952
209,175,4.66985645933014,4.92,384,4.78385416666667
247,204,4.63967611336032,4.90196078431373,451,4.75831485587583
284,231,4.60211267605634,4.83982683982684,515,4.70873786407767
338,261,4.53550295857988,4.8735632183908,599,4.68280467445743
382,294,4.53141361256545,4.7891156462585,676,4.64349112426035
455,338,4.63736263736264,4.82248520710059,793,4.71626733921816
535,391,4.58130841121495,4.82608695652174,926,4.68466522678186
577,419,4.58752166377816,4.85918854415274,996,4.70180722891566
578,421,4.60207612456747,4.8646080760095,999,4.71271271271271
571,427,4.60595446584939,4.82903981264637,998,4.70140280561122
577,421,4.64644714038128,4.81710213776722,998,4.7184368737475
576,423,4.6875,4.86052009456265,999,4.76076076076076
576,422,4.73263888888889,4.80331753554502,998,4.7625250501002
589,410,4.69949066213922,4.84390243902439,999,4.75875875875876
583,415,4.74442538593482,4.89156626506024,998,4.80561122244489
594,405,4.82491582491583,4.88641975308642,999,4.84984984984985
589,410,4.79286926994907,4.85121951219512,999,4.81681681681682
586,413,4.75938566552901,4.92493946731235,999,4.82782782782783
598,401,4.7742474916388,4.88029925187032,999,4.81681681681682
592,407,4.8125,4.84520884520885,999,4.82582582582583
593,405,4.7504215851602,4.89135802469136,998,4.80761523046092
595,404,4.76974789915966,4.84653465346535,999,4.8008008008008
601,398,4.76539101497504,4.8391959798995,999,4.79479479479479
597,400,4.77219430485762,4.8325,997,4.79638916750251
597,401,4.78391959798995,4.78304239401496,998,4.78356713426854
596,403,4.74832214765101,4.70719602977668,999,4.73173173173173
601,397,4.79201331114809,4.71788413098237,998,4.7625250501002
605,394,4.75867768595041,4.76395939086294,999,4.76076076076076
620,376,4.75645161290323,4.79787234042553,996,4.77208835341365
611,388,4.73977086743044,4.81443298969072,999,4.76876876876877
608,391,4.67434210526316,4.82097186700767,999,4.73173173173173
615,384,4.67317073170732,4.90364583333333,999,4.76176176176176
606,391,4.63861386138614,4.94884910485933,997,4.76028084252758
604,393,4.57781456953642,4.83206106870229,997,4.67803410230692
613,386,4.59869494290375,4.90932642487047,999,4.71871871871872
605,394,4.69917355371901,4.92639593908629,999,4.78878878878879
606,392,4.6980198019802,4.9234693877551,998,4.78657314629258
612,387,4.66176470588235,4.96382428940568,999,4.77877877877878
612,387,4.58496732026144,4.94315245478036,999,4.72372372372372
627,372,4.59808612440191,4.87096774193548,999,4.6996996996997
624,374,4.61858974358974,4.81550802139037,998,4.69238476953908
619,380,4.5654281098546,4.83421052631579,999,4.66766766766767
624,373,4.59134615384615,4.87399463806971,997,4.69709127382146
617,382,4.59157212317666,4.88743455497382,999,4.7047047047047
618,380,4.62459546925566,4.85,998,4.71042084168337
612,387,4.64542483660131,4.89922480620155,999,4.74374374374374
