forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
5,5,5.0,5.0,10,5.0
5,5,5.0,5.0,10,5.0
5,5,5.0,5.0,10,5.0
5,5,5.0,5.0,10,5.0
6,6,5.83333333333333,4.66666666666667,12,5.25
7,7,6.28571428571429,4.28571428571429,14,5.28571428571429
8,8,6.375,3.875,16,5.125
9,8,6.33333333333333,3.875,17,5.17647058823529
9,9,6.33333333333333,4.33333333333333,18,5.33333333333333
10,9,6.6,4.33333333333333,19,5.52631578947368
10,11,6.6,5.0,21,5.76190476190476
12,10,7.0,5.0,22,6.09090909090909
13,10,6.69230769230769,5.0,23,5.95652173913043
14,11,6.28571428571429,5.09090909090909,25,5.76
17,13,5.76470588235294,5.07692307692308,30,5.46666666666667
17,14,5.76470588235294,4.85714285714286,31,5.35483870967742
18,14,5.88888888888889,4.85714285714286,32,5.4375
19,14,5.63157894736842,4.85714285714286,33,5.3030303030303
23,16,6.08695652173913,4.625,39,5.48717948717949
24,18,6.08333333333333,4.55555555555556,42,5.42857142857143
24,18,6.08333333333333,4.55555555555556,42,5.42857142857143
28,19,6.10714285714286,4.68421052631579,47,5.53191489361702
28,20,6.10714285714286,4.75,48,5.54166666666667
29,21,5.96551724137931,4.61904761904762,50,5.4
32,24,5.9375,4.29166666666667,56,5.23214285714286
37,25,5.97297297297297,4.4,62,5.33870967741935
39,25,5.84615384615385,4.4,64,5.28125
39,27,5.84615384615385,4.2962962962963,66,5.21212121212121
44,31,5.65909090909091,4.67741935483871,75,5.25333333333333
47,32,5.59574468085106,4.625,79,5.20253164556962
49,32,5.57142857142857,4.625,81,5.19753086419753
53,37,5.56603773584906,4.54054054054054,90,5.14444444444444
55,40,5.65454545454545,4.775,95,5.28421052631579
61,42,5.65573770491803,4.80952380952381,103,5.31067961165049
62,44,5.58064516129032,4.86363636363636,106,5.28301886792453
75,46,5.32,5.0,121,5.19834710743802
79,48,5.40506329113924,4.9375,127,5.22834645669291
82,55,5.35365853658537,5.05454545454545,137,5.23357664233577
90,60,5.35555555555556,5.1,150,5.25333333333333
93,63,5.38709677419355,5.06349206349206,156,5.25641025641026
104,66,5.49038461538461,5.15151515151515,170,5.35882352941176
106,72,5.45283018867925,5.27777777777778,178,5.38202247191011
120,74,5.5,5.27027027027027,194,5.41237113402062
127,77,5.45669291338583,5.20779220779221,204,5.36274509803922
132,81,5.37878787878788,5.27160493827161,213,5.33802816901408
149,88,5.32885906040268,5.39772727272727,237,5.35443037974684
158,94,5.34177215189873,5.46808510638298,252,5.38888888888889
171,100,5.35087719298246,5.47,271,5.39483394833948
181,105,5.3646408839779,5.35238095238095,286,5.36013986013986
197,112,5.42639593908629,5.3125,309,5.38511326860841
219,121,5.3972602739726,5.42148760330578,340,5.40588235294118
224,130,5.39732142857143,5.33846153846154,354,5.37570621468927
243,136,5.40329218106996,5.38235294117647,379,5.39577836411609
263,141,5.40304182509506,5.3758865248227,404,5.39356435643564
277,147,5.43321299638989,5.44897959183673,424,5.43867924528302
308,156,5.52597402597403,5.52564102564103,464,5.52586206896552
319,169,5.49216300940439,5.54437869822485,488,5.51024590163934
349,177,5.50429799426934,5.6045197740113,526,5.53802281368821
365,185,5.54794520547945,5.58918918918919,550,5.56181818181818
396,199,5.5479797979798,5.58793969849246,595,5.56134453781513
431,213,5.53132250580046,5.62910798122066,644,5.56366459627329
458,223,5.49781659388646,5.64125560538117,681,5.54478707782672
490,230,5.46122448979592,5.69565217391304,720,5.53611111111111
518,241,5.46525096525097,5.59751037344398,759,5.50724637681159
564,256,5.49645390070922,5.60546875,820,5.53048780487805
595,275,5.47226890756303,5.65454545454545,870,5.52988505747126
648,290,5.45216049382716,5.63103448275862,938,5.50746268656716
689,308,5.4310595065312,5.58766233766234,997,5.47943831494483
692,307,5.39161849710983,5.64495114006515,999,5.46946946946947
693,305,5.42279942279942,5.57704918032787,998,5.46993987975952
695,301,5.4158273381295,5.59468438538206,996,5.46987951807229
709,290,5.4132581100141,5.55172413793103,999,5.45345345345345
709,290,5.45133991537377,5.51724137931035,999,5.47047047047047
707,292,5.4016973125884,5.47945205479452,999,5.42442442442442
708,291,5.35875706214689,5.36426116838488,999,5.36036036036036
706,290,5.40793201133144,5.40689655172414,996,5.40763052208835
708,291,5.43785310734463,5.35395189003436,999,5.41341341341341
705,293,5.44397163120567,5.18088737201365,998,5.36673346693387
705,291,5.42978723404255,5.11683848797251,996,5.33835341365462
707,291,5.32673267326733,5.21305841924399,998,5.2935871743487
