forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
0,999,NaN,8.94694694694695,999,8.94694694694695
0,999,NaN,8.93993993993994,999,8.93993993993994
0,998,NaN,8.93386773547094,998,8.93386773547094
0,998,NaN,8.93887775551102,998,8.93887775551102
0,998,NaN,8.94188376753507,998,8.94188376753507
0,999,NaN,8.94094094094094,999,8.94094094094094
0,994,NaN,8.93460764587525,994,8.93460764587525
0,998,NaN,8.92384769539078,998,8.92384769539078
0,998,NaN,8.92585170340681,998,8.92585170340681
0,997,NaN,8.9358074222668,997,8.9358074222668
0,998,NaN,8.94088176352705,998,8.94088176352705
0,999,NaN,8.93893893893894,999,8.93893893893894
0,997,NaN,8.94483450351053,997,8.94483450351053
0,998,NaN,8.95791583166333,998,8.95791583166333
0,999,NaN,8.95795795795796,999,8.95795795795796
0,999,NaN,8.94894894894895,999,8.94894894894895
0,998,NaN,8.95290581162325,998,8.95290581162325
0,998,NaN,8.94088176352705,998,8.94088176352705
0,999,NaN,8.93193193193193,999,8.93193193193193
0,998,NaN,8.94589178356713,998,8.94589178356713
0,999,NaN,8.94794794794795,999,8.94794794794795
0,999,NaN,8.95395395395395,999,8.95395395395395
0,999,NaN,8.95395395395395,999,8.95395395395395
0,998,NaN,8.95490981963928,998,8.95490981963928
0,998,NaN,8.95591182364729,998,8.95591182364729
0,998,NaN,8.95591182364729,998,8.95591182364729
0,999,NaN,8.95595595595596,999,8.95595595595596
0,998,NaN,8.95190380761523,998,8.95190380761523
0,996,NaN,8.95883534136546,996,8.95883534136546
0,998,NaN,8.95691382765531,998,8.95691382765531
0,999,NaN,8.95295295295295,999,8.95295295295295
0,999,NaN,8.96096096096096,999,8.96096096096096
0,999,NaN,8.95395395395395,999,8.95395395395395
0,999,NaN,8.95095095095095,999,8.95095095095095
0,998,NaN,8.95891783567134,998,8.95891783567134
0,999,NaN,8.95795795795796,999,8.95795795795796
0,998,NaN,8.95891783567134,998,8.95891783567134
0,998,NaN,8.95991983967936,998,8.95991983967936
0,999,NaN,8.95295295295295,999,8.95295295295295
0,998,NaN,8.94589178356713,998,8.94589178356713
0,999,NaN,8.94194194194194,999,8.94194194194194
0,998,NaN,8.9188376753507,998,8.9188376753507
0,999,NaN,8.91391391391391,999,8.91391391391391
0,999,NaN,8.91891891891892,999,8.91891891891892
0,997,NaN,8.92176529588766,997,8.92176529588766
0,998,NaN,8.92384769539078,998,8.92384769539078
0,999,NaN,8.93393393393393,999,8.93393393393393
0,999,NaN,8.94094094094094,999,8.94094094094094
0,999,NaN,8.94494494494494,999,8.94494494494494
0,997,NaN,8.94182547642929,997,8.94182547642929
0,998,NaN,8.94188376753507,998,8.94188376753507
0,999,NaN,8.94294294294294,999,8.94294294294294
0,999,NaN,8.94894894894895,999,8.94894894894895
0,998,NaN,8.94188376753507,998,8.94188376753507
0,998,NaN,8.94488977955912,998,8.94488977955912
0,999,NaN,8.95295295295295,999,8.95295295295295
0,999,NaN,8.95695695695696,999,8.95695695695696
0,999,NaN,8.95195195195195,999,8.95195195195195
0,998,NaN,8.95190380761523,998,8.95190380761523
0,997,NaN,8.95486459378134,997,8.95486459378134
0,999,NaN,8.95995995995996,999,8.95995995995996
0,998,NaN,8.9498997995992,998,8.9498997995992
0,999,NaN,8.93293293293293,999,8.93293293293293
0,999,NaN,8.93093093093093,999,8.93093093093093
0,998,NaN,8.92985971943888,998,8.92985971943888
0,999,NaN,8.93293293293293,999,8.93293293293293
0,998,NaN,8.93787575150301,998,8.93787575150301
0,999,NaN,8.94494494494494,999,8.94494494494494
0,999,NaN,8.95095095095095,999,8.95095095095095
0,999,NaN,8.95795795795796,999,8.95795795795796
0,999,NaN,8.96196196196196,999,8.96196196196196
0,999,NaN,8.96596596596597,999,8.96596596596597
0,998,NaN,8.97194388777555,998,8.97194388777555
0,999,NaN,8.96796796796797,999,8.96796796796797
0,998,NaN,8.97094188376754,998,8.97094188376754
0,998,NaN,8.9689378757515,998,8.9689378757515
0,998,NaN,8.96693386773547,998,8.96693386773547
0,998,NaN,8.96492985971944,998,8.96492985971944
0,999,NaN,8.97797797797798,999,8.97797797797798
0,998,NaN,8.98396793587174,998,8.98396793587174
0,998,NaN,8.98897795591182,998,8.98897795591182
0,999,NaN,8.98698698698699,999,8.98698698698699
0,999,NaN,8.98298298298298,999,8.98298298298298
0,998,NaN,8.9809619238477,998,8.9809619238477
0,998,NaN,8.9749498997996,998,8.9749498997996
0,998,NaN,8.97695390781563,998,8.97695390781563
