mutation_rate
0.0
0.09090909090909091
0.3076923076923077
0.8823529411764706
0.95
1.2916666666666667
1.6
1.7647058823529411
2.0
2.1176470588235294
2.278688524590164
2.3424657534246576
2.4725274725274726
2.532110091743119
2.6076923076923078
2.6447368421052633
2.7037037037037037
2.7244444444444444
2.764925373134328
2.7770700636942673
2.7917737789203083
2.8067940552016983
2.809437386569873
2.8219178082191783
2.836317135549872
2.8618490967056323
2.8528528528528527
2.850850850850851
2.84984984984985
2.844689378757515
2.8486973947895793
2.8468468468468466
2.8318318318318316
2.8268268268268266
2.82982982982983
2.8268268268268266
2.8246492985971945
2.8328328328328327
2.8316633266533064
2.8214643931795385
2.812625250501002
2.814814814814815
2.8246492985971945
2.815815815815816
2.8036072144288577
2.814814814814815
2.813627254509018
2.8118118118118116
2.8152610441767068
2.818818818818819
2.813627254509018
2.8094282848545635
2.8114343029087263
2.8078078078078077
2.7997997997998
2.7865731462925853
2.8016032064128256
2.793793793793794
2.804804804804805
2.800800800800801
2.80641925777332
2.8178178178178177
2.8186372745490984
2.8228228228228227
2.808808808808809
2.8152610441767068
2.813627254509018
2.81563126252505
2.8044132397191577
2.798798798798799
2.7927927927927927
2.784784784784785
2.786144578313253
2.7895791583166334
2.791583166332665
2.7877877877877877
2.784784784784785
2.7777777777777777
2.7600401606425704
2.7645290581162323
2.7687687687687688
2.770770770770771
2.7615230460921842
2.7587587587587588
2.7567567567567566
2.74749498997996
2.7404809619238475
2.7404809619238475
2.740740740740741
2.7437437437437437
2.7394789579158316
2.7545090180360723
2.7567567567567566
2.7527527527527527
2.754754754754755
2.7627627627627627
2.746492985971944
2.736208625877633
2.7374749498997994
2.7314629258517034
2.7404809619238475
2.7299196787148596
2.7304609218436875
2.723446893787575
2.7267267267267266
2.741223671013039
2.754262788365095
2.744744744744745
2.744744744744745
2.7367367367367366
2.7477477477477477
2.74974974974975
2.7537537537537538
2.7387387387387387
2.7354709418837677
2.7477477477477477
2.755755755755756
2.74974974974975
2.744488977955912
2.7417417417417416
2.75250501002004
2.7665330661322645
2.7439759036144578
2.7261785356068207
2.724724724724725
2.7208835341365463
2.720440881763527
2.729187562688064
2.7314629258517034
2.7267267267267266
2.723446893787575
2.7137137137137137
2.704704704704705
2.6986986986986987
2.714714714714715
2.723446893787575
2.724724724724725
2.7277277277277276
2.7324649298597192
2.7427427427427427
2.7399598393574296
2.7324649298597192
2.714714714714715
2.7117117117117115
2.7171514543630892
2.7287287287287287
2.7284569138276553
2.730730730730731
2.7277277277277276
2.720720720720721
2.723446893787575
2.7117117117117115
2.720720720720721
2.7227227227227226
2.725725725725726
2.712424849699399
2.717434869739479
2.710710710710711
2.7117117117117115
2.7044088176352705
2.690380761523046
2.6996996996997
2.6960882647943833
2.6936936936936937
2.685685685685686
2.6786786786786787
2.6770310932798393
2.6876876876876876
2.690070210631896
2.695695695695696
2.699097291875627
2.7044088176352705
2.7017017017017015
2.7137137137137137
2.7024048096192383
2.6963927855711423
2.691382765531062
2.6923847695390783
2.6953907815631264
2.700700700700701
2.703109327983952
2.6986986986986987
2.6963927855711423
2.690690690690691
2.6993987975951903
2.7027027027027026
2.7167167167167166
2.7134268537074147
2.7127127127127126
2.7187187187187187
2.715430861723447
2.7104208416833666
2.7078313253012047
2.7017017017017015
2.7017017017017015
2.7024048096192383
2.7074148296593186
2.68937875751503
2.6890672016048143
2.687061183550652
2.693386773547094
2.7037037037037037
2.695695695695696
2.705705705705706
2.708416833667335
2.712424849699399
2.715715715715716
2.7267267267267266
2.734734734734735
2.7424849699398797
2.7427427427427427
2.7437437437437437
2.740740740740741
2.7404809619238475
2.729458917835671
2.7352056168505516
2.7317317317317316
2.7404809619238475
2.746987951807229
2.744979919678715
2.746492985971944
2.7527527527527527
2.755755755755756
2.7617617617617616
2.7717717717717716
2.7655310621242486
2.7635270541082164
2.75975975975976
2.755755755755756
2.7527527527527527
2.7635270541082164
2.760760760760761
2.7617617617617616
2.7605210420841684
2.7627627627627627
2.7637637637637638
2.754754754754755
2.7627627627627627
2.7527527527527527
2.7477477477477477
2.7515030060120242
2.7314629258517034
2.7392176529588768
2.7417417417417416
2.7432296890672014
2.7515030060120242
2.750501002004008
2.7617617617617616
2.765765765765766
2.7695390781563125
2.7737737737737738
2.76976976976977
2.758517034068136
2.754262788365095
2.765765765765766
2.7635270541082164
2.7667667667667666
2.755511022044088
2.753259779338014
2.7567567567567566
2.7484969939879758
2.764292878635908
2.773547094188377
2.751004016064257
2.7545090180360723
2.758517034068136
2.7567567567567566
2.765765765765766
2.7700803212851404
2.7685370741482966
2.764764764764765
2.7665330661322645
2.7665330661322645
2.7667667667667666
2.7622868605817454
2.7615230460921842
2.7592778335005015
2.765295887662989
2.7725450901803605
2.7745490981963927
2.7787787787787788
2.7675350701402808
2.7695390781563125
2.7787787787787788
2.7867867867867866
2.778335005015045
2.7767767767767766
2.7587587587587588
2.7545090180360723
2.749247743229689
2.7364729458917836
2.7404809619238475
2.7326633165829146
2.735735735735736
2.7277277277277276
2.7287287287287287
2.717434869739479
2.7137137137137137
2.7104208416833666
2.711847389558233
2.691382765531062
2.6923847695390783
2.6930792377131394
2.710710710710711
2.7044088176352705
2.7014028056112225
2.714714714714715
2.714428857715431
2.721442885771543
2.723446893787575
2.7177177177177176
2.720720720720721
2.724448897795591
2.7127127127127126
2.7231695085255767
2.7284569138276553
2.7274549098196395
2.734734734734735
2.7324649298597192
2.7304609218436875
2.7324649298597192
2.725725725725726
2.7231695085255767
2.7317317317317316
2.734734734734735
2.73973973973974
2.7314629258517034
2.721608040201005
2.7327327327327327
2.7284569138276553
2.7217217217217216
2.725725725725726
2.735735735735736
2.730730730730731
2.7217217217217216
2.7289156626506026
2.725725725725726
2.71971971971972
2.7077077077077076
2.716432865731463
2.718875502008032
2.7177177177177176
2.71971971971972
2.720160481444333
2.724172517552658
2.7377377377377377
2.7287287287287287
2.7187187187187187
2.7104208416833666
2.7094188376753507
2.7077077077077076
2.704112337011033
2.704112337011033
2.7037037037037037
2.708416833667335
2.7127127127127126
2.715430861723447
2.7254509018036073
2.7224448897795592
2.7277277277277276
2.7177177177177176
2.7117117117117115
2.710710710710711
2.694694694694695
2.6986986986986987
2.700700700700701
2.700700700700701
2.7027027027027026
2.7017017017017015
2.6953907815631264
2.7087087087087087
2.704704704704705
2.7091273821464394
2.7227227227227226
2.7167167167167166
2.7187187187187187
2.7167167167167166
2.7141424272818457
2.7224448897795592
2.7227227227227226
2.7367367367367366
2.7367367367367366
2.7274549098196395
2.7284569138276553
2.7177177177177176
2.7331995987963893
2.7267267267267266
2.744744744744745
2.7377377377377377
2.7367367367367366
2.7512537612838517
2.750501002004008
2.7394789579158316
2.7394789579158316
2.7382146439317956
2.7424849699398797
2.734734734734735
2.7424849699398797
2.7384769539078158
2.7367367367367366
2.72972972972973
2.745745745745746
2.7319277108433737
2.724724724724725
2.725725725725726
2.7181544633901704
2.7167167167167166
2.726452905811623
2.7237237237237237
2.715715715715716
2.7051153460381143
2.6997991967871484
2.7025125628140705
2.6936936936936937
2.675675675675676
2.6773547094188377
2.6713426853707416
2.6776776776776776
2.690690690690691
2.691382765531062
2.687061183550652
2.6836836836836837
2.682364729458918
2.68968968968969
2.6963927855711423
2.705705705705706
2.6976976976976976
2.6986986986986987
2.6953907815631264
2.7027027027027026
2.6890672016048143
2.685685685685686
2.690690690690691
2.6826826826826826
2.686372745490982
2.684684684684685
2.676028084252758
2.6836836836836837
2.6803607214428857
2.68436873747495
2.6813627254509016
2.6786786786786787
2.6766766766766765
2.67967967967968
2.6786786786786787
2.6986986986986987
2.7024048096192383
2.7054108216432864
2.7087087087087087
2.6986986986986987
2.703109327983952
2.708542713567839
2.6996996996997
2.6986986986986987
2.710710710710711
2.711422845691383
2.710710710710711
2.7127127127127126
2.712424849699399
2.70970970970971
2.7004008016032066
2.7094188376753507
2.7074148296593186
2.7067067067067065
2.715430861723447
2.7167167167167166
2.718436873747495
2.7304609218436875
2.71971971971972
2.7314629258517034
2.7287287287287287
2.7187187187187187
2.709255533199195
2.7087087087087087
2.715715715715716
2.7277277277277276
2.725725725725726
2.721442885771543
2.721442885771543
2.708542713567839
2.705705705705706
2.7004008016032066
2.687061183550652
2.6876876876876876
2.6816816816816815
2.6786786786786787
2.683049147442327
2.6816816816816815
2.6766766766766765
2.686372745490982
2.690380761523046
2.7017017017017015
2.7117117117117115
2.7064128256513027
2.6996996996997
2.690690690690691
2.685685685685686
2.6816816816816815
2.6783567134268536
2.6703406813627253
2.664328657314629
2.68436873747495
2.676352705410822
2.6726726726726726
2.674674674674675
2.676352705410822
2.6686686686686687
2.662988966900702
2.6666666666666665
2.65965965965966
2.661322645290581
2.655310621242485
2.6633266533066133
2.6603206412825653
2.6546546546546548
2.6513026052104207
2.645645645645646
2.6482965931863727
2.661322645290581
2.648946840521565
2.6519558676028083
2.6566566566566565
2.6616465863453813
2.650650650650651
2.66966966966967
2.65965965965966
2.6569709127382146
2.6519558676028083
2.652304609218437
2.6646586345381524
2.6576576576576576
2.6663326653306614
2.6716716716716715
2.6676676676676676
2.6653306613226455
2.6529588766298895
2.6653306613226455
2.664664664664665
2.6673346693386772
2.6626626626626626
2.6626506024096384
2.674022066198596
2.664664664664665
2.6683366733466936
2.675675675675676
2.685685685685686
2.6816816816816815
2.6786786786786787
2.676028084252758
2.6890672016048143
2.6813627254509016
2.6786786786786787
2.6776776776776776
2.6616616616616615
