reverse_50c_num_avg,reverse_50c_rate_avg
0.0,0.0
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
10.0,5.5
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
10.6666666666667,5.90606060606061
11.6666666666667,6.17171717171717
12.6666666666667,6.31623931623932
12.6666666666667,6.31623931623932
13.6666666666667,6.36630036630037
13.6666666666667,6.36630036630037
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
17.3333333333333,6.69444444444445
17.3333333333333,6.69444444444445
19.3333333333333,6.93333333333333
19.3333333333333,6.93333333333333
19.3333333333333,6.93333333333333
22.3333333333333,6.89717046238785
22.3333333333333,6.89717046238785
22.3333333333333,6.89717046238785
24.3333333333333,6.90550724637681
24.3333333333333,6.90550724637681
28.3333333333333,7.34269902085994
28.3333333333333,7.34269902085994
28.3333333333333,7.34269902085994
31.6666666666667,7.20445837687217
34.6666666666667,7.35995370370371
34.6666666666667,7.35995370370371
34.6666666666667,7.35995370370371
34.6666666666667,7.35995370370371
38.6666666666667,7.42592592592593
38.6666666666667,7.42592592592593
44.6666666666667,7.54761904761905
48.6666666666667,7.74927536231884
48.6666666666667,7.74927536231884
52.6666666666667,7.6920987654321
52.6666666666667,7.6920987654321
60.6666666666667,7.86447905079718
60.6666666666667,7.86447905079718
60.6666666666667,7.86447905079718
60.6666666666667,7.86447905079718
60.6666666666667,7.86447905079718
70.3333333333333,7.61145064980681
90.3333333333333,8.0516550706304
90.3333333333333,8.0516550706304
90.3333333333333,8.0516550706304
90.3333333333333,8.0516550706304
90.3333333333333,8.0516550706304
106.333333333333,8.19405335028916
114.333333333333,8.11022243132335
114.333333333333,8.11022243132335
114.333333333333,8.11022243132335
118.333333333333,8.00490016821473
150.333333333333,8.42949440312524
150.333333333333,8.42949440312524
166.333333333333,8.38802112046259
166.333333333333,8.38802112046259
166.333333333333,8.38802112046259
166.333333333333,8.38802112046259
179.666666666667,8.2805799882723
205.666666666667,8.37118321383724
205.666666666667,8.37118321383724
205.666666666667,8.37118321383724
268.666666666667,8.75283388973764
285.666666666667,8.65883161512027
285.666666666667,8.65883161512027
285.666666666667,8.65883161512027
289.666666666667,8.59442723204342
321.666666666667,8.53509608608579
321.666666666667,8.53509608608579
321.666666666667,8.53509608608579
385.666666666667,8.61207615799943
389.666666666667,8.57497300246039
457.666666666667,8.74292419022585
521.666666666667,8.89709750449008
521.666666666667,8.89709750449008
532.333333333333,8.84077489821832
532.333333333333,8.84077489821832
564.333333333333,8.73619238263005
564.333333333333,8.73619238263005
565.333333333333,8.73488562091503
628.333333333333,8.66097665988609
748.0,8.71459655847008
765.0,8.73268605495507
995.666666666667,9.03071457031686
995.333333333333,9.03809072230125
994.666666666667,9.04176774601835
993.0,9.043161501121
992.333333333333,9.04354125605749
990.333333333333,9.04262049165312
989.666666666667,9.04262658680376
988.666666666667,9.04162699642637
999.0,8.97597597597598
999.0,8.94327660994327
999.0,8.9366032699366
999.0,8.9376042709376
999.0,8.93493493493493
999.0,8.93126459793126
999.0,8.91925258591925
999.0,8.92525859192526
999.0,8.9315982649316
999.0,8.9305972639306
999.0,8.92292292292292
999.0,8.91157824491158
999.0,8.91658324991658
999.0,8.92859526192859
999.0,8.9346012679346
999.0,8.93693693693693
999.0,8.93793793793794
999.0,8.93693693693694
999.0,8.93727060393727
999.0,8.93727060393727
999.0,8.92859526192859
999.0,8.91825158491825
999.0,8.92092092092092
999.0,8.92492492492492
999.0,8.91925258591925
999.0,8.91958625291959
999.0,8.91491491491491
999.0,8.91324657991325
999.0,8.91725058391725
999.0,8.91791791791792
999.0,8.91791791791792
999.0,8.90490490490491
999.0,8.89489489489489
999.0,8.89756423089756
999.0,8.88288288288288
999.0,8.88555221888555
999.0,8.89589589589589
999.0,8.89823156489823
999.0,8.89856523189857
999.0,8.88988988988989
999.0,8.89823156489823
999.0,8.89522856189523
999.0,8.88855522188856
999.0,8.88888888888889
999.0,8.88922255588922
999.0,8.87721054387721
999.0,8.88888888888889
999.0,8.89823156489823
999.0,8.9039039039039
999.0,8.90023356690023
999.0,8.89089089089089
999.0,8.88588588588589
999.0,8.88555221888555
999.0,8.88021354688021
999.0,8.87854521187854
999.0,8.87854521187855
999.0,8.87053720387054
999.0,8.8682015348682
999.0,8.86653319986654
999.0,8.86986986986987
999.0,8.87354020687354
999.0,8.88054721388055
999.0,8.88088088088088
999.0,8.88021354688021
999.0,8.88755422088756
999.0,8.89456122789456
999.0,8.89356022689356
999.0,8.89456122789456
999.0,8.89089089089089
999.0,8.90156823490157
999.0,8.90323656990324
