forward_num,forward_rate,organism_num,organism_rate
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
9,5.11111111111111,9,5.11111111111111
9,5.11111111111111,9,5.11111111111111
9,5.11111111111111,9,5.11111111111111
9,5.11111111111111,9,5.11111111111111
9,5.11111111111111,9,5.11111111111111
10,5.6,10,5.6
10,5.6,10,5.6
11,5.81818181818182,11,5.81818181818182
11,5.81818181818182,11,5.81818181818182
12,5.91666666666667,12,5.91666666666667
12,5.91666666666667,12,5.91666666666667
13,5.92307692307692,13,5.92307692307692
13,5.92307692307692,13,5.92307692307692
13,5.92307692307692,13,5.92307692307692
13,5.92307692307692,13,5.92307692307692
16,6.375,16,6.375
16,6.375,16,6.375
16,6.375,16,6.375
16,6.375,16,6.375
16,6.375,16,6.375
19,6.42105263157895,19,6.42105263157895
19,6.42105263157895,19,6.42105263157895
19,6.42105263157895,19,6.42105263157895
20,6.45,20,6.45
21,6.47619047619048,21,6.47619047619048
25,7.04,25,7.04
25,7.04,25,7.04
25,7.04,25,7.04
28,6.82142857142857,28,6.82142857142857
28,6.82142857142857,28,6.82142857142857
28,6.82142857142857,28,6.82142857142857
28,6.82142857142857,28,6.82142857142857
28,6.82142857142857,28,6.82142857142857
32,6.96875,32,6.96875
32,6.96875,32,6.96875
38,7.18421052631579,38,7.18421052631579
42,7.45238095238095,42,7.45238095238095
42,7.45238095238095,42,7.45238095238095
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
46,7.41304347826087,46,7.41304347826087
57,7.14035087719298,57,7.14035087719298
77,7.77922077922078,77,7.77922077922078
77,7.77922077922078,77,7.77922077922078
77,7.77922077922078,77,7.77922077922078
77,7.77922077922078,77,7.77922077922078
77,7.77922077922078,77,7.77922077922078
77,7.77922077922078,77,7.77922077922078
84,7.71428571428571,84,7.71428571428571
85,7.70588235294118,85,7.70588235294118
85,7.70588235294118,85,7.70588235294118
89,7.58426966292135,89,7.58426966292135
121,8.22314049586777,121,8.22314049586777
121,8.22314049586777,121,8.22314049586777
137,8.1970802919708,137,8.1970802919708
137,8.1970802919708,137,8.1970802919708
137,8.1970802919708,137,8.1970802919708
137,8.1970802919708,137,8.1970802919708
147,8.00680272108844,147,8.00680272108844
146,8.00684931506849,146,8.00684931506849
146,8.00684931506849,146,8.00684931506849
146,8.00684931506849,146,8.00684931506849
209,8.60765550239234,209,8.60765550239234
226,8.5,226,8.5
226,8.5,226,8.5
226,8.5,226,8.5
230,8.42173913043478,230,8.42173913043478
261,8.37164750957854,261,8.37164750957854
261,8.37164750957854,261,8.37164750957854
261,8.37164750957854,261,8.37164750957854
261,8.37164750957854,261,8.37164750957854
265,8.32075471698113,265,8.32075471698113
333,8.6036036036036,333,8.6036036036036
397,8.8287153652393,397,8.8287153652393
397,8.8287153652393,397,8.8287153652393
413,8.71912832929782,413,8.71912832929782
413,8.71912832929782,413,8.71912832929782
440,8.61363636363636,440,8.61363636363636
445,8.59550561797753,445,8.59550561797753
446,8.59417040358744,446,8.59417040358744
507,8.52268244575937,507,8.52268244575937
507,8.52268244575937,507,8.52268244575937
516,8.5484496124031,516,8.5484496124031
763,9.01834862385321,763,9.01834862385321
763,9.01834862385321,763,9.01834862385321
763,9.01834862385321,763,9.01834862385321
763,9.01834862385321,763,9.01834862385321
763,9.01834862385321,763,9.01834862385321
763,9.01834862385321,763,9.01834862385321
762,9.01706036745407,762,9.01706036745407
762,9.01706036745407,762,9.01706036745407
779,8.90885750962773,779,8.90885750962773
950,8.55578947368421,950,8.55578947368421
999,8.52552552552553,999,8.52552552552553
999,8.54654654654655,999,8.54654654654655
999,8.55455455455455,999,8.55455455455455
999,8.57057057057057,999,8.57057057057057
999,8.58258258258258,999,8.58258258258258
999,8.6016016016016,999,8.6016016016016
999,8.60960960960961,999,8.60960960960961
999,8.62862862862863,999,8.62862862862863
999,8.63863863863864,999,8.63863863863864
999,8.64964964964965,999,8.64964964964965
999,8.65665665665666,999,8.65665665665666
999,8.68468468468468,999,8.68468468468468
999,8.6956956956957,999,8.6956956956957
999,8.68568568568569,999,8.68568568568569
999,8.67567567567568,999,8.67567567567568
999,8.67767767767768,999,8.67767767767768
999,8.66066066066066,999,8.66066066066066
999,8.64964964964965,999,8.64964964964965
999,8.67667667667668,999,8.67667667667668
999,8.67667667667668,999,8.67667667667668
999,8.68868868868869,999,8.68868868868869
999,8.69069069069069,999,8.69069069069069
999,8.68868868868869,999,8.68868868868869
999,8.68868868868869,999,8.68868868868869
999,8.68568568568569,999,8.68568568568569
999,8.69169169169169,999,8.69169169169169
999,8.7017017017017,999,8.7017017017017
999,8.71471471471471,999,8.71471471471471
999,8.70570570570571,999,8.70570570570571
999,8.71571571571572,999,8.71571571571572
999,8.72472472472472,999,8.72472472472472
999,8.73273273273273,999,8.73273273273273
999,8.71771771771772,999,8.71771771771772
999,8.6976976976977,999,8.6976976976977
999,8.67767767767768,999,8.67767767767768
999,8.6966966966967,999,8.6966966966967
999,8.69469469469469,999,8.69469469469469
999,8.70670670670671,999,8.70670670670671
999,8.71671671671672,999,8.71671671671672
999,8.72572572572573,999,8.72572572572573
999,8.71871871871872,999,8.71871871871872
999,8.72672672672673,999,8.72672672672673
999,8.72972972972973,999,8.72972972972973
999,8.73273273273273,999,8.73273273273273
999,8.74374374374374,999,8.74374374374374
999,8.74574574574575,999,8.74574574574575
999,8.75075075075075,999,8.75075075075075
999,8.75575575575576,999,8.75575575575576
999,8.75575575575576,999,8.75575575575576
999,8.75975975975976,999,8.75975975975976
999,8.75975975975976,999,8.75975975975976
999,8.76476476476476,999,8.76476476476476
999,8.77977977977978,999,8.77977977977978
999,8.79279279279279,999,8.79279279279279
999,8.78778778778779,999,8.78778778778779
999,8.7997997997998,999,8.7997997997998
999,8.79279279279279,999,8.79279279279279
999,8.79179179179179,999,8.79179179179179
999,8.79379379379379,999,8.79379379379379
999,8.78478478478478,999,8.78478478478478
999,8.77777777777778,999,8.77777777777778
999,8.78178178178178,999,8.78178178178178
999,8.79279279279279,999,8.79279279279279
999,8.7977977977978,999,8.7977977977978
999,8.80880880880881,999,8.80880880880881
999,8.81281281281281,999,8.81281281281281
999,8.81681681681682,999,8.81681681681682
999,8.8048048048048,999,8.8048048048048
999,8.7987987987988,999,8.7987987987988
999,8.8028028028028,999,8.8028028028028
999,8.7977977977978,999,8.7977977977978
999,8.78878878878879,999,8.78878878878879
999,8.78378378378378,999,8.78378378378378
999,8.79179179179179,999,8.79179179179179
999,8.78878878878879,999,8.78878878878879
999,8.78478478478478,999,8.78478478478478
999,8.78878878878879,999,8.78878878878879
999,8.7957957957958,999,8.7957957957958
999,8.80680680680681,999,8.80680680680681
999,8.81281281281281,999,8.81281281281281
999,8.80980980980981,999,8.80980980980981
999,8.81881881881882,999,8.81881881881882
999,8.8008008008008,999,8.8008008008008
999,8.8038038038038,999,8.8038038038038
999,8.81081081081081,999,8.81081081081081
999,8.81581581581582,999,8.81581581581582
999,8.81381381381381,999,8.81381381381381
999,8.82882882882883,999,8.82882882882883
999,8.84284284284284,999,8.84284284284284
999,8.83483483483483,999,8.83483483483483
999,8.82882882882883,999,8.82882882882883
999,8.83583583583584,999,8.83583583583584
999,8.84084084084084,999,8.84084084084084
999,8.84284284284284,999,8.84284284284284
999,8.85485485485485,999,8.85485485485485
