reverse_num,reverse_rate,organism_num,organism_rate
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
10,5.5,10,5.5
11,5.81818181818182,11,5.81818181818182
12,6.16666666666667,12,6.16666666666667
12,6.16666666666667,12,6.16666666666667
13,6.38461538461539,13,6.38461538461539
14,6.35714285714286,14,6.35714285714286
14,6.35714285714286,14,6.35714285714286
14,6.35714285714286,14,6.35714285714286
15,6.4,15,6.4
15,6.4,15,6.4
15,6.4,15,6.4
17,6.41176470588235,17,6.41176470588235
17,6.41176470588235,17,6.41176470588235
19,6.63157894736842,19,6.63157894736842
20,6.8,20,6.8
21,6.95238095238095,21,6.95238095238095
22,6.77272727272727,22,6.77272727272727
23,6.8695652173913,23,6.8695652173913
23,6.8695652173913,23,6.8695652173913
23,6.8695652173913,23,6.8695652173913
24,6.91666666666667,24,6.91666666666667
24,6.91666666666667,24,6.91666666666667
26,6.92307692307692,26,6.92307692307692
29,7.06896551724138,29,7.06896551724138
31,6.96774193548387,31,6.96774193548387
34,7.0,34,7.0
37,7.08108108108108,37,7.08108108108108
38,7.10526315789474,38,7.10526315789474
38,7.07894736842105,38,7.07894736842105
38,7.07894736842105,38,7.07894736842105
39,7.07692307692308,39,7.07692307692308
40,7.0,40,7.0
40,7.0,40,7.0
42,7.09523809523809,42,7.09523809523809
44,7.15909090909091,44,7.15909090909091
48,7.25,48,7.25
53,7.28301886792453,53,7.28301886792453
55,7.36363636363636,55,7.36363636363636
60,7.33333333333333,60,7.33333333333333
62,7.40322580645161,62,7.40322580645161
66,7.43939393939394,66,7.43939393939394
69,7.33333333333333,69,7.33333333333333
70,7.3,70,7.3
72,7.27777777777778,72,7.27777777777778
73,7.3013698630137,73,7.3013698630137
78,7.35897435897436,78,7.35897435897436
82,7.45121951219512,82,7.45121951219512
88,7.5,88,7.5
93,7.61290322580645,93,7.61290322580645
98,7.64285714285714,98,7.64285714285714
104,7.65384615384615,104,7.65384615384615
108,7.66666666666667,108,7.66666666666667
116,7.62931034482759,116,7.62931034482759
121,7.66942148760331,121,7.66942148760331
126,7.70634920634921,126,7.70634920634921
130,7.72307692307692,130,7.72307692307692
133,7.75187969924812,133,7.75187969924812
142,7.76056338028169,142,7.76056338028169
153,7.73856209150327,153,7.73856209150327
164,7.75,164,7.75
174,7.78735632183908,174,7.78735632183908
182,7.84065934065934,182,7.84065934065934
193,7.81347150259067,193,7.81347150259067
200,7.81,200,7.81
209,7.82775119617225,209,7.82775119617225
217,7.83410138248848,217,7.83410138248848
231,7.82683982683983,231,7.82683982683983
243,7.81893004115226,243,7.81893004115226
258,7.82558139534884,258,7.82558139534884
274,7.88321167883212,274,7.88321167883212
290,7.91379310344828,290,7.91379310344828
308,7.95779220779221,308,7.95779220779221
323,7.98761609907121,323,7.98761609907121
344,8.02906976744186,344,8.02906976744186
361,8.04432132963989,361,8.04432132963989
370,8.06216216216216,370,8.06216216216216
385,8.06753246753247,385,8.06753246753247
403,8.07444168734491,403,8.07444168734491
423,8.08510638297872,423,8.08510638297872
445,8.10561797752809,445,8.10561797752809
478,8.10669456066946,478,8.10669456066946
507,8.1163708086785,507,8.1163708086785
538,8.12825278810409,538,8.12825278810409
580,8.11896551724138,580,8.11896551724138
613,8.11745513866232,613,8.11745513866232
645,8.13178294573643,645,8.13178294573643
678,8.14306784660767,678,8.14306784660767
706,8.13881019830028,706,8.13881019830028
731,8.15047879616963,731,8.15047879616963
763,8.15465268676278,763,8.15465268676278
802,8.1645885286783,802,8.1645885286783
858,8.15268065268065,858,8.15268065268065
913,8.13143483023001,913,8.13143483023001
965,8.1440414507772,965,8.1440414507772
999,8.13313313313313,999,8.13313313313313
999,8.13813813813814,999,8.13813813813814
999,8.14914914914915,999,8.14914914914915
999,8.16016016016016,999,8.16016016016016
999,8.17517517517518,999,8.17517517517518
999,8.17717717717718,999,8.17717717717718
999,8.17317317317317,999,8.17317317317317
999,8.17517517517518,999,8.17517517517518
999,8.17517517517518,999,8.17517517517518
999,8.16316316316316,999,8.16316316316316
999,8.15915915915916,999,8.15915915915916
999,8.16216216216216,999,8.16216216216216
999,8.16116116116116,999,8.16116116116116
999,8.16716716716717,999,8.16716716716717
999,8.15815815815816,999,8.15815815815816
999,8.15815815815816,999,8.15815815815816
999,8.16716716716717,999,8.16716716716717
999,8.16516516516517,999,8.16516516516517
999,8.16816816816817,999,8.16816816816817
999,8.16516516516517,999,8.16516516516517
999,8.16216216216216,999,8.16216216216216
999,8.16516516516517,999,8.16516516516517
999,8.16216216216216,999,8.16216216216216
999,8.15415415415415,999,8.15415415415415
999,8.15315315315315,999,8.15315315315315
999,8.15015015015015,999,8.15015015015015
999,8.15115115115115,999,8.15115115115115
999,8.14514514514515,999,8.14514514514515
999,8.15115115115115,999,8.15115115115115
999,8.14614614614615,999,8.14614614614615
999,8.14814814814815,999,8.14814814814815
999,8.14814814814815,999,8.14814814814815
999,8.13713713713714,999,8.13713713713714
999,8.13013013013013,999,8.13013013013013
999,8.13013013013013,999,8.13013013013013
999,8.13013013013013,999,8.13013013013013
999,8.13513513513514,999,8.13513513513514
999,8.13913913913914,999,8.13913913913914
999,8.13013013013013,999,8.13013013013013
999,8.14514514514515,999,8.14514514514515
999,8.13213213213213,999,8.13213213213213
999,8.15415415415415,999,8.15415415415415
999,8.15615615615616,999,8.15615615615616
999,8.14514514514515,999,8.14514514514515
999,8.13813813813814,999,8.13813813813814
999,8.13313313313313,999,8.13313313313313
999,8.13013013013013,999,8.13013013013013
999,8.13813813813814,999,8.13813813813814
999,8.12712712712713,999,8.12712712712713
999,8.12512512512513,999,8.12512512512513
999,8.12212212212212,999,8.12212212212212
999,8.11911911911912,999,8.11911911911912
999,8.12412412412412,999,8.12412412412412
999,8.12812812812813,999,8.12812812812813
999,8.13113113113113,999,8.13113113113113
999,8.13513513513514,999,8.13513513513514
999,8.14514514514515,999,8.14514514514515
999,8.13313313313313,999,8.13313313313313
999,8.12912912912913,999,8.12912912912913
999,8.13013013013013,999,8.13013013013013
999,8.13113113113113,999,8.13113113113113
999,8.12412412412412,999,8.12412412412412
999,8.11611611611612,999,8.11611611611612
999,8.11411411411411,999,8.11411411411411
999,8.12212212212212,999,8.12212212212212
999,8.11511511511512,999,8.11511511511512
999,8.0960960960961,999,8.0960960960961
999,8.0950950950951,999,8.0950950950951
999,8.0950950950951,999,8.0950950950951
999,8.1011011011011,999,8.1011011011011
999,8.11011011011011,999,8.11011011011011
999,8.12312312312312,999,8.12312312312312
999,8.12612612612613,999,8.12612612612613
999,8.11811811811812,999,8.11811811811812
999,8.11511511511512,999,8.11511511511512
999,8.10710710710711,999,8.10710710710711
999,8.0990990990991,999,8.0990990990991
999,8.08608608608609,999,8.08608608608609
999,8.09209209209209,999,8.09209209209209
999,8.1021021021021,999,8.1021021021021
999,8.10810810810811,999,8.10810810810811
999,8.09209209209209,999,8.09209209209209
999,8.0990990990991,999,8.0990990990991
999,8.09009009009009,999,8.09009009009009
999,8.08708708708709,999,8.08708708708709
999,8.09409409409409,999,8.09409409409409
999,8.08808808808809,999,8.08808808808809
999,8.08408408408408,999,8.08408408408408
999,8.07507507507508,999,8.07507507507508
999,8.07007007007007,999,8.07007007007007
999,8.07207207207207,999,8.07207207207207
999,8.06006006006006,999,8.06006006006006
999,8.05105105105105,999,8.05105105105105
999,8.05405405405405,999,8.05405405405405
