reverse_400c_num_avg,reverse_400c_rate_avg
0.0,0.0
10.0,5.5
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
9.66666666666667,5.40740740740741
10.6666666666667,5.83939393939394
11.6666666666667,6.11111111111111
12.3333333333333,6.20512820512821
12.3333333333333,6.20512820512821
13.3333333333333,6.26587301587302
13.3333333333333,6.26587301587302
14.3333333333333,6.24786324786325
14.0,6.30555555555555
14.0,6.30555555555555
14.0,6.30555555555555
17.0,6.66666666666667
17.0,6.66666666666667
19.0,6.91372549019608
19.0,6.91372549019608
19.0,6.91372549019608
21.0,6.89343563512361
21.0,6.89343563512361
21.0,6.89343563512361
22.0,6.89800322061191
23.0,6.90245614035088
27.0,7.36631684157921
27.0,7.36631684157921
27.0,7.36631684157921
30.0,7.12660256410256
34.0,7.34814814814815
34.0,7.34814814814815
34.0,7.34814814814815
34.0,7.34814814814815
36.6666666666667,7.39444444444444
36.6666666666667,7.39444444444444
40.6666666666667,7.39640591966173
46.6666666666667,7.74166666666667
46.6666666666667,7.74166666666667
50.6666666666667,7.6820987654321
50.6666666666667,7.6820987654321
58.6666666666667,7.86248966087676
58.6666666666667,7.86248966087676
58.6666666666667,7.86248966087676
58.6666666666667,7.86248966087676
58.6666666666667,7.86248966087676
66.6666666666667,7.59287744007907
86.3333333333333,8.06132469190357
86.3333333333333,8.06132469190357
86.3333333333333,8.06132469190357
86.0,8.07153524492234
86.0,8.07153524492234
97.3333333333333,8.17778594154741
105.666666666667,8.17323512706352
110.0,8.1266915954416
110.0,8.1266915954416
114.0,8.01578512396694
146.0,8.45152505446623
146.0,8.45152505446623
156.0,8.42857142857143
156.333333333333,8.42391049121818
156.333333333333,8.42391049121818
156.333333333333,8.42391049121818
166.666666666667,8.24780466464645
198.0,8.3664621172689
198.0,8.3664621172689
198.0,8.3664621172689
246.333333333333,8.6853300716509
277.666666666667,8.66052229898256
277.333333333333,8.66022428781498
277.333333333333,8.66022428781498
280.0,8.61846947104944
301.0,8.58153883607871
301.0,8.58153883607871
301.0,8.58153883607871
364.666666666667,8.65213173002376
367.666666666667,8.6219378120445
396.666666666667,8.65634145088931
499.333333333333,8.93399779457141
499.666666666667,8.93393538182607
515.0,8.8465125297702
515.0,8.8465125297702
535.666666666667,8.77429866200277
547.0,8.73760710786185
547.0,8.73760710786185
589.666666666667,8.69233622147642
654.333333333333,8.7210879544717
719.333333333333,8.74941341879688
958.333333333333,9.0598789591568
958.333333333333,9.06888796816581
957.666666666667,9.07140105010932
956.666666666667,9.07173941461663
955.333333333333,9.07040341601996
955.0,9.07006773290482
954.0,9.06905661055902
952.666666666667,9.0690525094049
960.0,9.00899718606121
997.333333333333,8.88164858352652
999.0,8.8752085418752
999.0,8.87987987987988
999.0,8.87587587587588
999.0,8.88021354688021
999.0,8.88488488488488
999.0,8.88621955288622
999.0,8.89489489489489
999.0,8.89989989989989
999.0,8.89756423089757
999.0,8.88922255588922
999.0,8.89155822489156
999.0,8.8978978978979
999.0,8.90957624290958
999.0,8.91191191191191
999.0,8.90690690690691
999.0,8.90890890890891
999.0,8.90256923590257
999.0,8.90323656990324
999.0,8.89456122789456
999.0,8.88588588588588
999.0,8.89422756089423
999.0,8.89756423089756
999.0,8.8988988988989
999.0,8.89956623289957
999.0,8.89289289289289
999.0,8.89322655989322
999.0,8.89823156489823
999.0,8.8968968968969
999.0,8.89756423089756
999.0,8.88922255588922
999.0,8.88321654988321
999.0,8.88555221888555
999.0,8.88655321988655
999.0,8.88922255588922
999.0,8.89422756089423
999.0,8.89289289289289
999.0,8.89489489489489
999.0,8.89456122789456
999.0,8.89422756089423
999.0,8.88254921588255
999.0,8.8661995328662
999.0,8.86019352686019
999.0,8.86486486486486
999.0,8.85852519185852
999.0,8.86853520186853
999.0,8.87420754087421
999.0,8.87887887887888
999.0,8.88021354688021
999.0,8.87087087087087
999.0,8.87220553887221
999.0,8.87153820487154
999.0,8.87087087087087
999.0,8.87253920587254
999.0,8.87454120787454
999.0,8.87887887887888
999.0,8.87821154487821
999.0,8.87287287287287
999.0,8.87654320987654
999.0,8.87487487487488
999.0,8.87620954287621
999.0,8.86686686686687
999.0,8.87854521187854
999.0,8.87821154487821
999.0,8.87887887887888
999.0,8.88321654988322
999.0,8.88555221888555
999.0,8.89255922589256
999.0,8.88888888888889
999.0,8.88922255588922
999.0,8.88988988988989
999.0,8.88822155488822
999.0,8.88888888888889
999.0,8.88822155488822
999.0,8.88388388388388
999.0,8.88922255588922
