forward_100c_num_avg,forward_100c_rate_avg
999.0,8.89589589589589
999.0,8.89089089089089
999.0,8.89122455789122
999.0,8.89556222889556
999.0,8.89122455789122
999.0,8.88822155488822
999.0,8.88855522188855
999.0,8.88088088088088
999.0,8.87821154487821
999.0,8.87187187187187
999.0,8.87220553887221
999.0,8.86853520186853
999.0,8.86453119786453
999.0,8.87687687687688
999.0,8.88054721388055
999.0,8.88154821488155
999.0,8.88054721388055
999.0,8.8712045378712
999.0,8.86786786786787
999.0,8.85952619285953
999.0,8.86386386386387
999.0,8.86786786786787
999.0,8.86453119786453
999.0,8.86853520186854
999.0,8.8672005338672
999.0,8.8692025358692
999.0,8.87287287287287
999.0,8.87487487487487
999.0,8.87687687687688
999.0,8.87821154487821
999.0,8.87854521187854
999.0,8.88922255588922
999.0,8.88888888888889
999.0,8.89322655989323
999.0,8.89389389389389
999.0,8.89422756089423
999.0,8.89556222889556
999.0,8.89756423089756
999.0,8.89122455789122
999.0,8.88888888888889
999.0,8.88521855188522
999.0,8.88088088088088
999.0,8.88755422088756
999.0,8.89856523189856
999.0,8.89856523189856
999.0,8.9029029029029
999.0,8.91391391391391
999.0,8.91424758091425
999.0,8.91124457791125
999.0,8.9049049049049
999.0,8.90857524190857
999.0,8.9069069069069
999.0,8.90056723390056
999.0,8.90323656990324
999.0,8.90957624290957
999.0,8.90890890890891
999.0,8.92025358692026
999.0,8.92325658992326
999.0,8.92058725392059
999.0,8.92025358692025
999.0,8.91791791791792
999.0,8.91491491491492
999.0,8.91358024691358
999.0,8.91224557891225
999.0,8.91157824491158
999.0,8.91191191191191
999.0,8.91758425091758
999.0,8.92192192192192
999.0,8.92058725392059
999.0,8.91524858191525
999.0,8.91558224891558
999.0,8.91591591591592
999.0,8.91658324991658
999.0,8.91458124791458
999.0,8.91024357691024
999.0,8.90924257590924
999.0,8.90623957290624
999.0,8.91558224891558
999.0,8.91291291291291
999.0,8.91725058391725
999.0,8.91324657991325
999.0,8.91424758091425
999.0,8.91624958291625
999.0,8.91658324991658
999.0,8.91458124791458
999.0,8.91958625291959
999.0,8.91691691691692
999.0,8.91524858191525
999.0,8.91791791791792
999.0,8.91991991991992
999.0,8.92292292292292
999.0,8.92525859192526
999.0,8.92559225892559
999.0,8.93293293293293
999.0,8.93026359693027
999.0,8.93693693693694
999.0,8.9356022689356
999.0,8.94060727394061
999.0,8.94260927594261
999.0,8.94694694694695
999.0,8.94894894894895
999.0,8.95095095095095
999.0,8.95061728395062
999.0,8.94728061394728
999.0,8.95695695695696
999.0,8.9622956289623
999.0,8.96162829496163
999.0,8.95962629295963
999.0,8.96396396396397
999.0,8.9662996329663
999.0,8.96496496496497
999.0,8.97430764097431
999.0,8.98098098098098
999.0,8.98765432098765
999.0,8.99399399399399
999.0,8.99699699699699
999.0,9.00266933600267
999.0,8.99933266599933
999.0,8.98998998998999
999.0,8.98598598598599
999.0,8.98365031698365
999.0,8.98765432098765
999.0,8.98398398398398
999.0,8.98598598598599
999.0,8.98164831498165
999.0,8.98164831498165
999.0,8.98631965298632
999.0,8.98865532198866
999.0,8.98765432098766
999.0,8.98631965298632
999.0,8.98598598598598
999.0,8.98131464798131
999.0,8.97697697697698
999.0,8.97597597597597
999.0,8.97664330997664
999.0,8.97764431097764
999.0,8.97764431097765
999.0,8.97430764097431
999.0,8.97964631297965
999.0,8.98531865198532
999.0,8.98098098098098
999.0,8.97864531197865
999.0,8.97630964297631
999.0,8.97230563897231
999.0,8.97230563897231
999.0,8.97097097097097
999.0,8.97330663997331
999.0,8.97664330997664
999.0,8.97597597597598
999.0,8.97163830497164
999.0,8.97330663997331
999.0,8.9693026359693
999.0,8.97597597597597
999.0,8.97163830497164
999.0,8.96563229896563
999.0,8.96096096096096
999.0,8.96096096096096
999.0,8.96396396396396
999.0,8.9703036369703
999.0,8.96696696696697
999.0,8.96996996996997
999.0,8.97063730397064
999.0,8.9713046379713
999.0,8.96996996996997
999.0,8.97263930597264
999.0,8.97430764097431
999.0,8.97697697697698
999.0,8.98298298298299
999.0,8.98465131798465
999.0,8.98398398398398
999.0,8.98131464798131
999.0,8.97931264597931
999.0,8.98298298298298
999.0,8.98898898898899
999.0,8.99299299299299
999.0,8.99132465799133
999.0,8.99032365699032
999.0,9.00133466800133
999.0,9.00233566900234
999.0,9.00433767100434
999.0,9.00767434100768
999.0,9.00467133800467
999.0,9.002002002002
999.0,8.99933266599933
999.0,9.00300300300301
999.0,9.003003003003
999.0,9.00567233900567
999.0,9.00934267600934
999.0,9.01034367701035
999.0,9.01334668001335
999.0,9.01401401401401
999.0,9.01768435101768
999.0,9.01501501501502
999.0,9.01368034701368
999.0,9.01101101101101
999.0,9.006006006006
999.0,9.00567233900567
999.0,9.01101101101101
999.0,9.01301301301301
999.0,9.01668335001668
999.0,9.01768435101769
999.0,9.01668335001668
999.0,9.01768435101769
999.0,9.01401401401402
999.0,9.01368034701368
999.0,9.01835168501835
999.0,9.02235568902235
999.0,9.02802802802803
999.0,9.02635969302636
999.0,9.02736069402736
999.0,9.02268935602269
999.0,9.02602602602602
999.0,9.03036369703037
999.0,9.0337003670337
999.0,9.03036369703036
999.0,9.03336670003337
999.0,9.03603603603604
999.0,9.0367033700367
999.0,9.03837170503837
999.0,9.0326993660327
999.0,9.03036369703036
999.0,9.02635969302636
999.0,9.02736069402736
999.0,9.02902902902903
999.0,9.03236569903237
999.0,9.03837170503837
999.0,9.0387053720387
999.0,9.04270937604271
999.0,9.04704704704705
999.0,9.05105105105105
999.0,9.05038371705038
999.0,9.05839172505839
999.0,9.06006006006006
999.0,9.05805805805806
999.0,9.05472138805472
999.0,9.05271938605272
999.0,9.05372038705372
999.0,9.04637971304638
999.0,9.04771438104772
999.0,9.05138471805139
999.0,9.04904904904905
999.0,9.05238571905239
999.0,9.05472138805472
999.0,9.05905905905906
999.0,9.05405405405405
999.0,9.05638972305639
999.0,9.05872539205873
999.0,9.05505505505506
999.0,9.06373039706373
999.0,9.0674007340674
999.0,9.06673340006673
999.0,9.06906906906907
999.0,9.0674007340674
999.0,9.07273940607274
999.0,9.07207207207207
999.0,9.07507507507508
999.0,9.07607607607607
999.0,9.07707707707708
999.0,9.07807807807808
999.0,9.07440774107441
999.0,9.07674341007675
999.0,9.07941274607941
999.0,9.08041374708041
999.0,9.08074741408075
999.0,9.08074741408075
999.0,9.08308308308308
999.0,9.08541875208542
999.0,9.08475141808476
999.0,9.08475141808476
999.0,9.08508508508509
999.0,9.08274941608275
999.0,9.08074741408075
999.0,9.08241574908242
999.0,9.08208208208208
999.0,9.08108108108108
999.0,9.08341675008342
999.0,9.07974641307975
999.0,9.07907907907908
999.0,9.08174841508175
999.0,9.08475141808475
999.0,9.08575241908575
999.0,9.08475141808475
999.0,9.08908908908909
999.0,9.09009009009009
999.0,9.09142475809143
999.0,9.09175842509176
999.0,9.09009009009009
999.0,9.08842175508842
999.0,9.08975642308976
999.0,9.09042375709042
999.0,9.0940940940941
999.0,9.0970970970971
999.0,9.09476142809476
999.0,9.09109109109109
999.0,9.08742075408742
999.0,9.09075742409076
999.0,9.09275942609276
999.0,9.09843176509843
999.0,9.10343677010344
999.0,9.10910910910911
999.0,9.11211211211211
999.0,9.11878545211879
999.0,9.11678345011678
999.0,9.12312312312312
999.0,9.11845178511845
999.0,9.11478144811478
999.0,9.11411411411412
999.0,9.11778445111779
999.0,9.12045378712046
999.0,9.11945278611945
999.0,9.11478144811478
999.0,9.10877544210877
999.0,9.11311311311311
999.0,9.11111111111111
999.0,9.10944277610944
999.0,9.11478144811478
999.0,9.12078745412079
999.0,9.12479145812479
999.0,9.12746079412746
999.0,9.1267934601268
999.0,9.12479145812479
999.0,9.12445779112446
999.0,9.12178845512179
999.0,9.12679346012679
999.0,9.12812812812813
999.0,9.13246579913246
999.0,9.1317984651318
999.0,9.1327994661328
999.0,9.1327994661328
999.0,9.13546880213547
999.0,9.13813813813814
999.0,9.13913913913914
999.0,9.14047380714047
999.0,9.14347681014348
999.0,9.14714714714715
999.0,9.14881548214882
999.0,9.14881548214882
999.0,9.14781448114781
999.0,9.15081748415082
999.0,9.15015015015015
999.0,9.14514514514514
999.0,9.14848181514848
999.0,9.14681348014682
999.0,9.14481147814482
999.0,9.14347681014348
999.0,9.14180847514181
999.0,9.13847180513847
999.0,9.13780447113781
999.0,9.14080747414081
999.0,9.14247580914247
999.0,9.14848181514848
999.0,9.15048381715048
999.0,9.15115115115115
999.0,9.15515515515516
999.0,9.15482148815482
999.0,9.15982649315982
999.0,9.15415415415415
999.0,9.15382048715382
999.0,9.15415415415415
999.0,9.15915915915916
999.0,9.15982649315983
999.0,9.15849182515849
999.0,9.15749082415749
999.0,9.15682349015682
999.0,9.15315315315315
999.0,9.15415415415415
999.0,9.15215215215215
999.0,9.15582248915582
999.0,9.15648982315649
999.0,9.15648982315649
999.0,9.15715715715716
999.0,9.15248581915249
999.0,9.15648982315649
999.0,9.15682349015682
999.0,9.15648982315649
999.0,9.15815815815816
999.0,9.15682349015682
999.0,9.15448782115449
999.0,9.15281948615282
999.0,9.15882549215883
999.0,9.16182849516183
999.0,9.16016016016016
999.0,9.16483149816483
999.0,9.16049382716049
999.0,9.15982649315983
999.0,9.15782449115783
999.0,9.15382048715382
999.0,9.15248581915248
999.0,9.15115115115115
999.0,9.15148481815148
999.0,9.15315315315315
999.0,9.15415415415416
999.0,9.15782449115783
999.0,9.15582248915582
999.0,9.15682349015682
999.0,9.15882549215883
999.0,9.15982649315983
999.0,9.15949282615949
999.0,9.15849182515849
999.0,9.16583249916583
999.0,9.16282949616283
999.0,9.16316316316316
999.0,9.1644978311645
999.0,9.16149482816149
999.0,9.16483149816483
999.0,9.16116116116116
999.0,9.15949282615949
999.0,9.15448782115449
999.0,9.15648982315649
999.0,9.15782449115782
999.0,9.15915915915916
999.0,9.1604938271605
999.0,9.15949282615949
999.0,9.16149482816149
999.0,9.16016016016016
999.0,9.15915915915916
999.0,9.16583249916583
999.0,9.1685018351685
999.0,9.17250583917251
999.0,9.17851184517851
999.0,9.18151484818152
999.0,9.18018018018018
999.0,9.17851184517851
999.0,9.17951284617951
999.0,9.18218218218218
999.0,9.18084751418085
999.0,9.18218218218218
999.0,9.18184851518185
999.0,9.18218218218219
999.0,9.18385051718385
999.0,9.18451785118452
999.0,9.18785452118785
999.0,9.18985652318985
999.0,9.18685352018685
999.0,9.18518518518518
999.0,9.18485151818485
999.0,9.18785452118786
999.0,9.18952285618952
999.0,9.18885552218886
999.0,9.18618618618619
999.0,9.18752085418752
999.0,9.18818818818819
999.0,9.19119119119119
999.0,9.19119119119119
999.0,9.19019019019019
999.0,9.18852185518852
999.0,9.19252585919253
999.0,9.1971971971972
999.0,9.20086753420087
999.0,9.19686353019686
999.0,9.19419419419419
999.0,9.19185852519186
999.0,9.19419419419419
999.0,9.19753086419753
999.0,9.19285952619286
999.0,9.19285952619286
999.0,9.19386052719386
999.0,9.19486152819486
999.0,9.19185852519186
999.0,9.19319319319319
999.0,9.19219219219219
999.0,9.19486152819486
999.0,9.19452786119453
999.0,9.19352686019353
999.0,9.1931931931932
999.0,9.19319319319319
999.0,9.19085752419086
999.0,9.19419419419419
999.0,9.19285952619286
999.0,9.19552886219553
999.0,9.19853186519853
999.0,9.19986653319987
999.0,9.1951951951952
999.0,9.19419419419419
999.0,9.19019019019019
999.0,9.18952285618952
999.0,9.18852185518852
999.0,9.19019019019019
999.0,9.18485151818485
999.0,9.18885552218886
999.0,9.19085752419086
999.0,9.19085752419086
999.0,9.18885552218886
999.0,9.18651985318652
999.0,9.18218218218218
999.0,9.18184851518185
999.0,9.18485151818485
999.0,9.18351685018352
999.0,9.18318318318318
999.0,9.18685352018685
999.0,9.18051384718052
999.0,9.17884551217884
999.0,9.17884551217884
999.0,9.18184851518185
999.0,9.18318318318318
999.0,9.18184851518185
999.0,9.18485151818485
999.0,9.18852185518852
999.0,9.19219219219219
999.0,9.18952285618952
999.0,9.19019019019019
999.0,9.19152485819153
999.0,9.19586252919587
999.0,9.2002002002002
999.0,9.1991991991992
999.0,9.2002002002002
999.0,9.2012012012012
999.0,9.20153486820154
999.0,9.2022022022022
999.0,9.20353687020354
999.0,9.20687354020687
999.0,9.20820820820821
999.0,9.20887554220887
999.0,9.20687354020687
999.0,9.21454788121455
999.0,9.21654988321655
999.0,9.21788455121788
999.0,9.21554888221555
999.0,9.21888555221889
999.0,9.21688355021688
999.0,9.21755088421755
999.0,9.21688355021689
999.0,9.21354688021355
999.0,9.21521521521522
999.0,9.21521521521521
999.0,9.21721721721721
999.0,9.21654988321655
999.0,9.21654988321655
999.0,9.21721721721722
999.0,9.21654988321655
999.0,9.21888555221889
999.0,9.21521521521522
999.0,9.21221221221221
999.0,9.21187854521188
999.0,9.21087754421088
999.0,9.21054387721054
999.0,9.21454788121455
999.0,9.22055388722055
999.0,9.22122122122122
999.0,9.22389055722389
999.0,9.22022022022022
999.0,9.21788455121789
999.0,9.22088755422089
999.0,9.22355689022356
999.0,9.22355689022356
999.0,9.22756089422756
999.0,9.23056389723057
999.0,9.2308975642309
999.0,9.2308975642309
999.0,9.2318985652319
999.0,9.23123123123123
999.0,9.2328995662329
999.0,9.23623623623624
999.0,9.2349015682349
999.0,9.23623623623624
999.0,9.23923923923924
999.0,9.24090757424091
999.0,9.24357691024358
999.0,9.24491157824492
999.0,9.24657991324658
999.0,9.24991658324992
999.0,9.25125125125125
999.0,9.25191858525192
999.0,9.25091758425092
999.0,9.25225225225225
999.0,9.25025025025025
999.0,9.25158491825158
999.0,9.24457791124458
999.0,9.24958291624958
999.0,9.25892559225893
999.0,9.25792459125792
999.0,9.25992659325993
999.0,9.25759092425759
999.0,9.2635969302636
999.0,9.26092759426093
999.0,9.25959292625959
999.0,9.26059392726059
999.0,9.2645979312646
999.0,9.26826826826827
999.0,9.2686019352686
999.0,9.27160493827161
999.0,9.2686019352686
999.0,9.2706039372706
999.0,9.27027027027027
999.0,9.26826826826827
999.0,9.26926926926927
999.0,9.2706039372706
999.0,9.27127127127127
999.0,9.27360694027361
999.0,9.27527527527528
999.0,9.27794461127795
999.0,9.27627627627628
999.0,9.27660994327661
999.0,9.28161494828161
999.0,9.28228228228228
999.0,9.28561895228562
999.0,9.28561895228562
999.0,9.29095762429096
999.0,9.29229229229229
999.0,9.29329329329329
999.0,9.29396062729396
999.0,9.29362696029363
999.0,9.29963296629963
999.0,9.3033033033033
999.0,9.30096763430097
999.0,9.30296963630297
999.0,9.30063396730063
999.0,9.2992992992993
999.0,9.30096763430097
999.0,9.2992992992993
999.0,9.29796463129797
999.0,9.30096763430097
999.0,9.30096763430097
999.0,9.30530530530531
999.0,9.30530530530531
999.0,9.30296963630297
999.0,9.30397063730397
999.0,9.3033033033033
999.0,9.30563897230564
999.0,9.30530530530531
999.0,9.30563897230564
999.0,9.30597263930597
999.0,9.30830830830831
999.0,9.30363697030364
999.0,9.29963296629964
999.0,9.30397063730397
999.0,9.30830830830831
999.0,9.30964297630964
999.0,9.31364698031365
999.0,9.31598264931598
999.0,9.31698365031698
999.0,9.31498164831499
999.0,9.31564898231565
999.0,9.30864197530864
999.0,9.30563897230564
999.0,9.30964297630964
999.0,9.30864197530864
999.0,9.30797464130797
999.0,9.31097764431098
999.0,9.31464798131464
999.0,9.31464798131465
999.0,9.31264597931265
999.0,9.31131131131131
999.0,9.31097764431098
999.0,9.30697364030697
999.0,9.30697364030698
999.0,9.30830830830831
999.0,9.30964297630964
999.0,9.30997664330997
999.0,9.31097764431098
999.0,9.30563897230564
999.0,9.30530530530531
999.0,9.30497163830497
999.0,9.30497163830497
999.0,9.30296963630297
999.0,9.30830830830831
999.0,9.30830830830831
999.0,9.30930930930931
999.0,9.30764097430764
999.0,9.30730730730731
999.0,9.30830830830831
999.0,9.30930930930931
999.0,9.31031031031031
999.0,9.31031031031031
999.0,9.30663997330664
999.0,9.30397063730397
999.0,9.30897564230898
999.0,9.30764097430764
999.0,9.30830830830831
999.0,9.31331331331332
999.0,9.31731731731732
999.0,9.31564898231565
999.0,9.31598264931598
999.0,9.31998665331999
999.0,9.31931931931932
999.0,9.32065398732065
999.0,9.32565899232566
999.0,9.32966299632966
999.0,9.32465799132466
999.0,9.32599265932599
999.0,9.32699366032699
999.0,9.32832832832833
999.0,9.33133133133133
999.0,9.33066399733067
999.0,9.33366700033367
999.0,9.33633633633634
999.0,9.33466800133467
999.0,9.33733733733734
999.0,9.338004671338
999.0,9.33266599933267
999.0,9.330997664331
999.0,9.32932932932933
999.0,9.32966299632966
999.0,9.33033033033033
999.0,9.328995662329
999.0,9.32766099432766
999.0,9.32599265932599
999.0,9.32632632632633
999.0,9.32565899232566
999.0,9.32665999332666
999.0,9.32799466132799
999.0,9.32732732732733
999.0,9.33133133133133
999.0,9.33667000333667
999.0,9.335001668335
999.0,9.34167500834167
999.0,9.34034034034034
999.0,9.33833833833834
999.0,9.33800467133801
999.0,9.34267600934268
999.0,9.33933933933934
999.0,9.34300967634301
999.0,9.34534534534535
999.0,9.34434434434435
999.0,9.34501167834502
999.0,9.34300967634301
999.0,9.34467801134468
999.0,9.34534534534534
999.0,9.34567901234568
999.0,9.34300967634301
999.0,9.34968301634968
999.0,9.35201868535202
999.0,9.35435435435436
999.0,9.35468802135469
999.0,9.35435435435436
999.0,9.35535535535536
999.0,9.35802469135803
999.0,9.35468802135469
999.0,9.35435435435435
999.0,9.35335335335335
999.0,9.35235235235235
999.0,9.35068401735068
999.0,9.34834834834835
999.0,9.34734734734735
999.0,9.35001668335002
999.0,9.35101768435102
999.0,9.34901568234902
999.0,9.34734734734735
999.0,9.34801468134802
999.0,9.34768101434768
999.0,9.34968301634968
999.0,9.35035035035035
999.0,9.34968301634968
999.0,9.35201868535202
999.0,9.35669002335669
999.0,9.35669002335669
999.0,9.35802469135803
999.0,9.35502168835502
999.0,9.35869202535869
999.0,9.35602268935602
999.0,9.35535535535536
999.0,9.35368702035369
999.0,9.35268601935269
999.0,9.35201868535202
999.0,9.35235235235236
999.0,9.35001668335001
999.0,9.34768101434768
999.0,9.34968301634968
999.0,9.34601267934601
999.0,9.34901568234901
999.0,9.35268601935268
999.0,9.35669002335669
999.0,9.35435435435435
999.0,9.35669002335669
999.0,9.35235235235235
999.0,9.35001668335001
999.0,9.34534534534534
999.0,9.34334334334334
999.0,9.34167500834167
999.0,9.34334334334334
999.0,9.34434434434434
999.0,9.34701368034701
999.0,9.34434434434435
999.0,9.35135135135135
999.0,9.34834834834835
999.0,9.35368702035369
999.0,9.35168501835169
999.0,9.34901568234902
999.0,9.34868201534868
999.0,9.34467801134468
999.0,9.34367701034368
999.0,9.34668001334668
999.0,9.34868201534868
999.0,9.35035035035035
999.0,9.35568902235569
999.0,9.35535535535536
999.0,9.36002669336002
999.0,9.3606940273607
999.0,9.36069402736069
999.0,9.36136136136136
999.0,9.36336336336336
999.0,9.36102769436103
999.0,9.36036036036036
999.0,9.3616950283617
999.0,9.35935935935936
999.0,9.36202869536203
999.0,9.36302969636303
999.0,9.3636970303637
999.0,9.36036036036036
999.0,9.36336336336336
999.0,9.36302969636303
999.0,9.36636636636637
999.0,9.3656990323657
999.0,9.36369703036369
999.0,9.3626960293627
999.0,9.3626960293627
999.0,9.36069402736069
999.0,9.36302969636303
999.0,9.36302969636303
999.0,9.36436436436436
999.0,9.36636636636637
999.0,9.3646980313647
999.0,9.3646980313647
999.0,9.37103770437104
999.0,9.37037037037037
999.0,9.36936936936937
999.0,9.37370704037371
999.0,9.37504170837504
999.0,9.37370704037371
999.0,9.37170503837171
999.0,9.37203870537204
999.0,9.36836836836837
999.0,9.3697030363697
999.0,9.3737070403737
999.0,9.37437437437438
999.0,9.37937937937938
999.0,9.37671004337671
999.0,9.37537537537538
999.0,9.37570904237571
999.0,9.37637637637637
999.0,9.37671004337671
999.0,9.37837837837838
999.0,9.37671004337671
999.0,9.37604270937604
999.0,9.37337337337337
999.0,9.37604270937604
999.0,9.37771104437771
999.0,9.38171504838172
999.0,9.38371705038372
999.0,9.37837837837838
999.0,9.38004671338004
999.0,9.38304971638305
999.0,9.37971304637971
999.0,9.38071404738072
999.0,9.38471805138472
999.0,9.38471805138472
999.0,9.38605271938605
999.0,9.39072405739073
999.0,9.39406072739406
999.0,9.39205872539206
999.0,9.3983983983984
999.0,9.40040040040041
999.0,9.39606272939606
999.0,9.3953953953954
999.0,9.39172505839173
999.0,9.38972305638972
999.0,9.38938938938939
999.0,9.38805472138805
999.0,9.38471805138472
999.0,9.38338338338338
999.0,9.38438438438438
999.0,9.38605271938605
999.0,9.38471805138472
999.0,9.38705372038705
999.0,9.38805472138805
999.0,9.38471805138472
999.0,9.38371705038372
999.0,9.38238238238238
999.0,9.37971304637971
999.0,9.37971304637972
999.0,9.38004671338005
999.0,9.38038038038038
999.0,9.38004671338005
999.0,9.37704371037704
999.0,9.38238238238238
999.0,9.38271604938272
999.0,9.38004671338005
999.0,9.38071404738071
999.0,9.38204871538205
999.0,9.38438438438439
999.0,9.38304971638305
999.0,9.38438438438439
999.0,9.38538538538539
999.0,9.38471805138472
999.0,9.38338338338339
999.0,9.38271604938272
999.0,9.37971304637971
999.0,9.38104771438105
999.0,9.37937937937938
999.0,9.38138138138138
999.0,9.37771104437771
999.0,9.38071404738071
999.0,9.38004671338005
999.0,9.37804471137804
999.0,9.38071404738071
999.0,9.38171504838171
999.0,9.37804471137804
999.0,9.38204871538205
999.0,9.38338338338338
999.0,9.38271604938272
999.0,9.38038038038038
999.0,9.37737737737738
999.0,9.37871204537871
999.0,9.38004671338005
999.0,9.38138138138138
999.0,9.37971304637971
999.0,9.38538538538538
999.0,9.38171504838172
999.0,9.38471805138472
999.0,9.38338338338338
999.0,9.38405071738405
999.0,9.38371705038372
999.0,9.38571905238572
999.0,9.38605271938605
999.0,9.38672005338672
999.0,9.38772105438772
999.0,9.38538538538538
999.0,9.38471805138472
999.0,9.38438438438438
999.0,9.38371705038372
999.0,9.38405071738405
999.0,9.38805472138806
999.0,9.39239239239239
999.0,9.39406072739406
999.0,9.39205872539206
999.0,9.39072405739072
999.0,9.38905572238905
999.0,9.38738738738739
999.0,9.38772105438772
999.0,9.38872205538872
999.0,9.38938938938939
999.0,9.39005672339006
999.0,9.38772105438772
999.0,9.38938938938939
999.0,9.3923923923924
999.0,9.3973973973974
999.0,9.39606272939606
999.0,9.3963963963964
999.0,9.3963963963964
999.0,9.39773106439773
999.0,9.39472806139473
999.0,9.39272605939273
999.0,9.38838838838839
999.0,9.39005672339006
999.0,9.39039039039039
999.0,9.39139139139139
999.0,9.39973306639973
999.0,9.3983983983984
999.0,9.40006673340007
999.0,9.40073406740073
999.0,9.39906573239906
999.0,9.40206873540207
999.0,9.40407073740407
999.0,9.40407073740407
999.0,9.40473807140474
999.0,9.40440440440441
999.0,9.40674007340674
999.0,9.40940940940941
999.0,9.4034034034034
999.0,9.40507173840507
999.0,9.4044044044044
999.0,9.40573907240574
999.0,9.40407073740407
999.0,9.4044044044044
999.0,9.40740740740741
999.0,9.40840840840841
999.0,9.41041041041041
999.0,9.40974307640974
999.0,9.41207874541208
999.0,9.41207874541208
999.0,9.41074407741075
999.0,9.40907574240907
999.0,9.40874207540874
999.0,9.40907574240908
999.0,9.40707374040708
999.0,9.40840840840841
999.0,9.41074407741074
999.0,9.41274607941274
999.0,9.41074407741074
999.0,9.41307974641308
999.0,9.41107774441108
999.0,9.41174507841175
999.0,9.41341341341341
999.0,9.41341341341341
999.0,9.41341341341341
999.0,9.41474808141475
999.0,9.41508174841508
999.0,9.41875208541875
999.0,9.41608274941608
999.0,9.42042042042042
999.0,9.42275608942276
999.0,9.42108775442109
999.0,9.42275608942276
999.0,9.42275608942276
999.0,9.42475809142476
999.0,9.42242242242242
999.0,9.42275608942276
999.0,9.42308975642309
999.0,9.42442442442443
999.0,9.42676009342676
999.0,9.42909576242909
999.0,9.4300967634301
999.0,9.43143143143143
999.0,9.4341007674341
999.0,9.43443443443443
999.0,9.43376710043377
999.0,9.4300967634301
999.0,9.4341007674341
999.0,9.4341007674341
999.0,9.4351017684351
999.0,9.4341007674341
999.0,9.43576910243577
999.0,9.43243243243243
