reverse_0c_num_avg,reverse_0c_rate_avg
0.0,0.0
10.0,5.5
10.0,5.5
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
9.66666666666667,5.48148148148148
10.6666666666667,5.90606060606061
11.6666666666667,6.17171717171717
12.6666666666667,6.31623931623932
12.6666666666667,6.31623931623932
13.6666666666667,6.36630036630037
13.6666666666667,6.36630036630037
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
14.3333333333333,6.35042735042735
17.3333333333333,6.69444444444445
17.3333333333333,6.69444444444445
19.3333333333333,6.93333333333333
19.3333333333333,6.93333333333333
19.0,6.94912280701754
22.0,6.91034569295439
22.0,6.91034569295439
22.0,6.91034569295439
24.0,6.91772946859903
24.0,6.91772946859903
28.0,7.35829836404549
28.0,7.35829836404549
28.0,7.35829836404549
31.0,7.22922214357142
34.0,7.38555283224401
34.0,7.38555283224401
34.0,7.38555283224401
34.0,7.38555283224401
37.6666666666667,7.43615984405458
37.6666666666667,7.43615984405458
43.6666666666667,7.55923520923521
47.6666666666667,7.76404293601498
47.6666666666667,7.76404293601498
51.6666666666667,7.70472665699081
51.6666666666667,7.70472665699081
59.3333333333333,7.87164750957854
59.3333333333333,7.87164750957854
59.3333333333333,7.87164750957854
59.3333333333333,7.87164750957854
59.3333333333333,7.87164750957854
68.3333333333333,7.62772831713432
88.3333333333333,8.07405174688717
88.3333333333333,8.07405174688717
88.3333333333333,8.07405174688717
88.3333333333333,8.07405174688717
88.3333333333333,8.07405174688717
103.666666666667,8.21024673895961
111.666666666667,8.12343373657005
111.666666666667,8.12343373657005
111.666666666667,8.12343373657005
115.666666666667,8.0153543604871
147.333333333333,8.44167130564955
147.333333333333,8.44167130564955
163.333333333333,8.3983566156949
163.0,8.39492751698673
163.0,8.39492751698673
163.0,8.39492751698673
174.666666666667,8.29979737743827
199.666666666667,8.38671075593361
199.666666666667,8.38671075593361
199.666666666667,8.38671075593361
262.0,8.77015850176361
279.0,8.6730132434954
279.0,8.6730132434954
279.0,8.6730132434954
283.0,8.60694950074782
315.0,8.54525172420726
315.0,8.54525172420726
315.0,8.54525172420726
376.333333333333,8.61878504297264
380.333333333333,8.58072308695761
448.0,8.7504561280716
511.0,8.9044151984453
511.0,8.9044151984453
519.0,8.86044842382481
519.0,8.86044842382481
551.0,8.75235975511554
551.0,8.75235975511554
552.0,8.75099586936224
615.0,8.67401929559132
729.666666666667,8.72463899495505
746.666666666667,8.7429730752196
988.333333333333,9.053622959294
986.666666666667,9.05471358384629
986.0,9.05408405149166
985.666666666667,9.05410435490588
985.0,9.05416071366069
984.333333333333,9.05487038940276
983.666666666667,9.05458952208448
983.666666666667,9.05458952208448
998.0,8.9768794899317
999.0,8.94194194194194
999.0,8.94127460794127
999.0,8.94227560894227
999.0,8.94094094094094
999.0,8.93626960293627
999.0,8.92892892892893
999.0,8.93426760093426
999.0,8.94294294294294
999.0,8.94561227894562
999.0,8.92826159492826
999.0,8.92459125792459
999.0,8.94127460794127
999.0,8.94928261594928
999.0,8.96262929596263
999.0,8.96162829496163
999.0,8.95895895895896
999.0,8.95395395395396
999.0,8.95228561895229
999.0,8.94828161494828
999.0,8.94928261594928
999.0,8.94894894894895
999.0,8.95061728395062
999.0,8.95929262595929
999.0,8.95862529195862
999.0,8.95495495495495
999.0,8.94227560894228
999.0,8.93026359693027
999.0,8.92459125792459
999.0,8.92726059392726
999.0,8.92292292292292
999.0,8.91124457791124
999.0,8.90924257590924
999.0,8.91257924591258
999.0,8.90990990990991
999.0,8.91991991991992
999.0,8.92492492492493
999.0,8.92192192192192
999.0,8.91524858191525
999.0,8.90990990990991
999.0,8.90357023690357
999.0,8.90123456790124
999.0,8.89122455789122
999.0,8.89522856189523
999.0,8.90156823490157
999.0,8.88988988988989
999.0,8.8988988988989
999.0,8.89723056389723
999.0,8.9019019019019
999.0,8.90156823490157
999.0,8.90223556890224
999.0,8.89022355689022
999.0,8.88254921588255
999.0,8.88321654988321
999.0,8.88555221888555
999.0,8.88388388388388
999.0,8.88355021688355
999.0,8.88455121788455
999.0,8.88254921588255
999.0,8.88388388388388
999.0,8.89255922589256
999.0,8.9009009009009
999.0,8.90056723390057
999.0,8.89389389389389
999.0,8.8988988988989
999.0,8.9029029029029
999.0,8.9059059059059
999.0,8.90790790790791
999.0,8.90824157490824
999.0,8.91057724391058
999.0,8.91324657991325
999.0,8.90623957290624
999.0,8.90123456790123
999.0,8.89489489489489
999.0,8.89756423089756
999.0,8.90590590590591
