forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
500,500,5.5,5.5,1000,5.5
494,496,5.50202429149798,5.49395161290323,990,5.4979797979798
492,494,5.50813008130081,5.4919028340081,986,5.5
542,456,5.97232472324723,5.48464912280702,998,5.74949899799599
578,420,6.1522491349481,5.49285714285714,998,5.874749498998
617,382,6.19935170178282,5.54973821989529,999,5.95095095095095
647,350,6.15610510046368,5.56571428571429,997,5.94884653961886
673,326,6.15304606240713,5.54294478527607,999,5.95395395395395
689,309,6.22060957910015,5.42394822006472,998,5.97394789579158
710,289,6.30422535211268,5.30795847750865,999,6.01601601601602
717,279,6.46582984658298,5.14336917562724,996,6.09538152610442
741,257,6.26180836707152,5.1556420233463,998,5.97695390781563
744,253,6.375,4.84189723320158,997,5.98595787362086
720,278,6.36805555555556,4.94964028776978,998,5.97294589178357
718,281,6.38161559888579,5.16370106761566,999,6.03903903903904
717,281,6.41143654114365,5.12455516014235,998,6.04909819639279
712,286,6.44943820224719,5.3986013986014,998,6.14829659318637
721,278,6.50208044382802,5.35971223021583,999,6.18418418418418
684,315,6.50877192982456,5.65079365079365,999,6.23823823823824
711,287,6.55836849507736,5.62369337979094,998,6.28957915831663
713,285,6.57643758765778,5.73333333333333,998,6.33567134268537
727,271,6.34525447042641,5.64944649446494,998,6.1563126252505
706,292,6.42917847025496,5.54452054794521,998,6.17034068136273
718,281,6.56128133704735,5.75444839857651,999,6.33433433433433
720,278,6.58194444444444,5.71223021582734,998,6.33967935871743
728,271,6.64972527472527,5.7859778597786,999,6.41541541541542
724,275,6.71546961325967,5.81818181818182,999,6.46846846846847
733,265,6.71759890859482,5.92830188679245,998,6.50801603206413
734,264,6.72615803814714,5.92045454545455,998,6.51302605210421
734,264,6.79155313351499,5.96212121212121,998,6.57214428857715
742,257,6.85309973045822,6.00389105058366,999,6.63463463463463
746,252,6.81367292225201,6.03968253968254,998,6.61823647294589
757,242,6.82430647291942,6.08264462809917,999,6.64464464464464
749,250,6.82510013351135,6.068,999,6.63563563563564
741,255,6.79352226720648,6.11764705882353,996,6.62048192771084
754,244,6.81432360742706,6.11475409836066,998,6.64328657314629
742,257,6.80727762803235,6.24124513618677,999,6.66166166166166
741,255,6.81781376518219,6.23137254901961,996,6.66767068273092
751,248,6.8202396804261,6.28629032258065,999,6.68768768768769
753,246,6.82337317397078,6.36178861788618,999,6.70970970970971
766,232,6.8289817232376,6.24568965517241,998,6.69338677354709
760,239,6.76315789473684,6.14225941422594,999,6.61461461461461
762,234,6.79265091863517,6.17521367521368,996,6.64759036144578
768,228,6.83854166666667,6.31140350877193,996,6.71787148594377
780,218,6.87179487179487,6.3302752293578,998,6.75350701402806
779,219,6.87163029525032,6.3972602739726,998,6.76753507014028
775,224,6.87483870967742,6.46875,999,6.78378378378378
777,221,6.86100386100386,6.4841628959276,998,6.77755511022044
785,214,6.86624203821656,6.38785046728972,999,6.76376376376376
785,213,6.84331210191083,6.4131455399061,998,6.75150300601202
790,209,6.90379746835443,6.52153110047847,999,6.82382382382382
792,207,6.91666666666667,6.49275362318841,999,6.82882882882883
788,211,6.91624365482233,6.55924170616114,999,6.84084084084084
785,213,6.94777070063694,6.46478873239437,998,6.84468937875751
786,212,6.9147582697201,6.52358490566038,998,6.83166332665331
789,209,6.91761723700887,6.60765550239234,998,6.85270541082164
796,203,6.89447236180905,6.66009852216749,999,6.84684684684685
784,215,6.92984693877551,6.78139534883721,999,6.8978978978979
790,209,6.98987341772152,6.69377990430622,999,6.92792792792793
789,209,7.01140684410646,6.70334928229665,998,6.94689378757515
792,207,7.04924242424242,6.69565217391304,999,6.97597597597598
790,209,7.0873417721519,6.61244019138756,999,6.98798798798799
793,206,7.08953341740227,6.66019417475728,999,7.001001001001
788,210,7.15989847715736,6.7,998,7.06312625250501
792,207,7.1729797979798,6.6231884057971,999,7.05905905905906
792,206,7.2020202020202,6.59223300970874,998,7.07615230460922
799,200,7.1927409261577,6.635,999,7.08108108108108
807,192,7.2094175960347,6.63020833333333,999,7.0980980980981
804,191,7.24502487562189,6.6544502617801,995,7.13165829145729
803,195,7.28518057285181,6.67692307692308,998,7.16633266533066
809,188,7.23609394313968,6.6968085106383,997,7.13440320962889
810,188,7.24444444444444,6.74468085106383,998,7.1503006012024
807,192,7.22180916976456,6.80729166666667,999,7.14214214214214
807,192,7.2094175960347,6.83333333333333,999,7.13713713713714
809,190,7.24845488257108,6.82105263157895,999,7.16716716716717
808,189,7.1980198019802,6.99470899470899,997,7.15947843530592
813,185,7.20049200492005,6.96756756756757,998,7.15731462925852
806,190,7.21960297766749,6.96315789473684,996,7.1706827309237
803,195,7.24283935242839,6.94358974358974,998,7.18436873747495
803,196,7.24782067247821,7.01530612244898,999,7.2022022022022
805,194,7.24844720496894,6.98969072164948,999,7.1981981981982
803,194,7.25902864259029,6.96907216494845,997,7.20260782347041
795,203,7.27421383647799,7.00985221674877,998,7.22044088176353
798,201,7.29323308270677,7.03980099502488,999,7.24224224224224
801,198,7.28838951310861,7.24242424242424,999,7.27927927927928
803,196,7.29140722291407,7.26020408163265,999,7.28528528528529
797,202,7.30489335006274,7.23267326732673,999,7.29029029029029
797,202,7.31869510664994,7.29207920792079,999,7.31331331331331
802,197,7.34164588528678,7.21319796954315,999,7.31631631631632
804,195,7.30970149253731,7.18974358974359,999,7.28628628628629
804,195,7.31094527363184,7.24615384615385,999,7.2982982982983
806,193,7.35856079404467,7.21761658031088,999,7.33133133133133
808,190,7.35891089108911,7.35263157894737,998,7.35771543086172
812,187,7.36453201970443,7.3048128342246,999,7.35335335335335
811,188,7.37977805178792,7.32978723404255,999,7.37037037037037
811,185,7.40320591861899,7.36216216216216,996,7.39558232931727
811,186,7.4019728729963,7.37096774193548,997,7.39618856569709
807,191,7.39776951672862,7.45549738219895,998,7.40881763527054
811,188,7.40320591861899,7.46808510638298,999,7.41541541541542
808,190,7.39108910891089,7.44736842105263,998,7.40180360721443
804,194,7.37313432835821,7.41752577319588,998,7.38176352705411
799,199,7.35294117647059,7.45226130653266,998,7.37274549098196
796,202,7.35175879396985,7.46039603960396,998,7.37374749498998
803,196,7.34869240348692,7.5,999,7.37837837837838
799,200,7.34042553191489,7.55,999,7.38238238238238
796,203,7.32788944723618,7.60098522167488,999,7.38338338338338
791,206,7.34892541087231,7.60679611650485,997,7.40220661985958
791,205,7.37547408343868,7.47804878048781,996,7.39658634538153
789,210,7.38910012674271,7.48571428571429,999,7.40940940940941
787,212,7.43202033036849,7.4622641509434,999,7.43843843843844
784,213,7.42984693877551,7.46948356807512,997,7.4383149448345
794,205,7.42947103274559,7.49756097560976,999,7.44344344344344
801,197,7.44319600499376,7.43654822335025,998,7.44188376753507
805,194,7.45217391304348,7.42268041237113,999,7.44644644644645
812,187,7.44334975369458,7.39572192513369,999,7.43443443443443
812,186,7.45197044334975,7.36021505376344,998,7.43486973947896
814,184,7.43366093366093,7.32065217391304,998,7.41282565130261
813,186,7.45264452644526,7.25806451612903,999,7.41641641641642
811,186,7.41430332922318,7.28494623655914,997,7.3901705115346
809,189,7.3770086526576,7.1957671957672,998,7.34268537074148
816,183,7.36151960784314,7.20218579234973,999,7.33233233233233
821,178,7.35931790499391,7.17415730337079,999,7.32632632632633
814,185,7.36609336609337,7.10810810810811,999,7.31831831831832
815,184,7.40981595092025,7.20652173913043,999,7.37237237237237
822,176,7.37347931873479,7.22159090909091,998,7.34669338677355
821,176,7.35444579780755,7.27840909090909,997,7.34102306920762
815,184,7.32515337423313,7.27173913043478,999,7.31531531531532
818,180,7.29339853300733,7.22222222222222,998,7.28056112224449
818,181,7.2640586797066,7.2707182320442,999,7.26526526526527
819,177,7.22588522588523,7.22033898305085,996,7.22489959839357
817,178,7.21419828641371,7.2247191011236,995,7.21608040201005
824,175,7.18082524271845,7.17142857142857,999,7.17917917917918
825,174,7.17939393939394,7.13793103448276,999,7.17217217217217
819,180,7.1953601953602,7.17222222222222,999,7.19119119119119
823,175,7.15795868772782,7.12,998,7.15130260521042
824,175,7.16990291262136,7.13142857142857,999,7.16316316316316
823,175,7.21263669501823,7.12,998,7.19639278557114
831,168,7.26113116726835,7.16666666666667,999,7.24524524524525
825,172,7.1769696969697,7.12209302325581,997,7.16750250752257
826,172,7.22760290556901,7.15697674418605,998,7.21543086172345
819,179,7.2026862026862,7.16201117318436,998,7.19539078156313
824,175,7.19538834951456,7.18857142857143,999,7.19419419419419
834,165,7.22182254196643,7.19393939393939,999,7.21721721721722
831,166,7.22382671480144,7.17469879518072,997,7.21564694082247
836,162,7.26555023923445,7.2037037037037,998,7.25551102204409
836,163,7.23444976076555,7.23312883435583,999,7.23423423423423
840,158,7.23571428571429,7.31645569620253,998,7.24849699398798
845,152,7.24497041420118,7.34868421052632,997,7.26078234704112
842,157,7.23634204275534,7.31210191082803,999,7.24824824824825
850,148,7.22941176470588,7.27027027027027,998,7.23547094188377
855,144,7.24327485380117,7.31944444444444,999,7.25425425425425
856,141,7.25817757009346,7.33333333333333,997,7.26880641925777
853,145,7.26963657678781,7.35862068965517,998,7.28256513026052
858,141,7.26923076923077,7.4113475177305,999,7.28928928928929
856,143,7.27920560747664,7.47552447552448,999,7.30730730730731
858,139,7.29137529137529,7.40287769784173,997,7.30692076228686
851,148,7.3219741480611,7.42567567567568,999,7.33733733733734
855,142,7.28421052631579,7.38732394366197,997,7.29889669007021
848,150,7.29716981132075,7.42,998,7.31563126252505
853,145,7.31535756154748,7.46206896551724,998,7.33667334669339
849,150,7.3321554770318,7.44,999,7.34834834834835
846,152,7.28368794326241,7.39473684210526,998,7.30060120240481
844,152,7.28791469194313,7.38815789473684,996,7.30321285140562
846,152,7.30260047281324,7.41447368421053,998,7.31963927855711
852,146,7.28403755868545,7.3972602739726,998,7.30060120240481
853,145,7.26377491207503,7.53793103448276,998,7.30360721442886
847,152,7.24203069657615,7.49342105263158,999,7.28028028028028
849,149,7.24499411071849,7.4496644295302,998,7.27555110220441
843,154,7.25504151838671,7.44805194805195,997,7.28485456369107
852,146,7.25704225352113,7.46575342465753,998,7.2875751503006
849,147,7.26972909305065,7.51020408163265,996,7.30522088353414
851,147,7.23266745005875,7.56462585034014,998,7.2815631262525
854,145,7.2248243559719,7.60689655172414,999,7.28028028028028
851,147,7.21739130434783,7.50340136054422,998,7.25951903807615
851,147,7.27027027027027,7.49659863945578,998,7.30360721442886
850,149,7.25882352941176,7.45637583892617,999,7.28828828828829
848,151,7.27004716981132,7.50993377483444,999,7.30630630630631
844,154,7.22748815165877,7.5,998,7.26953907815631
850,149,7.21058823529412,7.51677852348993,999,7.25625625625626
846,153,7.17494089834515,7.47712418300654,999,7.22122122122122
855,144,7.22456140350877,7.41666666666667,999,7.25225225225225
857,140,7.22987164527421,7.34285714285714,997,7.2457372116349
857,140,7.24504084014002,7.41428571428571,997,7.26880641925777
860,139,7.21976744186046,7.51798561151079,999,7.26126126126126
858,140,7.2004662004662,7.5,998,7.24248496993988
854,143,7.22599531615925,7.5034965034965,997,7.26579739217653
856,143,7.25,7.52447552447552,999,7.28928928928929
