forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,49,6.2,7.3265306122449,99,6.75757575757576,57,42,6.94736842105263,6.14285714285714,99,6.60606060606061,47,52,6.91489361702128,7.13461538461539,99,7.03030303030303
49,50,6.26530612244898,7.36,99,6.81818181818182,54,42,7.05555555555556,6.28571428571429,96,6.71875,45,51,6.82222222222222,7.11764705882353,96,6.97916666666667
47,48,6.42553191489362,7.52083333333333,95,6.97894736842105,53,41,7.0377358490566,6.26829268292683,94,6.70212765957447,43,50,6.88372093023256,7.12,93,7.01075268817204
47,52,6.4468085106383,7.61538461538461,99,7.06060606060606,55,44,6.94545454545455,6.20454545454545,99,6.61616161616162,47,52,6.82978723404255,6.98076923076923,99,6.90909090909091
44,51,6.34090909090909,7.66666666666667,95,7.05263157894737,53,43,6.86792452830189,6.13953488372093,96,6.54166666666667,45,51,6.71111111111111,6.90196078431373,96,6.8125
43,50,6.3953488372093,7.62,93,7.05376344086022,52,41,6.82692307692308,6.21951219512195,93,6.55913978494624,45,50,6.71111111111111,6.86,95,6.78947368421053
42,50,6.30952380952381,7.62,92,7.02173913043478,54,43,6.7962962962963,6.25581395348837,97,6.55670103092783,47,50,6.72340425531915,6.86,97,6.79381443298969
43,52,6.32558139534884,7.55769230769231,95,7.0,52,44,6.75,6.25,96,6.52083333333333,47,48,6.80851063829787,6.75,95,6.77894736842105
46,53,6.73913043478261,7.71698113207547,99,7.26262626262626,56,43,7.125,6.2093023255814,99,6.72727272727273,52,47,7.15384615384615,6.8936170212766,99,7.03030303030303
42,57,6.59523809523809,8.0,99,7.4040404040404,54,44,7.27777777777778,6.79545454545455,98,7.06122448979592,50,47,7.18,6.91489361702128,97,7.05154639175258
39,55,6.66666666666667,8.12727272727273,94,7.52127659574468,52,41,7.21153846153846,6.85365853658537,93,7.05376344086022,48,46,7.16666666666667,6.93478260869565,94,7.0531914893617
41,58,6.36585365853659,7.8448275862069,99,7.23232323232323,56,43,6.94642857142857,6.65116279069767,99,6.81818181818182,54,45,7.03703703703704,6.66666666666667,99,6.86868686868687
41,58,6.46341463414634,7.8448275862069,99,7.27272727272727,55,42,7.34545454545455,6.95238095238095,97,7.17525773195876,54,44,7.33333333333333,6.84090909090909,98,7.11224489795918
38,59,6.47368421052632,7.93220338983051,97,7.36082474226804,54,40,7.31481481481481,6.925,94,7.14893617021277,53,43,7.39622641509434,6.7906976744186,96,7.125
36,59,6.41666666666667,7.93220338983051,95,7.35789473684211,53,39,7.33962264150943,6.94871794871795,92,7.17391304347826,52,43,7.42307692307692,6.7906976744186,95,7.13684210526316
36,59,6.41666666666667,7.93220338983051,95,7.35789473684211,53,39,7.33962264150943,6.94871794871795,92,7.17391304347826,49,43,7.38775510204082,6.7906976744186,92,7.10869565217391
35,62,6.4,7.98387096774194,97,7.41237113402062,55,42,7.36363636363636,7.11904761904762,97,7.25773195876289,51,48,7.41176470588235,7.16666666666667,99,7.29292929292929
34,61,6.38235294117647,7.9672131147541,95,7.4,53,41,7.28301886792453,7.21951219512195,94,7.25531914893617,48,49,7.5,7.18367346938776,97,7.34020618556701
37,62,6.40540540540541,7.85483870967742,99,7.31313131313131,56,43,7.46428571428571,7.06976744186047,99,7.29292929292929,51,48,7.62745098039216,7.16666666666667,99,7.4040404040404
37,62,6.72972972972973,8.12903225806452,99,7.60606060606061,58,41,7.62068965517241,7.63414634146341,99,7.62626262626263,49,50,7.6734693877551,7.56,99,7.61616161616162
35,62,6.77142857142857,8.2741935483871,97,7.7319587628866,55,44,7.94545454545455,7.90909090909091,99,7.92929292929293,48,50,7.64583333333333,7.72,98,7.68367346938776
35,63,7.0,8.06349206349206,98,7.68367346938776,55,43,7.90909090909091,7.74418604651163,98,7.83673469387755,49,49,7.75510204081633,7.6530612244898,98,7.70408163265306
35,62,7.0,8.03225806451613,97,7.65979381443299,52,42,8.05769230769231,7.69047619047619,94,7.8936170212766,47,48,7.70212765957447,7.64583333333333,95,7.67368421052632
38,61,7.15789473684211,8.0655737704918,99,7.71717171717172,57,42,8.2280701754386,7.69047619047619,99,8.0,51,47,7.80392156862745,7.85106382978723,98,7.8265306122449
35,62,7.0,8.09677419354839,97,7.70103092783505,53,44,8.18867924528302,7.84090909090909,97,8.03092783505155,48,48,7.77083333333333,7.875,96,7.82291666666667
33,62,7.12121212121212,8.09677419354839,95,7.7578947368421,52,42,8.15384615384615,7.85714285714286,94,8.02127659574468,48,48,7.77083333333333,7.875,96,7.82291666666667
33,61,7.12121212121212,8.08196721311475,94,7.74468085106383,50,42,8.16,7.85714285714286,92,8.02173913043478,46,48,7.84782608695652,7.875,94,7.86170212765957
33,61,7.12121212121212,8.08196721311475,94,7.74468085106383,48,42,8.10416666666667,7.85714285714286,90,7.98888888888889,45,48,7.82222222222222,7.875,93,7.8494623655914
37,62,6.7027027027027,8.0,99,7.51515151515152,55,44,7.6,7.59090909090909,99,7.5959595959596,51,48,7.64705882352941,7.54166666666667,99,7.5959595959596
39,60,6.84615384615385,8.08333333333333,99,7.5959595959596,56,43,7.82142857142857,7.76744186046512,99,7.7979797979798,52,47,7.88461538461539,7.72340425531915,99,7.80808080808081
37,62,7.35135135135135,8.16129032258065,99,7.85858585858586,53,46,8.0377358490566,7.89130434782609,99,7.96969696969697,48,51,7.97916666666667,8.05882352941176,99,8.02020202020202
39,60,7.48717948717949,8.18333333333333,99,7.90909090909091,49,50,8.22448979591837,8.1,99,8.16161616161616,46,53,8.0,7.9811320754717,99,7.98989898989899
37,59,7.40540540540541,8.20338983050847,96,7.89583333333333,48,50,8.22916666666667,8.1,98,8.16326530612245,46,53,8.21739130434783,8.07547169811321,99,8.14141414141414
35,58,7.4,8.17241379310345,93,7.88172043010753,48,49,8.22916666666667,8.10204081632653,97,8.16494845360825,42,53,8.16666666666667,8.15094339622642,95,8.1578947368421
37,58,7.48648648648649,8.18965517241379,95,7.91578947368421,51,48,8.29411764705882,8.16666666666667,99,8.23232323232323,40,53,8.15,8.15094339622642,93,8.1505376344086
38,61,7.55263157894737,8.22950819672131,99,7.96969696969697,51,48,8.3921568627451,8.0,99,8.2020202020202,44,54,8.15909090909091,8.2037037037037,98,8.18367346938776
38,60,7.63157894736842,8.06666666666667,98,7.89795918367347,46,51,8.39130434782609,8.0,97,8.18556701030928,40,55,8.05,8.18181818181818,95,8.12631578947368
36,59,7.61111111111111,8.08474576271187,95,7.90526315789474,45,50,8.37777777777778,7.96,95,8.1578947368421,39,54,8.12820512820513,8.16666666666667,93,8.1505376344086
37,62,7.43243243243243,7.87096774193548,99,7.70707070707071,45,51,8.26666666666667,7.84313725490196,96,8.04166666666667,39,55,8.12820512820513,7.94545454545455,94,8.02127659574468
37,61,7.45945945945946,7.85245901639344,98,7.70408163265306,49,49,8.40816326530612,7.77551020408163,98,8.09183673469388,41,56,8.21951219512195,7.98214285714286,97,8.08247422680412
40,59,7.725,7.88135593220339,99,7.81818181818182,52,45,8.5,7.86666666666667,97,8.20618556701031,39,60,8.25641025641026,8.38333333333333,99,8.33333333333333
37,62,7.86486486486486,8.11290322580645,99,8.02020202020202,56,43,8.53571428571429,7.88372093023256,99,8.25252525252525,42,57,8.42857142857143,8.47368421052632,99,8.45454545454546
34,64,7.82352941176471,8.109375,98,8.01020408163265,54,44,8.61111111111111,8.02272727272727,98,8.3469387755102,42,57,8.61904761904762,8.50877192982456,99,8.55555555555556
32,64,7.96875,8.125,96,8.07291666666667,53,45,8.58490566037736,8.04444444444444,98,8.33673469387755,42,57,8.71428571428571,8.59649122807017,99,8.64646464646465
32,61,7.96875,8.14754098360656,93,8.08602150537634,52,45,8.55769230769231,8.04444444444444,97,8.31958762886598,42,57,8.61904761904762,8.54385964912281,99,8.57575757575758
34,64,7.85294117647059,7.953125,98,7.91836734693878,54,42,8.40740740740741,8.19047619047619,96,8.3125,45,54,8.44444444444444,8.59259259259259,99,8.52525252525253
37,62,8.10810810810811,7.91935483870968,99,7.98989898989899,62,37,8.5,8.2972972972973,99,8.42424242424242,47,52,8.61702127659574,8.51923076923077,99,8.56565656565657
36,63,8.27777777777778,8.0,99,8.1010101010101,62,37,8.46774193548387,8.40540540540541,99,8.44444444444444,45,50,8.64444444444444,8.52,95,8.57894736842105
36,61,8.27777777777778,7.9672131147541,97,8.08247422680412,60,34,8.43333333333333,8.44117647058824,94,8.43617021276596,44,50,8.70454545454546,8.48,94,8.58510638297872
37,60,8.40540540540541,7.93333333333333,97,8.11340206185567,63,34,8.65079365079365,8.44117647058824,97,8.57731958762887,45,50,8.73333333333333,8.48,95,8.6
39,60,8.56410256410256,7.96666666666667,99,8.2020202020202,62,37,8.7258064516129,8.32432432432432,99,8.57575757575758,47,52,8.70212765957447,8.61538461538461,99,8.65656565656566
40,59,8.8,7.98305084745763,99,8.31313131313131,60,39,8.83333333333333,8.41025641025641,99,8.66666666666667,44,55,8.86363636363636,8.67272727272727,99,8.75757575757576
39,59,8.8974358974359,8.20338983050847,98,8.47959183673469,55,44,8.83636363636364,8.79545454545454,99,8.81818181818182,47,52,8.95744680851064,8.65384615384615,99,8.7979797979798
39,58,8.8974358974359,8.25862068965517,97,8.51546391752577,52,44,8.78846153846154,8.79545454545454,96,8.79166666666667,45,53,9.0,8.64150943396226,98,8.80612244897959
39,55,8.87179487179487,8.21818181818182,94,8.48936170212766,55,43,8.8,8.81395348837209,98,8.80612244897959,47,52,9.04255319148936,8.63461538461539,99,8.82828282828283
37,60,8.81081081081081,8.26666666666667,97,8.47422680412371,54,41,8.7962962962963,8.80487804878049,95,8.8,46,52,9.06521739130435,8.59615384615385,98,8.81632653061224
37,58,8.81081081081081,8.20689655172414,95,8.4421052631579,54,44,8.90740740740741,8.75,98,8.83673469387755,46,52,9.0,8.63461538461539,98,8.80612244897959
39,57,8.7948717948718,8.31578947368421,96,8.51041666666667,55,44,8.98181818181818,8.75,99,8.87878787878788,44,55,8.97727272727273,8.6,99,8.76767676767677
40,59,8.725,8.40677966101695,99,8.53535353535353,58,40,8.98275862068965,8.675,98,8.85714285714286,40,53,8.95,8.54716981132075,93,8.72043010752688
40,58,8.6,8.31034482758621,98,8.42857142857143,59,40,9.03389830508475,8.65,99,8.87878787878788,40,53,9.0,8.49056603773585,93,8.70967741935484
42,55,8.76190476190476,8.34545454545455,97,8.52577319587629,58,41,9.1551724137931,8.70731707317073,99,8.96969696969697,44,54,9.09090909090909,8.68518518518519,98,8.86734693877551
45,54,8.88888888888889,8.38888888888889,99,8.61616161616162,59,40,9.25423728813559,8.85,99,9.09090909090909,42,57,9.09523809523809,8.82456140350877,99,8.93939393939394
43,56,8.95348837209302,8.44642857142857,99,8.66666666666667,61,38,9.09836065573771,9.10526315789474,99,9.1010101010101,42,57,9.0,8.85964912280702,99,8.91919191919192
39,58,8.84615384615385,8.53448275862069,97,8.65979381443299,58,38,9.08620689655172,9.13157894736842,96,9.10416666666667,45,54,9.06666666666667,8.88888888888889,99,8.96969696969697
38,57,8.76315789473684,8.50877192982456,95,8.61052631578947,57,40,9.08771929824561,9.025,97,9.06185567010309,41,55,8.97560975609756,8.83636363636364,96,8.89583333333333
38,58,8.76315789473684,8.37931034482759,96,8.53125,57,40,9.08771929824561,9.025,97,9.06185567010309,40,54,8.95,8.90740740740741,94,8.92553191489362
38,57,8.76315789473684,8.40350877192983,95,8.54736842105263,56,39,9.08928571428571,9.0,95,9.05263157894737,40,52,8.95,8.90384615384615,92,8.92391304347826
39,60,8.76923076923077,8.41666666666667,99,8.55555555555556,58,38,9.01724137931035,8.97368421052632,96,9.0,43,52,8.93023255813953,8.90384615384615,95,8.91578947368421
36,61,8.69444444444444,8.34426229508197,97,8.47422680412371,61,38,8.9672131147541,8.97368421052632,99,8.96969696969697,42,51,8.95238095238095,8.92156862745098,93,8.93548387096774
36,63,8.69444444444444,8.42857142857143,99,8.52525252525253,61,38,8.90163934426229,8.81578947368421,99,8.86868686868687,46,53,8.8695652173913,8.92452830188679,99,8.8989898989899
38,61,8.94736842105263,8.57377049180328,99,8.71717171717172,61,38,8.90163934426229,8.89473684210526,99,8.8989898989899,41,58,8.95121951219512,8.91379310344828,99,8.92929292929293
40,59,9.075,8.66101694915254,99,8.82828282828283,61,38,8.9344262295082,8.81578947368421,99,8.88888888888889,38,61,8.97368421052632,9.14754098360656,99,9.08080808080808
42,57,9.11904761904762,8.71929824561403,99,8.88888888888889,61,38,9.13114754098361,8.89473684210526,99,9.04040404040404,39,60,9.02564102564103,9.2,99,9.13131313131313
39,59,9.2051282051282,8.88135593220339,98,9.01020408163265,55,42,9.14545454545454,9.04761904761905,97,9.10309278350515,41,58,9.17073170731707,9.20689655172414,99,9.19191919191919
36,58,9.16666666666667,8.86206896551724,94,8.97872340425532,54,41,9.16666666666667,9.02439024390244,95,9.10526315789474,40,56,9.15,9.21428571428571,96,9.1875
36,58,9.16666666666667,8.86206896551724,94,8.97872340425532,53,40,9.16981132075472,9.025,93,9.10752688172043,40,54,9.15,9.18518518518519,94,9.17021276595745
36,57,9.16666666666667,8.89473684210526,93,9.0,51,40,9.17647058823529,9.025,91,9.10989010989011,40,54,9.15,9.18518518518519,94,9.17021276595745
34,55,9.11764705882353,8.96363636363636,89,9.02247191011236,51,40,9.17647058823529,9.025,91,9.10989010989011,40,53,9.15,9.20754716981132,93,9.18279569892473
33,55,9.09090909090909,8.85454545454546,88,8.94318181818182,51,40,9.17647058823529,8.825,91,9.02197802197802,41,53,9.07317073170732,9.20754716981132,94,9.14893617021277
36,58,8.75,8.70689655172414,94,8.72340425531915,55,43,8.96363636363636,8.62790697674419,98,8.81632653061224,42,55,8.80952380952381,9.09090909090909,97,8.96907216494845
40,59,8.75,8.57627118644068,99,8.64646464646465,61,38,9.0,8.6578947368421,99,8.86868686868687,45,54,8.84444444444444,9.03703703703704,99,8.94949494949495
42,57,8.92857142857143,8.57894736842105,99,8.72727272727273,64,35,9.078125,8.68571428571429,99,8.93939393939394,41,58,8.82926829268293,8.96551724137931,99,8.90909090909091
45,54,8.93333333333333,8.48148148148148,99,8.68686868686869,60,39,9.13333333333333,8.64102564102564,99,8.93939393939394,39,60,8.8974358974359,8.93333333333333,99,8.91919191919192
40,59,8.875,8.64406779661017,99,8.73737373737374,55,44,9.14545454545454,8.95454545454546,99,9.06060606060606,42,57,9.02380952380952,9.07017543859649,99,9.05050505050505
43,56,8.95348837209302,8.85714285714286,99,8.8989898989899,54,45,9.16666666666667,8.95555555555556,99,9.07070707070707,41,58,8.97560975609756,9.12068965517241,99,9.06060606060606
44,55,8.97727272727273,9.07272727272727,99,9.03030303030303,51,47,9.15686274509804,9.04255319148936,98,9.10204081632653,39,60,9.17948717948718,9.25,99,9.22222222222222
42,55,8.92857142857143,9.07272727272727,97,9.01030927835052,50,47,9.14,9.04255319148936,97,9.09278350515464,39,59,9.25641025641026,9.23728813559322,98,9.24489795918367
42,54,8.92857142857143,9.05555555555556,96,9.0,50,46,9.14,9.02173913043478,96,9.08333333333333,38,59,9.23684210526316,9.23728813559322,97,9.23711340206185
41,52,8.90243902439024,9.03846153846154,93,8.97849462365591,48,46,9.125,9.02173913043478,94,9.07446808510638,38,58,9.23684210526316,9.22413793103448,96,9.22916666666667
40,51,8.875,9.03921568627451,91,8.96703296703297,47,46,9.1063829787234,9.02173913043478,93,9.06451612903226,38,56,9.23684210526316,9.19642857142857,94,9.21276595744681
39,51,8.87179487179487,9.03921568627451,90,8.96666666666667,47,45,9.1063829787234,9.0,92,9.05434782608696,37,56,9.21621621621622,9.19642857142857,93,9.20430107526882
41,51,8.90243902439024,9.03921568627451,92,8.97826086956522,57,42,9.19298245614035,9.07142857142857,99,9.14141414141414,39,58,9.28205128205128,9.22413793103448,97,9.24742268041237
44,55,9.02272727272727,9.09090909090909,99,9.06060606060606,61,38,9.21311475409836,9.02631578947368,99,9.14141414141414,39,60,9.33333333333333,9.3,99,9.31313131313131
42,57,8.92857142857143,9.07017543859649,99,9.01010101010101,58,41,9.22413793103448,9.36585365853658,99,9.28282828282828,40,59,9.3,9.45762711864407,99,9.39393939393939
42,57,8.97619047619048,9.08771929824561,99,9.04040404040404,56,43,9.25,9.2093023255814,99,9.23232323232323,42,57,9.38095238095238,9.43859649122807,99,9.41414141414141
41,58,9.0,9.05172413793103,99,9.03030303030303,56,43,9.30357142857143,9.2093023255814,99,9.26262626262626,42,57,9.35714285714286,9.47368421052632,99,9.42424242424242
39,60,9.12820512820513,9.21666666666667,99,9.18181818181818,53,46,9.32075471698113,9.15217391304348,99,9.24242424242424,43,56,9.30232558139535,9.46428571428571,99,9.39393939393939
40,59,9.325,9.25423728813559,99,9.28282828282828,49,49,9.3265306122449,9.18367346938776,98,9.25510204081633,48,51,9.27083333333333,9.49019607843137,99,9.38383838383838
40,55,9.325,9.30909090909091,95,9.31578947368421,49,46,9.3265306122449,9.19565217391304,95,9.26315789473684,46,48,9.30434782608696,9.45833333333333,94,9.38297872340426
40,55,9.2,9.30909090909091,95,9.26315789473684,48,46,9.35416666666667,9.19565217391304,94,9.27659574468085,46,47,9.30434782608696,9.34042553191489,93,9.32258064516129
39,55,9.30769230769231,9.30909090909091,94,9.30851063829787,47,44,9.34042553191489,9.18181818181818,91,9.26373626373626,46,47,9.30434782608696,9.34042553191489,93,9.32258064516129
40,55,9.325,9.30909090909091,95,9.31578947368421,49,43,9.38775510204082,9.16279069767442,92,9.28260869565217,44,50,9.27272727272727,9.38,94,9.32978723404255
45,53,9.42222222222222,9.30188679245283,98,9.35714285714286,55,44,9.38181818181818,9.18181818181818,99,9.29292929292929,43,55,9.27906976744186,9.43636363636364,98,9.36734693877551
44,55,9.40909090909091,9.38181818181818,99,9.39393939393939,57,42,9.29824561403509,9.14285714285714,99,9.23232323232323,43,56,9.34883720930233,9.48214285714286,99,9.42424242424242
40,59,9.4,9.4406779661017,99,9.42424242424242,55,44,9.30909090909091,9.25,99,9.28282828282828,46,52,9.41304347826087,9.5,98,9.45918367346939
43,56,9.3953488372093,9.51785714285714,99,9.46464646464647,60,39,9.26666666666667,9.15384615384615,99,9.22222222222222,47,52,9.4468085106383,9.5,99,9.47474747474747
44,55,9.31818181818182,9.49090909090909,99,9.41414141414141,57,40,9.24561403508772,9.175,97,9.21649484536082,49,50,9.46938775510204,9.68,99,9.57575757575758
43,56,9.32558139534884,9.5,99,9.42424242424242,56,43,9.21428571428571,9.23255813953488,99,9.22222222222222,48,51,9.47916666666667,9.56862745098039,99,9.52525252525253
41,58,9.36585365853658,9.5,99,9.44444444444444,48,51,9.16666666666667,9.09803921568627,99,9.13131313131313,53,46,9.52830188679245,9.56521739130435,99,9.54545454545454
41,57,9.36585365853658,9.43859649122807,98,9.40816326530612,47,50,9.17021276595745,8.98,97,9.07216494845361,54,45,9.46296296296296,9.55555555555556,99,9.50505050505051
38,57,9.39473684210526,9.43859649122807,95,9.42105263157895,45,50,9.17777777777778,8.98,95,9.07368421052632,54,42,9.38888888888889,9.52380952380952,96,9.44791666666667
39,56,9.41025641025641,9.46428571428571,95,9.4421052631579,46,49,9.23913043478261,9.0,95,9.11578947368421,54,45,9.38888888888889,9.55555555555556,99,9.46464646464647
45,54,9.48888888888889,9.44444444444444,99,9.46464646464647,46,49,9.26086956521739,9.0,95,9.12631578947368,52,45,9.36538461538461,9.55555555555556,97,9.45360824742268
45,53,9.48888888888889,9.45283018867925,98,9.46938775510204,45,49,9.28888888888889,9.0,94,9.13829787234043,52,46,9.36538461538461,9.56521739130435,98,9.45918367346939
43,56,9.58139534883721,9.48214285714286,99,9.52525252525253,49,50,9.26530612244898,9.06,99,9.16161616161616,56,43,9.375,9.53488372093023,99,9.44444444444444
38,61,9.52631578947368,9.49180327868852,99,9.50505050505051,51,48,9.25490196078431,9.0625,99,9.16161616161616,52,47,9.42307692307692,9.59574468085106,99,9.50505050505051
40,59,9.55,9.49152542372881,99,9.51515151515152,50,48,9.3,9.0625,98,9.18367346938776,47,52,9.42553191489362,9.63461538461539,99,9.53535353535353
44,55,9.59090909090909,9.54545454545454,99,9.56565656565657,48,49,9.3125,9.10204081632653,97,9.20618556701031,50,49,9.48,9.6530612244898,99,9.56565656565657
49,50,9.53061224489796,9.5,99,9.51515151515152,51,48,9.2156862745098,9.0625,99,9.14141414141414,53,46,9.45283018867925,9.6304347826087,99,9.53535353535353
49,50,9.3469387755102,9.46,99,9.4040404040404,54,45,9.16666666666667,9.04444444444444,99,9.11111111111111,54,43,9.5,9.6046511627907,97,9.54639175257732
49,49,9.38775510204082,9.42857142857143,98,9.40816326530612,52,45,9.15384615384615,9.13333333333333,97,9.14432989690722,53,44,9.45283018867925,9.40909090909091,97,9.43298969072165
47,49,9.36170212765957,9.42857142857143,96,9.39583333333333,54,45,9.18518518518519,9.06666666666667,99,9.13131313131313,50,44,9.44,9.40909090909091,94,9.42553191489362
51,46,9.41176470588235,9.41304347826087,97,9.41237113402062,53,43,9.18867924528302,9.02325581395349,96,9.11458333333333,52,46,9.34615384615385,9.39130434782609,98,9.36734693877551
50,46,9.4,9.34782608695652,96,9.375,52,47,9.19230769230769,8.76595744680851,99,8.98989898989899,49,47,9.38775510204082,9.40425531914894,96,9.39583333333333
50,48,9.4,9.35416666666667,98,9.37755102040816,49,49,9.18367346938776,8.81632653061224,98,9.0,50,48,9.42,9.52083333333333,98,9.46938775510204
45,53,9.53333333333333,9.49056603773585,98,9.51020408163265,52,47,9.19230769230769,8.93617021276596,99,9.07070707070707,48,48,9.4375,9.52083333333333,96,9.47916666666667
45,54,9.53333333333333,9.5,99,9.51515151515152,54,45,9.2037037037037,8.97777777777778,99,9.1010101010101,45,54,9.42222222222222,9.55555555555556,99,9.49494949494949
45,54,9.62222222222222,9.46296296296296,99,9.53535353535353,53,46,9.16981132075472,9.17391304347826,99,9.17171717171717,48,51,9.45833333333333,9.50980392156863,99,9.48484848484848
48,51,9.64583333333333,9.47058823529412,99,9.55555555555556,52,45,9.19230769230769,9.22222222222222,97,9.20618556701031,51,48,9.49019607843137,9.52083333333333,99,9.50505050505051
47,51,9.63829787234043,9.49019607843137,98,9.56122448979592,50,48,9.18,9.25,98,9.21428571428571,52,45,9.5,9.48888888888889,97,9.49484536082474
44,55,9.61363636363636,9.50909090909091,99,9.55555555555556,54,45,9.14814814814815,9.24444444444444,99,9.19191919191919,52,44,9.5,9.47727272727273,96,9.48958333333333
48,50,9.52083333333333,9.46,98,9.48979591836735,57,42,9.10526315789474,9.23809523809524,99,9.16161616161616,55,44,9.38181818181818,9.47727272727273,99,9.42424242424242
49,49,9.48979591836735,9.42857142857143,98,9.45918367346939,56,41,9.10714285714286,9.21951219512195,97,9.15463917525773,53,46,9.35849056603774,9.45652173913044,99,9.4040404040404
51,46,9.52941176470588,9.43478260869565,97,9.48453608247423,56,42,9.10714285714286,9.09523809523809,98,9.10204081632653,51,47,9.29411764705882,9.46808510638298,98,9.37755102040816
48,44,9.54166666666667,9.40909090909091,92,9.47826086956522,55,42,9.09090909090909,9.11904761904762,97,9.10309278350515,49,50,9.3469387755102,9.5,99,9.42424242424242
47,52,9.53191489361702,9.53846153846154,99,9.53535353535353,54,44,9.07407407407407,9.22727272727273,98,9.14285714285714,52,46,9.30769230769231,9.5,98,9.39795918367347
48,50,9.54166666666667,9.54,98,9.54081632653061,55,44,9.10909090909091,9.40909090909091,99,9.24242424242424,52,46,9.32692307692308,9.54347826086956,98,9.42857142857143
46,53,9.52173913043478,9.56603773584906,99,9.54545454545454,56,43,9.16071428571429,9.48837209302326,99,9.3030303030303,52,47,9.38461538461539,9.5531914893617,99,9.46464646464647
