forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,50,5.0,5.0,100,5.0
48,48,5.0,5.0,96,5.0
47,47,5.0,5.0,94,5.0
47,46,5.0,5.0,93,5.0
47,45,5.0,5.0,92,5.0
47,45,5.0,5.0,92,5.0
46,45,5.0,5.0,91,5.0
45,45,5.0,5.0,90,5.0
45,44,5.0,5.0,89,5.0
45,44,5.0,5.0,89,5.0
42,43,5.0,5.0,85,5.0
42,43,5.0,5.0,85,5.0
41,43,5.0,5.0,84,5.0
40,41,5.0,5.0,81,5.0
40,41,5.0,5.0,81,5.0
40,41,5.0,5.0,81,5.0
40,41,5.0,5.0,81,5.0
39,41,5.0,5.0,80,5.0
38,41,5.0,5.0,79,5.0
38,41,5.0,5.0,79,5.0
38,41,5.0,5.0,79,5.0
62,37,5.0,5.0,99,5.0
66,33,5.0,5.0,99,5.0
57,42,5.0,5.0,99,5.0
52,47,5.0,5.0,99,5.0
47,51,5.0,5.0,98,5.0
46,50,5.0,5.0,96,5.0
45,49,5.0,5.0,94,5.0
44,49,5.0,5.0,93,5.0
42,49,5.0,5.0,91,5.0
42,49,5.0,5.0,91,5.0
41,49,5.0,5.0,90,5.0
39,49,5.0,5.0,88,5.0
39,49,5.0,5.0,88,5.0
39,48,5.0,5.0,87,5.0
39,48,5.0,5.0,87,5.0
38,48,5.0,5.0,86,5.0
38,46,5.0,5.0,84,5.0
37,46,5.0,5.0,83,5.0
37,46,5.0,5.0,83,5.0
37,46,5.0,5.0,83,5.0
56,43,5.0,5.0,99,5.0
62,37,5.0,5.0,99,5.0
59,40,5.0,5.0,99,5.0
54,45,5.0,5.0,99,5.0
47,52,5.0,5.0,99,5.0
42,55,5.0,5.0,97,5.0
39,55,5.0,5.0,94,5.0
38,53,5.0,5.0,91,5.0
38,52,5.0,5.0,90,5.0
37,52,5.0,5.0,89,5.0
37,52,5.0,5.0,89,5.0
36,52,5.0,5.0,88,5.0
36,52,5.0,5.0,88,5.0
36,52,5.0,5.0,88,5.0
36,52,5.0,5.0,88,5.0
36,51,5.0,5.0,87,5.0
36,51,5.0,5.0,87,5.0
34,51,5.0,5.0,85,5.0
34,51,5.0,5.0,85,5.0
34,51,5.0,5.0,85,5.0
49,50,5.0,5.0,99,5.0
52,46,5.0,5.0,98,5.0
58,41,5.0,5.0,99,5.0
53,46,5.0,5.0,99,5.0
46,53,5.0,5.0,99,5.0
42,57,5.0,5.0,99,5.0
38,56,5.0,5.0,94,5.0
38,55,5.0,5.0,93,5.0
38,54,5.0,5.0,92,5.0
37,53,5.0,5.0,90,5.0
37,53,5.0,5.0,90,5.0
37,52,5.0,5.0,89,5.0
37,51,5.0,5.0,88,5.0
36,50,5.0,5.0,86,5.0
35,50,5.0,5.0,85,5.0
35,49,5.0,5.0,84,5.0
35,49,5.0,5.0,84,5.0
35,47,5.0,5.0,82,5.0
35,47,5.0,5.0,82,5.0
35,47,5.0,5.0,82,5.0
43,47,5.0,5.0,90,5.0
54,45,5.0,5.0,99,5.0
54,44,5.0,5.0,98,5.0
48,51,5.0,5.0,99,5.0
43,56,5.0,5.0,99,5.0
38,61,5.0,5.0,99,5.0
36,63,5.0,5.0,99,5.0
36,61,5.0,5.0,97,5.0
34,60,5.0,5.0,94,5.0
34,60,5.0,5.0,94,5.0
33,59,5.0,5.0,92,5.0
33,59,5.0,5.0,92,5.0
33,59,5.0,5.0,92,5.0
33,58,5.0,5.0,91,5.0
31,58,5.0,5.0,89,5.0
31,57,5.0,5.0,88,5.0
30,57,5.0,5.0,87,5.0
30,57,5.0,5.0,87,5.0
30,56,5.0,5.0,86,5.0
30,56,5.0,5.0,86,5.0
29,55,5.0,5.0,84,5.0
47,52,5.0,5.0,99,5.0
48,51,5.0,5.0,99,5.0
43,56,5.0,5.0,99,5.0
40,59,5.0,5.0,99,5.0
38,61,5.0,5.0,99,5.0
32,67,5.0,5.0,99,5.0
30,68,5.0,5.0,98,5.0
30,66,5.0,5.0,96,5.0
30,64,5.0,5.0,94,5.0
29,64,5.0,5.0,93,5.0
29,63,5.0,5.0,92,5.0
29,63,5.0,5.0,92,5.0
29,62,5.0,5.0,91,5.0
29,62,5.0,5.0,91,5.0
28,62,5.0,5.0,90,5.0
27,62,5.0,5.0,89,5.0
26,61,5.0,5.0,87,5.0
26,60,5.0,5.0,86,5.0
25,60,5.0,5.0,85,5.0
25,60,5.0,5.0,85,5.0
38,57,5.0,5.0,95,5.0
46,53,5.0,5.0,99,5.0
44,55,5.0,5.0,99,5.0
40,59,5.0,5.0,99,5.0
38,61,5.0,5.0,99,5.0
33,66,5.0,5.0,99,5.0
31,68,5.0,5.0,99,5.0
30,66,5.0,5.0,96,5.0
30,64,5.0,5.0,94,5.0
30,63,5.0,5.0,93,5.0
30,62,5.0,5.0,92,5.0
30,61,5.0,5.0,91,5.0
30,61,5.0,5.0,91,5.0
30,61,5.0,5.0,91,5.0
30,60,5.0,5.0,90,5.0
30,60,5.0,5.0,90,5.0
29,59,5.0,5.0,88,5.0
29,59,5.0,5.0,88,5.0
29,58,5.0,5.0,87,5.0
29,56,5.0,5.0,85,5.0
43,56,5.0,5.0,99,5.0
47,52,5.0,5.0,99,5.0
50,48,5.0,5.0,98,5.0
48,51,5.0,5.0,99,5.0
45,54,5.0,5.0,99,5.0
42,57,5.0,5.0,99,5.0
38,61,5.0,5.0,99,5.0
37,60,5.0,5.0,97,5.0
37,58,5.0,5.0,95,5.0
37,57,5.0,5.0,94,5.0
36,56,5.0,5.0,92,5.0
35,56,5.0,5.0,91,5.0
34,56,5.0,5.0,90,5.0
34,55,5.0,5.0,89,5.0
32,55,5.0,5.0,87,5.0
32,54,5.0,5.0,86,5.0
31,54,5.0,5.0,85,5.0
31,54,5.0,5.0,85,5.0
30,52,5.0,5.0,82,5.0
30,52,5.0,5.0,82,5.0
37,52,5.0,5.0,89,5.0
47,50,5.0,5.0,97,5.0
56,43,5.0,5.0,99,5.0
55,44,5.0,5.0,99,5.0
53,45,5.0,5.0,98,5.0
49,49,5.0,5.0,98,5.0
48,50,5.0,5.0,98,5.0
44,53,5.0,5.0,97,5.0
42,51,5.0,5.0,93,5.0
42,50,5.0,5.0,92,5.0
42,48,5.0,5.0,90,5.0
42,48,5.0,5.0,90,5.0
41,46,5.0,5.0,87,5.0
41,46,5.0,5.0,87,5.0
41,45,5.0,5.0,86,5.0
41,45,5.0,5.0,86,5.0
41,45,5.0,5.0,86,5.0
41,45,5.0,5.0,86,5.0
40,45,5.0,5.0,85,5.0
40,43,5.0,5.0,83,5.0
40,42,5.0,5.0,82,5.0
56,39,5.0,5.0,95,5.0
65,34,5.0,5.0,99,5.0
67,32,5.0,5.0,99,5.0
64,35,5.0,5.0,99,5.0
59,40,5.0,5.0,99,5.0
53,46,5.0,5.0,99,5.0
48,51,5.0,5.0,99,5.0
46,50,5.0,5.0,96,5.0
46,50,5.0,5.0,96,5.0
46,50,5.0,5.0,96,5.0
44,50,5.0,5.0,94,5.0
43,49,5.0,5.0,92,5.0
43,49,5.0,5.0,92,5.0
42,48,5.0,5.0,90,5.0
42,48,5.0,5.0,90,5.0
42,47,5.0,5.0,89,5.0
41,47,5.0,5.0,88,5.0
41,47,5.0,5.0,88,5.0
39,47,5.0,5.0,86,5.0
39,46,5.0,5.0,85,5.0
51,46,5.0,5.0,97,5.0
57,42,5.0,5.0,99,5.0
62,37,5.0,5.0,99,5.0
59,40,5.0,5.0,99,5.0
54,45,5.0,5.0,99,5.0
46,53,5.0,5.0,99,5.0
42,56,5.0,5.0,98,5.0
42,56,5.0,5.0,98,5.0
40,54,5.0,5.0,94,5.0
40,52,5.0,5.0,92,5.0
39,52,5.0,5.0,91,5.0
39,52,5.0,5.0,91,5.0
39,51,5.0,5.0,90,5.0
39,51,5.0,5.0,90,5.0
39,50,5.0,5.0,89,5.0
39,50,5.0,5.0,89,5.0
38,50,5.0,5.0,88,5.0
38,50,5.0,5.0,88,5.0
37,50,5.0,5.0,87,5.0
36,50,5.0,5.0,86,5.0
45,50,5.0,5.0,95,5.0
53,46,5.0,5.0,99,5.0
55,44,5.0,5.0,99,5.0
54,45,5.0,5.0,99,5.0
51,48,5.0,5.0,99,5.0
45,54,5.0,5.0,99,5.0
43,56,5.0,5.0,99,5.0
42,56,5.0,5.0,98,5.0
42,53,5.0,5.0,95,5.0
41,53,5.0,5.0,94,5.0
41,53,5.0,5.0,94,5.0
40,52,5.0,5.0,92,5.0
40,52,5.0,5.0,92,5.0
40,51,5.0,5.0,91,5.0
40,51,5.0,5.0,91,5.0
40,49,5.0,5.0,89,5.0
