forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,50,5.5,5.5,100,5.5
50,46,5.5,5.5,96,5.5
50,45,5.5,5.51111111111111,95,5.50526315789474
48,45,5.33333333333333,5.51111111111111,93,5.41935483870968
46,44,5.26086956521739,5.61363636363636,90,5.43333333333333
46,44,5.26086956521739,5.61363636363636,90,5.43333333333333
44,44,5.27272727272727,5.61363636363636,88,5.44318181818182
44,44,5.27272727272727,5.61363636363636,88,5.44318181818182
43,44,5.23255813953488,5.61363636363636,87,5.42528735632184
42,44,5.16666666666667,5.61363636363636,86,5.3953488372093
42,44,5.16666666666667,5.61363636363636,86,5.3953488372093
44,48,5.52272727272727,6.02083333333333,92,5.78260869565217
47,50,5.82978723404255,6.2,97,6.02061855670103
48,50,6.08333333333333,6.14,98,6.11224489795918
47,50,6.08510638297872,6.14,97,6.11340206185567
44,54,6.18181818181818,6.22222222222222,98,6.20408163265306
43,52,6.23255813953488,6.23076923076923,95,6.23157894736842
45,53,6.13333333333333,6.20754716981132,98,6.1734693877551
45,51,6.13333333333333,6.35294117647059,96,6.25
44,50,6.13636363636364,6.3,94,6.22340425531915
41,49,5.97560975609756,6.40816326530612,90,6.21111111111111
49,50,6.22448979591837,6.6,99,6.41414141414141
46,51,6.21739130434783,6.96078431372549,97,6.60824742268041
47,52,6.76595744680851,7.11538461538461,99,6.94949494949495
43,53,6.74418604651163,7.33962264150943,96,7.07291666666667
42,52,6.85714285714286,7.36538461538461,94,7.13829787234043
45,54,6.97777777777778,7.2037037037037,99,7.1010101010101
44,52,6.93181818181818,7.26923076923077,96,7.11458333333333
44,51,6.93181818181818,7.31372549019608,95,7.13684210526316
45,54,6.93333333333333,7.31481481481481,99,7.14141414141414
40,56,6.775,7.28571428571429,96,7.07291666666667
44,54,7.06818181818182,7.27777777777778,98,7.18367346938776
40,59,7.175,7.64406779661017,99,7.45454545454545
38,58,7.5,7.60344827586207,96,7.5625
41,58,7.31707317073171,7.31034482758621,99,7.31313131313131
45,54,7.6,7.27777777777778,99,7.42424242424242
42,55,7.69047619047619,7.4,97,7.52577319587629
41,54,7.65853658536585,7.37037037037037,95,7.49473684210526
41,53,7.65853658536585,7.49056603773585,94,7.56382978723404
46,52,7.69565217391304,7.57692307692308,98,7.63265306122449
44,50,7.65909090909091,7.66,94,7.65957446808511
46,53,7.69565217391304,7.50943396226415,99,7.5959595959596
46,53,7.76086956521739,7.84905660377358,99,7.80808080808081
43,56,7.72093023255814,8.19642857142857,99,7.98989898989899
37,62,7.62162162162162,8.12903225806452,99,7.93939393939394
