150c_forward_num_avg,150c_forward_rate_avg,150c_reverse_num_avg,150c_reverse_rate_avg,150c_organism_num_avg,150c_organism_rate_avg
48.0,7.93843898641169,51.0,7.6820310124658,99.0,7.80471380471381
49.3333333333333,8.18615807836822,49.6666666666667,7.78127183787561,99.0,7.97979797979798
48.3333333333333,8.21730769230769,50.3333333333333,7.97577947276863,98.6666666666667,8.09358895073181
48.6666666666667,8.27541426827141,48.0,7.95165532879818,96.6666666666667,8.11387489341911
46.6666666666667,8.20742063492064,47.6666666666667,7.96611111111111,94.3333333333333,8.08663075260615
50.0,8.28714596949891,47.6666666666667,8.01325757575758,97.6666666666667,8.15321368446368
50.3333333333333,8.23703703703704,48.6666666666667,8.06038647342995,99.0,8.15824915824916
47.3333333333333,8.14365191134117,51.0,7.95550468050468,98.3333333333333,8.05925231698428
45.6666666666667,8.21980976672512,50.6666666666667,7.94784382284382,96.3333333333333,8.08837041056249
44.6666666666667,8.17746977746978,51.0,7.827781201849,95.6666666666667,8.00080409356725
46.0,8.30084213172449,51.0,7.8408781694496,97.0,8.06552119129439
47.3333333333333,8.38285197119784,50.3333333333333,7.88028517621738,97.6666666666667,8.13631047315258
48.6666666666667,8.47446528160814,50.3333333333333,8.07762889440309,99.0,8.2996632996633
47.3333333333333,8.49923661555017,51.3333333333333,8.195,98.6666666666667,8.36552600838315
46.3333333333333,8.45933245498463,50.6666666666667,8.27506715506715,97.0,8.39130892255892
44.6666666666667,8.41094219915132,50.6666666666667,8.24297052154195,95.3333333333333,8.35837313648864
44.6666666666667,8.33035714285714,51.6666666666667,8.14993453783713,96.3333333333333,8.26516718604485
46.6666666666667,8.44583333333333,52.0,8.22925619580118,98.6666666666667,8.35284820999107
45.6666666666667,8.43002364066194,52.0,8.24574239226982,97.6666666666667,8.35644154569044
44.0,8.49259839777081,52.0,8.23190996358822,96.0,8.36871834870682
45.6666666666667,8.60027519779842,51.6666666666667,8.29385964912281,97.3333333333333,8.44685704159388
48.0,8.4667349726776,51.0,8.2563101995184,99.0,8.37710437710438
48.0,8.51698082010582,51.0,8.2716655643739,99.0,8.42087542087542
47.0,8.46249788362774,51.6666666666667,8.3530340787374,98.6666666666667,8.46753246753247
45.3333333333333,8.46819502336744,52.6666666666667,8.37401999291468,98.0,8.47348484848485
44.3333333333333,8.50793650793651,52.6666666666667,8.36072065189712,97.0,8.47815049559343
42.6666666666667,8.45250105086171,53.0,8.37321635360851,95.6666666666667,8.46493741953668
41.6666666666667,8.46277705345502,52.6666666666667,8.34583339558464,94.3333333333333,8.45163673453824
43.3333333333333,8.52009202735155,54.6666666666667,8.33247743541861,98.0,8.45677796266898
44.3333333333333,8.50225772236292,54.6666666666667,8.27636684303351,99.0,8.43097643097643
42.6666666666667,8.48214285714285,54.6666666666667,8.24891939994915,97.3333333333333,8.38143849845978
45.0,8.57418085128656,52.6666666666667,8.23261819032963,97.6666666666667,8.43058776540919
45.6666666666667,8.71346801346801,52.6666666666667,8.30101670297749,98.3333333333333,8.53844568130282
47.0,8.76488287126585,52.0,8.29440121693643,99.0,8.5959595959596
46.6666666666667,8.7286470143613,52.0,8.44587301587301,98.6666666666667,8.65429808286951
49.6666666666667,8.64708898944193,48.6666666666667,8.42990276306922,98.3333333333333,8.60439446006456
47.6666666666667,8.60338074623789,49.3333333333333,8.35988562091503,97.0,8.54468176063401
47.0,8.56688172043011,48.6666666666667,8.36016414141414,95.6666666666667,8.54437395756151
46.3333333333333,8.52388433515483,49.6666666666667,8.29345256449789,96.0,8.49181889820188
49.3333333333333,8.56219362745098,47.0,8.29320834482125,96.3333333333333,8.49948608895977
49.6666666666667,8.5959595959596,49.3333333333333,8.31870172311349,99.0,8.53198653198653
51.0,8.71921951432565,48.0,8.34393834828617,99.0,8.6026936026936
51.0,8.80958966886472,48.0,8.41912634408602,99.0,8.67676767676768
50.0,8.90471156124141,48.3333333333333,8.47724277883196,98.3333333333333,8.76049151306883
49.3333333333333,8.91068775995246,49.6666666666667,8.58595913890032,99.0,8.82491582491583
49.3333333333333,8.89892653407339,48.0,8.59963446585531,97.3333333333333,8.84367913832199
47.6666666666667,8.91919191919192,48.0,8.64964957757296,95.6666666666667,8.86637728341472
46.0,9.0026455026455,47.3333333333333,8.63280423280423,93.3333333333333,8.88885075878899
45.3333333333333,9.01294969398418,46.6666666666667,8.61963300686705,92.0,8.88748550810262
45.3333333333333,8.90306318497728,48.0,8.38069865042791,93.3333333333333,8.70976476956768
47.6666666666667,8.57575757575758,49.3333333333333,8.15679566059073,97.0,8.43879087492761
49.6666666666667,8.59600892595844,49.3333333333333,8.1515114379085,99.0,8.44444444444445
50.3333333333333,8.63550170068027,48.6666666666667,8.09452736318408,99.0,8.46127946127946
49.6666666666667,8.68934240362812,49.3333333333333,8.16377477927703,99.0,8.54545454545454
48.0,8.64171842650104,51.0,8.28478744948546,99.0,8.60942760942761
48.6666666666667,8.82298136645963,50.3333333333333,8.36925489578515,99.0,8.75420875420876
47.3333333333333,8.82762286400784,50.0,8.49892646269458,97.3333333333333,8.81994047619048
46.0,8.79274152428854,49.0,8.4884801189149,95.0,8.80701754385965
45.3333333333333,8.75893296853625,47.6666666666667,8.48117647058824,93.0,8.80645161290322
44.3333333333333,8.73140251125326,47.3333333333333,8.52675470188075,91.6666666666667,8.82274247491639
44.3333333333333,8.73140251125326,46.3333333333333,8.50871270247229,90.6666666666667,8.81604084321476
43.3333333333333,8.71974206349206,45.6666666666667,8.50174850385752,89.0,8.80132367632367
48.6666666666667,8.7531455399061,47.0,8.52506535947713,95.6666666666667,8.83448769292663
50.0,8.81797344514326,49.0,8.62869391130261,99.0,8.90909090909091
51.3333333333333,8.74775917469981,47.6666666666667,8.63938746438746,99.0,8.87878787878788
51.3333333333333,8.81781376518219,47.6666666666667,8.5497404314456,99.0,8.9023569023569
49.0,8.80952380952381,50.0,8.61000809454428,99.0,8.87878787878788
48.3333333333333,8.86723602484472,50.6666666666667,8.56820399521311,99.0,8.84511784511785
47.0,8.97793532338308,50.3333333333333,8.66424603174603,97.3333333333333,8.94544478078313
46.3333333333333,8.99323700927483,50.0,8.66406281661601,96.3333333333333,8.94553496837331
46.6666666666667,8.91930014430015,48.6666666666667,8.73676779616496,95.3333333333333,8.92300327480249
45.3333333333333,8.94065656565657,48.3333333333333,8.75758185721954,93.6666666666667,8.94650346983909
46.6666666666667,8.98407148407149,47.0,8.78056897477188,93.6666666666667,8.98905849720615
49.0,9.0692938928233,47.0,8.74789775691184,96.0,9.03327970565874
50.0,9.05897683397684,49.0,8.75362182317731,99.0,9.04377104377104
50.0,9.07601540934874,49.0,8.7230784030784,99.0,9.01683501683502
49.3333333333333,9.13891547049442,49.6666666666667,8.7143932671883,99.0,9.04713804713805
48.0,9.20406005131406,50.6666666666667,8.77868870260175,98.6666666666667,9.08819487390916
45.6666666666667,9.2669817618628,52.3333333333333,8.87134326355341,98.0,9.16266835016835
45.3333333333333,9.18741033523642,53.0,8.76010656010656,98.3333333333333,9.06220278385227
43.0,9.12175925925926,53.6666666666667,8.71354230564757,96.6666666666667,9.0
43.0,9.04548186736125,53.3333333333333,8.73582198030727,96.3333333333333,8.98061992948089
43.0,9.06949891067538,52.0,8.74579678362573,95.0,8.99711655562719
45.0,9.12081600316894,52.0,8.72650733927908,97.0,9.01412704256961
45.6666666666667,9.11408199643494,52.3333333333333,8.71692552767822,98.0,9.02259993865296
47.3333333333333,9.16692466460268,51.3333333333333,8.76913011321614,98.6666666666667,9.09420737992166
46.6666666666667,9.24750712250712,52.0,8.73114673227111,98.6666666666667,9.12117776403491
47.3333333333333,9.27498110355253,51.6666666666667,8.84845679012346,99.0,9.18518518518518
45.0,9.28618939048488,53.6666666666667,8.89788163409584,98.6666666666667,9.21638150209579
46.6666666666667,9.36363636363636,51.0,8.90643455532709,97.6666666666667,9.23360755319518
46.3333333333333,9.29412604994,50.6666666666667,8.92829634133982,97.0,9.21582217545321
45.0,9.29820265260816,50.6666666666667,8.92825011246064,95.6666666666667,9.21710978477121
45.3333333333333,9.3064182194617,52.3333333333333,8.89736842105263,97.6666666666667,9.19202332604395
47.6666666666667,9.22978555970883,51.0,8.91044612216884,98.6666666666667,9.17508417508417
47.6666666666667,9.16248792270532,51.0,8.86888888888889,98.6666666666667,9.14625850340136
47.6666666666667,9.20570438686381,51.3333333333333,8.82871699450647,99.0,9.14478114478114
48.6666666666667,9.25073004542505,50.0,8.79816214470284,98.6666666666667,9.15168693740122
47.0,9.24242424242424,52.0,8.88086219336219,99.0,9.1986531986532
46.6666666666667,9.27691694932675,51.6666666666667,8.97401844815638,98.3333333333333,9.26671476671477
45.3333333333333,9.2767425810904,52.6666666666667,9.0163235320468,98.0,9.30366161616162
44.6666666666667,9.33657358312713,52.3333333333333,8.98271604938272,97.0,9.2924031986532
45.6666666666667,9.37978345967034,51.0,8.92286324786325,96.6666666666667,9.26891170476697
44.6666666666667,9.36262075561932,51.0,8.91030194226541,95.6666666666667,9.2545710781513
48.0,9.37037037037037,49.0,8.91409172986638,97.0,9.27690655209452
48.0,9.40740740740741,50.0,8.91243700321326,98.0,9.30620249766052
48.3333333333333,9.44045230132187,49.6666666666667,8.9255134892478,98.0,9.31849747474748
48.3333333333333,9.48300063804576,49.0,8.96740151051235,97.3333333333333,9.36420947059245
48.6666666666667,9.52740740740741,50.0,8.9908888480317,98.6666666666667,9.41166769738198
48.3333333333333,9.44014820876523,50.3333333333333,9.05757359924027,98.6666666666667,9.39809661238233
47.3333333333333,9.41666666666667,51.6666666666667,9.02902902902903,99.0,9.38047138047138
46.3333333333333,9.41082251082251,52.0,9.03928777262111,98.3333333333333,9.37519525148391
45.0,9.46530522617479,52.0,9.01627384960718,97.0,9.37910353535353
45.0,9.57442240462076,51.0,9.02068264342774,96.0,9.40415351725542
46.6666666666667,9.57872185911402,49.3333333333333,8.99059262563819,96.0,9.398299922806
49.0,9.58084062883441,49.0,8.96037037037037,98.0,9.40240153126751
49.6666666666667,9.57320987654321,49.0,9.02505232862376,98.6666666666667,9.41153026867313
51.3333333333333,9.59276171148317,47.0,9.06683574641321,98.3333333333333,9.44798323369752
51.6666666666667,9.63178463399879,46.3333333333333,9.09407857345837,98.0,9.48635276249414
51.0,9.62917676296987,47.3333333333333,9.10026410564226,98.3333333333333,9.48776424034156
50.3333333333333,9.64144736842105,48.6666666666667,9.16556550156294,99.0,9.53198653198653
49.3333333333333,9.65211085211085,49.0,9.22290715372907,98.3333333333333,9.5554514214308
47.0,9.615,50.3333333333333,9.21122807017544,97.3333333333333,9.53685794111326
46.0,9.58331013104652,50.0,9.18044277360067,96.0,9.50393068591186
47.6666666666667,9.5985142118863,48.3333333333333,9.16822786800548,96.0,9.49647706790564
52.0,9.58193548387097,46.6666666666667,9.06263374915184,98.6666666666667,9.4558510272796
51.6666666666667,9.60152133265341,46.6666666666667,9.07174933659931,98.3333333333333,9.4641257940227
51.6666666666667,9.60606060606061,45.3333333333333,9.13924237068458,97.0,9.5128367003367
52.0,9.61147186147186,44.6666666666667,9.11240981240981,96.6666666666667,9.5127017783302
52.0,9.61089743589744,45.3333333333333,9.17923976608187,97.3333333333333,9.5545923149016
52.0,9.61056644880174,46.3333333333333,9.16689029454987,98.3333333333333,9.56287363430221
50.6666666666667,9.60555555555556,47.3333333333333,9.23382781277518,98.0,9.57560314555896
51.3333333333333,9.51495726495726,46.6666666666667,9.21362827358251,98.0,9.50974574980466
49.6666666666667,9.50031746031746,47.3333333333333,9.20125450612833,97.0,9.4950584145113
49.6666666666667,9.53346680716544,46.6666666666667,9.1735109749259,96.3333333333333,9.48389768731383
53.0,9.56435231435232,44.3333333333333,9.20316199114243,97.3333333333333,9.51450676982592
55.6666666666667,9.55655635470114,42.6666666666667,9.2797415655316,98.3333333333333,9.52910052910053
56.3333333333333,9.56163806082505,41.0,9.20185185185185,97.3333333333333,9.53549780450554
57.0,9.57380593262946,41.0,9.24076035158318,98.0,9.55424608664668
55.6666666666667,9.56831180515391,43.0,9.1968253968254,98.6666666666667,9.54359925788497
55.0,9.57345836885479,43.3333333333333,9.16795366795367,98.3333333333333,9.53813044534694
53.6666666666667,9.56611839582854,45.0,9.24740740740741,98.6666666666667,9.56390434961864
52.6666666666667,9.58072692491631,45.0,9.30681705380186,97.6666666666667,9.58405217757206
53.6666666666667,9.55416389073951,43.3333333333333,9.31051587301587,97.0,9.56582866099958
52.6666666666667,9.55844155844156,43.6666666666667,9.28726525821596,96.3333333333333,9.54904542462146
54.6666666666667,9.61432863113897,43.6666666666667,9.25136236312707,98.3333333333333,9.56218542816482
54.0,9.66993124011196,44.6666666666667,9.26983204134367,98.6666666666667,9.59826152683295
55.3333333333333,9.63474014364381,43.6666666666667,9.36173708920188,99.0,9.5925925925926
54.6666666666667,9.61089432441864,43.3333333333333,9.34607734124043,98.0,9.59611154677429
55.6666666666667,9.62974912803507,43.0,9.29719887955182,98.6666666666667,9.60496117638975
56.6666666666667,9.63121885172702,41.3333333333333,9.29622987406345,98.0,9.62158615398675
57.0,9.63057528544698,41.3333333333333,9.23247565442687,98.3333333333333,9.62438821201708
56.6666666666667,9.61163219496553,41.6666666666667,9.27400768245839,98.3333333333333,9.62760255617398
55.3333333333333,9.59371184371184,41.3333333333333,9.29563492063492,96.6666666666667,9.63779128672746
55.3333333333333,9.54174768037668,42.3333333333333,9.13809687392649,97.6666666666667,9.56604308390023
55.6666666666667,9.55682115631114,41.3333333333333,9.13516429963798,97.0,9.55586941946139
58.3333333333333,9.56852228682171,40.3333333333333,9.07468513221938,98.6666666666667,9.56758056758057
57.6666666666667,9.59742647058824,41.0,9.17361647361648,98.6666666666667,9.59114959114959
59.0,9.61026324289406,39.6666666666667,9.1275347745936,98.6666666666667,9.59815845530131
59.6666666666667,9.58475887911372,38.0,9.12883813256948,97.6666666666667,9.60774196042053
59.3333333333333,9.56495994427029,39.3333333333333,9.14683419561468,98.6666666666667,9.60482374768089
58.6666666666667,9.57424242424242,39.3333333333333,9.14991377186499,98.0,9.61963383838384
58.3333333333333,9.607857267645,40.3333333333333,9.25107794361525,98.6666666666667,9.67573696145125
57.6666666666667,9.62881050649868,40.3333333333333,9.26039809863339,98.0,9.69121788046678
55.3333333333333,9.62673992673993,39.3333333333333,9.272565742715,94.6666666666667,9.69500401348784
55.0,9.62980506083954,38.3333333333333,9.19971051983247,93.3333333333333,9.69384447561166
60.6666666666667,9.61127341327564,38.0,9.20278430604518,98.6666666666667,9.68893011750155
58.6666666666667,9.6358335373761,39.3333333333333,9.40980392156863,98.0,9.71012205387206
58.0,9.66190476190476,40.0,9.16578682755153,98.0,9.67981902356903
58.6666666666667,9.65079365079365,40.3333333333333,9.02883657813235,99.0,9.65656565656566
58.3333333333333,9.64434523809524,40.3333333333333,9.0663174613192,98.6666666666667,9.67257610114753
59.3333333333333,9.63025210084033,39.3333333333333,9.06802766032417,98.6666666666667,9.66522366522367
60.0,9.64377104377104,38.6666666666667,9.09414298018949,98.6666666666667,9.67563388991961
59.0,9.65978835978836,39.3333333333333,9.12386363636364,98.3333333333333,9.69858448429877
55.0,9.63784946236559,40.6666666666667,9.1373440285205,95.6666666666667,9.70484991761588
53.3333333333333,9.64229885057471,40.0,9.13585858585859,93.3333333333333,9.70445056996009
56.6666666666667,9.65229885057471,40.3333333333333,9.13661239258254,97.0,9.71748737373737
59.0,9.63563218390805,39.0,9.18567999165014,98.0,9.70359848484849
57.3333333333333,9.68518518518518,39.6666666666667,9.26648807245822,97.0,9.72773325964816
55.3333333333333,9.69753086419753,43.0,9.23952489867983,98.3333333333333,9.71871779014636
55.0,9.70424242424242,42.6666666666667,9.21399258018977,97.6666666666667,9.70961099086099
56.3333333333333,9.70418564302754,42.6666666666667,9.19782608695652,99.0,9.71717171717172
57.6666666666667,9.69404365519793,41.0,9.23283166109253,98.6666666666667,9.72318422318423
57.6666666666667,9.71356275303644,41.0,9.14013126633405,98.6666666666667,9.68611282896997
55.0,9.70740740740741,42.3333333333333,9.09702032859928,97.3333333333333,9.65887952203742
53.0,9.71527777777778,42.0,9.09432672590568,95.0,9.65376475205337
54.6666666666667,9.73138957816377,43.3333333333333,9.12715389185977,98.0,9.70149410774411
55.3333333333333,9.72885878489327,42.6666666666667,9.12931839402427,98.0,9.70787615264788
55.6666666666667,9.72472238457043,42.6666666666667,9.29558823529412,98.3333333333333,9.72539831302718
57.0,9.71889400921659,40.6666666666667,9.23910675381264,97.6666666666667,9.72718253968254
56.3333333333333,9.73589743589744,42.0,9.21477368484411,98.3333333333333,9.74587802422854
55.0,9.74542124542125,43.6666666666667,9.22850164595944,98.6666666666667,9.74991410705697
56.0,9.74498834498835,42.0,9.26212121212121,98.0,9.77514730639731
58.3333333333333,9.74673721340388,40.3333333333333,9.27650462962963,98.6666666666667,9.76358826358827
58.6666666666667,9.72673992673993,39.6666666666667,9.37546296296296,98.3333333333333,9.78662917838176
56.6666666666667,9.73193473193473,40.0,9.36868686868687,96.6666666666667,9.78722532340954
58.0,9.73376623376623,39.3333333333333,9.37157287157287,97.3333333333333,9.79190219415784
59.0,9.75359195402299,39.6666666666667,9.29676616915423,98.6666666666667,9.79073043358758
59.3333333333333,9.76512096774194,39.3333333333333,9.35637455637456,98.6666666666667,9.79038686181543
59.6666666666667,9.7585685483871,37.0,9.28271298593879,96.6666666666667,9.78018009037746
61.0,9.73768115942029,37.3333333333333,9.28843813387424,98.3333333333333,9.77643784786642
60.6666666666667,9.74070317782285,37.6666666666667,9.32518978605935,98.3333333333333,9.79334157905587
61.0,9.74560513860717,37.6666666666667,9.3287661380228,98.6666666666667,9.79718958290387
60.6666666666667,9.75290215588723,37.6666666666667,9.32734728506788,98.3333333333333,9.79306672163815
60.3333333333333,9.75863678804855,38.0,9.33504273504274,98.3333333333333,9.78978791349926
58.6666666666667,9.76321036889332,38.0,9.34529914529915,96.6666666666667,9.79715244550771
60.3333333333333,9.75793650793651,36.6666666666667,9.35820824056118,97.0,9.79753658852953
61.6666666666667,9.74731934731935,37.3333333333333,9.31357694592989,99.0,9.80471380471381
63.6666666666667,9.75815295815296,35.0,9.40299547196099,98.6666666666667,9.83450147735862
63.6666666666667,9.76157407407407,35.0,9.49186307519641,98.6666666666667,9.84096062667491
63.3333333333333,9.75405118885355,34.6666666666667,9.45073583133285,98.0,9.84033582192639
64.3333333333333,9.7567816091954,34.3333333333333,9.39794685990338,98.6666666666667,9.84439634439635
63.0,9.75185010234609,35.0,9.33666666666667,98.0,9.82655080151398
62.6666666666667,9.781220657277,35.0,9.32142857142857,97.6666666666667,9.82573099415205
62.3333333333333,9.79779411764706,36.3333333333333,9.36852394916911,98.6666666666667,9.84113241256098
62.3333333333333,9.79857397504457,34.3333333333333,9.51747311827957,96.6666666666667,9.85912166277254
64.0,9.77628205128205,32.3333333333333,9.46390168970814,96.3333333333333,9.83877113331901
67.6666666666667,9.76328502415459,30.3333333333333,9.44797178130511,98.0,9.83028198653199
70.0,9.75632775632776,29.0,9.46666666666667,99.0,9.83838383838384
69.0,9.77648667122351,29.6666666666667,9.54545454545455,98.6666666666667,9.86174671888958
68.6666666666667,9.77980577980578,30.0,9.59307359307359,98.6666666666667,9.86452965024394
69.6666666666667,9.78013456494469,29.0,9.53333333333333,98.6666666666667,9.86452965024394
67.6666666666667,9.78296296296296,28.6666666666667,9.55,96.3333333333333,9.86811522854756
69.0,9.78823953823954,28.6666666666667,9.50909090909091,97.6666666666667,9.87244373560163
69.6666666666667,9.82775632775633,29.0,9.50666666666667,98.6666666666667,9.87858173572459
69.3333333333333,9.84344422700587,28.3333333333333,9.43055555555556,97.6666666666667,9.8912839737582
69.0,9.83126261017309,28.3333333333333,9.23188405797101,97.3333333333333,9.85670059703565
70.0,9.81223893065999,27.6666666666667,9.23333333333333,97.6666666666667,9.85385959939531
72.0,9.80081300813008,27.0,9.23529411764706,99.0,9.85521885521886
71.6666666666667,9.80461847389558,27.3333333333333,9.32440476190476,99.0,9.85858585858586
72.3333333333333,9.78837209302326,26.6666666666667,9.42307692307692,99.0,9.85858585858586
72.3333333333333,9.78142915642916,26.6666666666667,9.48051948051948,99.0,9.87205387205387
71.0,9.77540913006029,25.3333333333333,9.57575757575758,96.3333333333333,9.87806113221198
72.0,9.77554278416347,25.3333333333333,9.61111111111111,97.3333333333333,9.88140267927502
72.3333333333333,9.79642857142857,25.6666666666667,9.62222222222222,98.0,9.88310185185185
72.3333333333333,9.81707317073171,26.6666666666667,9.62745098039216,99.0,9.88888888888889
70.3333333333333,9.82439220413904,26.3333333333333,9.56078431372549,96.6666666666667,9.89077396774765
70.0,9.82926829268293,26.0,9.54117647058824,96.0,9.88939974977626
73.0,9.81726907630522,26.0,9.51666666666667,99.0,9.88215488215488
73.3333333333333,9.81339527680991,25.6666666666667,9.41111111111111,99.0,9.88215488215488
72.6666666666667,9.81349206349206,26.0,9.5,98.6666666666667,9.87521473235759
72.6666666666667,9.80541212468923,25.6666666666667,9.26190476190476,98.3333333333333,9.86153632545385
74.0,9.78995939461056,24.6666666666667,9.14444444444444,98.6666666666667,9.85841407269979
74.0,9.79325014180374,24.3333333333333,9.0,98.3333333333333,9.86702072269083
76.3333333333333,9.81829298116899,22.6666666666667,9.0,99.0,9.86868686868687
75.3333333333333,9.82187769164513,23.6666666666667,9.0,99.0,9.87542087542088
74.6666666666667,9.83943592281049,22.6666666666667,9.0,97.3333333333333,9.87698358450238
73.3333333333333,9.84022394487511,21.6666666666667,9.0,95.0,9.87586317986357
74.6666666666667,9.83994708994709,22.0,9.0,96.6666666666667,9.8790038543328
76.0,9.82908545727136,23.0,9.0,99.0,9.87542087542088
76.3333333333333,9.81842359767892,22.3333333333333,9.0,98.6666666666667,9.8682745825603
76.6666666666667,9.80436688182325,22.0,9.0,98.6666666666667,9.86154057582629
75.0,9.81404259110755,23.3333333333333,9.0,98.3333333333333,9.87528202992121
74.0,9.8015873015873,25.0,9.0,99.0,9.88215488215488
75.0,9.81428571428572,23.6666666666667,9.0,98.6666666666667,9.88208616780045
73.0,9.80507162214479,24.3333333333333,9.0,97.3333333333333,9.86199047402055
74.0,9.82098765432099,24.3333333333333,9.0,98.3333333333333,9.8711605854463
72.3333333333333,9.82074839697579,25.3333333333333,9.0,97.6666666666667,9.8737288729925
72.6666666666667,9.82500967866821,24.3333333333333,9.0,97.0,9.87540279269603
72.6666666666667,9.82946419825644,26.0,9.0,98.6666666666667,9.88174259602831
73.0,9.82520558424173,25.6666666666667,9.0,98.6666666666667,9.87837559266131
74.0,9.81746031746032,25.0,9.0,99.0,9.88552188552189
74.0,9.79788923134398,24.6666666666667,9.0,98.6666666666667,9.87528344671202
71.3333333333333,9.79978902953586,26.6666666666667,9.0,98.0,9.88156797656061
72.0,9.80447154471545,26.6666666666667,9.0,98.6666666666667,9.88184566755995
74.6666666666667,9.82793209876543,24.0,9.0,98.6666666666667,9.88184566755995
75.3333333333333,9.85008687019112,23.6666666666667,9.0,99.0,9.88888888888889
73.0,9.85078768349445,24.6666666666667,9.0,97.6666666666667,9.89142281925787
73.6666666666667,9.84230055658627,23.6666666666667,9.0,97.3333333333333,9.88347710218108
74.0,9.84305555555556,25.0,9.0,99.0,9.86531986531987
