forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
44,51,7.72727272727273,7.43137254901961,95,7.56842105263158,41,54,7.24390243902439,7.16666666666667,95,7.2,48,50,7.47916666666667,7.86,98,7.6734693877551
43,51,7.69767441860465,7.43137254901961,94,7.5531914893617,40,54,7.35,7.16666666666667,94,7.24468085106383,47,49,7.46808510638298,7.85714285714286,96,7.66666666666667
43,51,7.69767441860465,7.43137254901961,94,7.5531914893617,39,54,7.28205128205128,7.16666666666667,93,7.21505376344086,46,48,7.5,7.89583333333333,94,7.70212765957447
46,53,7.67391304347826,7.66037735849057,99,7.66666666666667,41,55,7.31707317073171,7.25454545454545,96,7.28125,50,46,7.5,7.91304347826087,96,7.69791666666667
46,50,7.67391304347826,7.58,96,7.625,40,55,7.325,7.25454545454545,95,7.28421052631579,48,44,7.47916666666667,8.02272727272727,92,7.73913043478261
48,50,7.41666666666667,7.48,98,7.44897959183673,42,57,7.33333333333333,7.24561403508772,99,7.28282828282828,48,46,7.52083333333333,7.89130434782609,94,7.70212765957447
51,48,7.62745098039216,7.5,99,7.56565656565657,45,54,7.77777777777778,7.40740740740741,99,7.57575757575758,52,47,7.78846153846154,8.04255319148936,99,7.90909090909091
49,50,7.75510204081633,7.76,99,7.75757575757576,45,54,7.97777777777778,7.61111111111111,99,7.77777777777778,50,49,7.94,8.12244897959184,99,8.03030303030303
46,51,8.0,7.70588235294118,97,7.84536082474227,45,54,7.71111111111111,7.5,99,7.5959595959596,48,51,7.95833333333333,7.98039215686275,99,7.96969696969697
45,51,8.02222222222222,7.70588235294118,96,7.85416666666667,44,52,7.65909090909091,7.36538461538461,96,7.5,46,49,8.04347826086956,7.77551020408163,95,7.90526315789474
46,52,8.10869565217391,7.73076923076923,98,7.90816326530612,46,53,7.71739130434783,7.33962264150943,99,7.51515151515152,50,49,8.1,7.87755102040816,99,7.98989898989899
45,52,8.17777777777778,7.80769230769231,97,7.97938144329897,44,53,7.59090909090909,7.45283018867925,97,7.51546391752577,47,51,8.14893617021277,8.05882352941176,98,8.10204081632653
45,51,8.17777777777778,7.7843137254902,96,7.96875,43,52,7.6046511627907,7.40384615384615,95,7.49473684210526,46,49,8.1304347826087,8.22448979591837,95,8.17894736842105
45,49,8.17777777777778,7.81632653061224,94,7.98936170212766,42,52,7.64285714285714,7.40384615384615,94,7.51063829787234,46,49,8.1304347826087,8.22448979591837,95,8.17894736842105
43,49,8.09302325581395,7.81632653061224,92,7.94565217391304,41,51,7.65853658536585,7.45098039215686,92,7.54347826086957,45,49,8.15555555555556,8.22448979591837,94,8.19148936170213
44,52,7.88636363636364,7.5,96,7.67708333333333,44,55,7.45454545454545,7.2,99,7.31313131313131,49,50,7.75510204081633,8.06,99,7.90909090909091
47,52,8.14893617021277,7.57692307692308,99,7.84848484848485,44,55,7.59090909090909,7.49090909090909,99,7.53535353535354,53,46,8.07547169811321,7.97826086956522,99,8.03030303030303
48,51,8.39583333333333,7.66666666666667,99,8.02020202020202,46,53,7.84782608695652,7.56603773584906,99,7.6969696969697,54,45,8.31481481481481,8.11111111111111,99,8.22222222222222
48,51,8.45833333333333,8.0,99,8.22222222222222,45,53,7.86666666666667,7.73584905660377,98,7.79591836734694,52,47,8.32692307692308,8.19148936170213,99,8.26262626262626
49,49,8.63265306122449,8.08163265306122,98,8.35714285714286,45,50,7.86666666666667,7.64,95,7.74736842105263,52,45,8.32692307692308,8.13333333333333,97,8.23711340206185
48,48,8.60416666666667,8.125,96,8.36458333333333,42,50,7.73809523809524,7.64,92,7.68478260869565,50,45,8.28,8.13333333333333,95,8.21052631578947
51,48,8.70588235294118,8.14583333333333,99,8.43434343434343,45,51,7.82222222222222,7.66666666666667,96,7.73958333333333,54,44,8.33333333333333,8.22727272727273,98,8.28571428571429
53,46,8.60377358490566,8.08695652173913,99,8.36363636363636,45,54,7.71111111111111,7.83333333333333,99,7.77777777777778,53,46,8.39622641509434,8.26086956521739,99,8.33333333333333
52,45,8.57692307692308,7.97777777777778,97,8.29896907216495,43,56,7.53488372093023,7.69642857142857,99,7.62626262626263,47,52,8.31914893617021,8.19230769230769,99,8.25252525252525
51,44,8.62745098039216,8.04545454545454,95,8.35789473684211,41,56,7.60975609756098,7.625,97,7.61855670103093,45,52,8.42222222222222,8.17307692307692,97,8.28865979381443
52,44,8.46153846153846,7.93181818181818,96,8.21875,37,59,7.64864864864865,7.49152542372881,96,7.55208333333333,45,50,8.42222222222222,8.06,95,8.23157894736842
51,44,8.43137254901961,7.93181818181818,95,8.2,39,60,7.84615384615385,7.55,99,7.66666666666667,48,49,8.625,8.04081632653061,97,8.3298969072165
57,42,8.64912280701754,7.95238095238095,99,8.35353535353535,36,59,7.80555555555556,7.50847457627119,95,7.62105263157895,49,50,8.69387755102041,8.18,99,8.43434343434343
60,39,8.81666666666667,8.1025641025641,99,8.53535353535353,37,62,7.81081081081081,7.79032258064516,99,7.7979797979798,49,50,8.79591836734694,8.34,99,8.56565656565657
59,40,8.89830508474576,8.35,99,8.67676767676768,35,64,7.82857142857143,7.875,99,7.85858585858586,48,50,8.77083333333333,8.36,98,8.56122448979592
60,39,8.93333333333333,8.51282051282051,99,8.76767676767677,33,63,7.72727272727273,7.95238095238095,96,7.875,46,50,8.71739130434783,8.36,96,8.53125
58,40,8.93103448275862,8.45,98,8.73469387755102,31,63,7.61290322580645,7.95238095238095,94,7.84042553191489,45,49,8.68888888888889,8.3265306122449,94,8.5
56,38,8.92857142857143,8.47368421052632,94,8.74468085106383,32,67,7.5625,7.77611940298507,99,7.70707070707071,46,50,8.5,8.2,96,8.34375
60,38,8.9,8.63157894736842,98,8.79591836734694,32,67,7.6875,7.82089552238806,99,7.77777777777778,48,51,8.75,8.23529411764706,99,8.48484848484848
60,38,8.9,8.63157894736842,98,8.79591836734694,30,67,7.66666666666667,7.85074626865672,97,7.79381443298969,47,51,8.72340425531915,8.25490196078431,98,8.47959183673469
58,38,8.87931034482759,8.63157894736842,96,8.78125,30,65,7.66666666666667,7.8,95,7.7578947368421,44,53,8.93181818181818,8.26415094339623,97,8.56701030927835
57,38,8.85964912280702,8.63157894736842,95,8.76842105263158,34,65,7.94117647058824,7.92307692307692,99,7.92929292929293,46,52,9.0,8.32692307692308,98,8.64285714285714
61,38,8.73770491803279,8.55263157894737,99,8.66666666666667,35,64,7.6,7.84375,99,7.75757575757576,48,51,9.0625,8.37254901960784,99,8.70707070707071
64,35,8.890625,8.48571428571429,99,8.74747474747475,35,64,7.57142857142857,7.921875,99,7.7979797979798,45,54,9.08888888888889,8.40740740740741,99,8.71717171717172
65,34,8.92307692307692,8.55882352941176,99,8.7979797979798,29,69,7.37931034482759,8.05797101449275,98,7.85714285714286,47,52,9.08510638297872,8.44230769230769,99,8.74747474747475
65,34,8.95384615384615,8.55882352941176,99,8.81818181818182,29,67,7.37931034482759,8.08955223880597,96,7.875,42,57,9.07142857142857,8.47368421052632,99,8.72727272727273
63,35,8.95238095238095,8.54285714285714,98,8.80612244897959,28,68,7.57142857142857,8.10294117647059,96,7.94791666666667,42,55,9.0,8.43636363636364,97,8.68041237113402
61,37,8.9344262295082,8.59459459459459,98,8.80612244897959,26,68,7.42307692307692,8.11764705882353,94,7.92553191489362,41,54,9.0,8.40740740740741,95,8.66315789473684
59,37,8.91525423728813,8.54054054054054,96,8.77083333333333,26,67,7.42307692307692,8.08955223880597,93,7.90322580645161,40,54,9.05,8.40740740740741,94,8.68085106382979
57,42,8.85964912280702,8.47619047619048,99,8.6969696969697,29,68,7.6551724137931,8.13235294117647,97,7.98969072164948,44,54,9.04545454545454,8.38888888888889,98,8.68367346938776
59,40,8.76271186440678,8.3,99,8.57575757575758,29,70,7.6551724137931,8.21428571428571,99,8.05050505050505,45,54,9.08888888888889,8.31481481481481,99,8.66666666666667
56,38,8.58928571428571,8.26315789473684,94,8.45744680851064,30,69,7.83333333333333,8.20289855072464,99,8.09090909090909,42,57,9.02380952380952,8.28070175438597,99,8.5959595959596
61,37,8.70491803278689,8.27027027027027,98,8.54081632653061,29,67,7.86206896551724,8.22388059701493,96,8.11458333333333,45,54,9.15555555555556,8.2037037037037,99,8.63636363636364
63,36,8.88888888888889,8.36111111111111,99,8.6969696969697,30,68,7.93333333333333,8.33823529411765,98,8.21428571428571,44,54,9.31818181818182,8.2037037037037,98,8.70408163265306
66,33,9.06060606060606,8.3030303030303,99,8.80808080808081,28,71,8.0,8.46478873239437,99,8.33333333333333,47,52,9.23404255319149,8.11538461538461,99,8.64646464646465
63,36,9.06349206349206,8.58333333333333,99,8.88888888888889,28,70,7.85714285714286,8.51428571428571,98,8.3265306122449,49,50,9.26530612244898,8.24,99,8.74747474747475
65,34,9.01538461538462,8.58823529411765,99,8.86868686868687,34,65,7.70588235294118,8.44615384615385,99,8.19191919191919,50,47,9.22,8.25531914893617,97,8.75257731958763
61,34,9.0,8.55882352941176,95,8.8421052631579,33,66,7.60606060606061,8.33333333333333,99,8.09090909090909,49,48,9.20408163265306,8.1875,97,8.70103092783505
60,32,9.0,8.46875,92,8.81521739130435,31,66,7.58064516129032,8.42424242424242,97,8.15463917525773,50,48,9.12,8.1875,98,8.66326530612245
61,33,8.95081967213115,8.33333333333333,94,8.73404255319149,30,69,7.6,8.3768115942029,99,8.14141414141414,48,47,9.02083333333333,8.17021276595745,95,8.6
64,31,8.921875,8.35483870967742,95,8.73684210526316,34,65,7.76470588235294,8.36923076923077,99,8.16161616161616,50,45,9.0,8.15555555555556,95,8.6
65,34,9.0,8.32352941176471,99,8.76767676767677,33,66,7.78787878787879,8.42424242424242,99,8.21212121212121,51,48,9.0,8.20833333333333,99,8.61616161616162
64,35,9.015625,8.25714285714286,99,8.74747474747475,36,63,7.97222222222222,8.49206349206349,99,8.3030303030303,53,46,9.16981132075472,8.28260869565217,99,8.75757575757576
67,32,9.08955223880597,8.28125,99,8.82828282828283,37,62,8.13513513513514,8.51612903225806,99,8.37373737373737,49,50,9.20408163265306,8.46,99,8.82828282828283
67,32,9.14925373134328,8.3125,99,8.87878787878788,35,62,8.08571428571429,8.62903225806452,97,8.43298969072165,48,51,9.47916666666667,8.49019607843137,99,8.96969696969697
66,33,9.18181818181818,8.42424242424242,99,8.92929292929293,34,65,8.02941176470588,8.78461538461539,99,8.52525252525253,48,51,9.52083333333333,8.54901960784314,99,9.02020202020202
69,29,9.21739130434783,8.41379310344828,98,8.97959183673469,32,64,7.96875,8.796875,96,8.52083333333333,47,51,9.51063829787234,8.58823529411765,98,9.03061224489796
66,31,9.25757575757576,8.58064516129032,97,9.04123711340206,31,64,8.0,8.796875,95,8.53684210526316,46,49,9.5,8.57142857142857,95,9.02105263157895
63,30,9.28571428571429,8.53333333333333,93,9.04301075268817,30,63,8.23333333333333,8.79365079365079,93,8.61290322580645,45,49,9.48888888888889,8.57142857142857,94,9.01063829787234
63,30,9.28571428571429,8.53333333333333,93,9.04301075268817,29,63,8.27586206896552,8.79365079365079,92,8.6304347826087,44,47,9.47727272727273,8.53191489361702,91,8.98901098901099
64,31,9.140625,8.32258064516129,95,8.87368421052632,29,64,8.10344827586207,8.65625,93,8.48387096774194,43,49,9.46511627906977,8.16326530612245,92,8.77173913043478
66,31,8.86363636363636,8.12903225806452,97,8.62886597938144,33,66,7.63636363636364,8.43939393939394,99,8.17171717171717,44,51,9.22727272727273,7.90196078431373,95,8.51578947368421
67,32,8.83582089552239,8.09375,99,8.5959595959596,34,65,7.76470588235294,8.4,99,8.18181818181818,48,51,9.1875,7.96078431372549,99,8.55555555555556
70,29,8.94285714285714,8.0,99,8.66666666666667,32,67,7.71875,8.28358208955224,99,8.1010101010101,49,50,9.24489795918367,8.0,99,8.61616161616162
70,29,9.02857142857143,7.93103448275862,99,8.70707070707071,30,69,7.73333333333333,8.42028985507246,99,8.21212121212121,49,50,9.30612244897959,8.14,99,8.71717171717172
70,29,9.05714285714286,7.86206896551724,99,8.70707070707071,28,71,7.60714285714286,8.63380281690141,99,8.34343434343434,46,53,9.26086956521739,8.35849056603774,99,8.77777777777778
72,27,9.25,7.85185185185185,99,8.86868686868687,28,71,7.89285714285714,8.74647887323944,99,8.50505050505051,46,53,9.32608695652174,8.50943396226415,99,8.88888888888889
71,27,9.28169014084507,8.0,98,8.92857142857143,27,69,7.81481481481481,8.81159420289855,96,8.53125,44,54,9.38636363636364,8.68518518518519,98,9.0
69,26,9.27536231884058,8.0,95,8.92631578947368,26,69,7.73076923076923,8.81159420289855,95,8.51578947368421,43,52,9.37209302325581,8.65384615384615,95,8.97894736842105
68,25,9.26470588235294,7.92,93,8.90322580645161,25,68,7.64,8.82352941176471,93,8.50537634408602,43,50,9.37209302325581,8.7,93,9.01075268817204
67,25,9.25373134328358,7.92,92,8.89130434782609,24,68,7.58333333333333,8.82352941176471,92,8.5,42,49,9.35714285714286,8.83673469387755,91,9.07692307692308
67,25,9.25373134328358,7.92,92,8.89130434782609,24,68,7.58333333333333,8.82352941176471,92,8.5,42,46,9.35714285714286,8.78260869565217,88,9.05681818181818
64,24,9.21875,7.91666666666667,88,8.86363636363636,24,67,7.58333333333333,8.80597014925373,91,8.48351648351648,42,46,9.35714285714286,8.78260869565217,88,9.05681818181818
71,25,9.23943661971831,7.96,96,8.90625,25,68,7.64,8.82352941176471,93,8.50537634408602,50,48,9.38,8.79166666666667,98,9.09183673469388
72,27,9.22222222222222,8.11111111111111,99,8.91919191919192,25,74,7.76,8.90540540540541,99,8.61616161616162,53,46,9.47169811320755,8.8695652173913,99,9.19191919191919
73,26,9.15068493150685,8.11538461538461,99,8.87878787878788,27,72,7.7037037037037,8.95833333333333,99,8.61616161616162,54,45,9.38888888888889,8.84444444444444,99,9.14141414141414
76,23,9.18421052631579,7.8695652173913,99,8.87878787878788,26,73,7.80769230769231,9.01369863013699,99,8.6969696969697,52,47,9.46153846153846,8.76595744680851,99,9.13131313131313
70,29,9.14285714285714,7.96551724137931,99,8.7979797979798,28,71,7.85714285714286,9.08450704225352,99,8.73737373737374,49,50,9.42857142857143,8.78,99,9.1010101010101
69,30,9.20289855072464,8.06666666666667,99,8.85858585858586,28,71,8.10714285714286,8.87323943661972,99,8.65656565656566,48,51,9.29166666666667,8.76470588235294,99,9.02020202020202
67,28,9.23880597014925,8.17857142857143,95,8.92631578947368,24,75,8.375,8.96,99,8.81818181818182,50,48,9.32,8.85416666666667,98,9.09183673469388
67,28,9.23880597014925,8.17857142857143,95,8.92631578947368,23,75,8.43478260869565,8.92,98,8.80612244897959,49,47,9.30612244897959,8.8936170212766,96,9.10416666666667
70,27,9.05714285714286,8.40740740740741,97,8.87628865979381,22,72,8.40909090909091,8.93055555555556,94,8.80851063829787,48,47,9.29166666666667,8.87234042553191,95,9.08421052631579
66,27,9.12121212121212,8.40740740740741,93,8.91397849462366,22,72,8.40909090909091,8.93055555555556,94,8.80851063829787,48,46,9.29166666666667,8.93478260869565,94,9.11702127659574
66,27,9.1969696969697,8.40740740740741,93,8.96774193548387,22,69,8.40909090909091,8.95652173913044,91,8.82417582417582,52,45,9.34615384615385,8.97777777777778,97,9.17525773195876
74,25,9.27027027027027,8.28,99,9.02020202020202,22,71,8.54545454545454,8.98591549295775,93,8.88172043010753,51,45,9.3921568627451,8.97777777777778,96,9.19791666666667
74,25,9.21621621621622,8.28,99,8.97979797979798,20,79,8.55,9.05063291139241,99,8.94949494949495,56,43,9.41071428571429,8.93023255813953,99,9.2020202020202
74,25,9.22972972972973,8.36,99,9.01010101010101,22,77,8.59090909090909,8.98701298701299,99,8.8989898989899,54,45,9.40740740740741,8.82222222222222,99,9.14141414141414
76,23,9.28947368421053,8.21739130434783,99,9.04040404040404,22,77,8.72727272727273,8.98701298701299,99,8.92929292929293,50,49,9.4,8.93877551020408,99,9.17171717171717
76,23,9.35526315789474,8.30434782608696,99,9.11111111111111,22,77,8.90909090909091,8.97402597402597,99,8.95959595959596,46,52,9.34782608695652,9.05769230769231,98,9.19387755102041
73,23,9.34246575342466,8.34782608695652,96,9.10416666666667,19,80,8.94736842105263,9.0625,99,9.04040404040404,45,54,9.51111111111111,9.2037037037037,99,9.34343434343434
69,30,9.27536231884058,8.1,99,8.91919191919192,22,77,8.90909090909091,9.06493506493507,99,9.03030303030303,45,52,9.37777777777778,9.11538461538461,97,9.23711340206185
64,33,9.1875,8.03030303030303,97,8.79381443298969,20,76,8.8,9.05263157894737,96,9.0,45,52,9.37777777777778,9.05769230769231,97,9.20618556701031
62,32,9.16129032258065,8.03125,94,8.77659574468085,21,77,8.71428571428571,9.03896103896104,98,8.96938775510204,46,51,9.26086956521739,9.13725490196078,97,9.19587628865979
60,32,9.13333333333333,8.03125,92,8.75,18,76,8.72222222222222,9.03947368421053,94,8.97872340425532,51,48,9.35294117647059,9.16666666666667,99,9.26262626262626
66,32,9.21212121212121,8.03125,98,8.8265306122449,18,78,8.77777777777778,8.97435897435897,96,8.9375,51,46,9.37254901960784,9.17391304347826,97,9.27835051546392
66,31,9.3030303030303,8.03225806451613,97,8.89690721649485,17,81,8.70588235294118,8.96296296296296,98,8.91836734693878,54,45,9.33333333333333,9.15555555555556,99,9.25252525252525
68,31,9.42647058823529,8.03225806451613,99,8.98989898989899,17,81,8.70588235294118,9.03703703703704,98,8.97959183673469,57,42,9.36842105263158,9.23809523809524,99,9.31313131313131
72,27,9.44444444444444,7.92592592592593,99,9.03030303030303,16,82,8.875,9.01219512195122,98,8.98979591836735,52,47,9.42307692307692,9.25531914893617,99,9.34343434343434
75,24,9.46666666666667,8.20833333333333,99,9.16161616161616,18,81,8.88888888888889,9.03703703703704,99,9.01010101010101,49,50,9.46938775510204,9.3,99,9.38383838383838
75,23,9.54666666666667,8.34782608695652,98,9.26530612244898,17,82,8.82352941176471,9.02439024390244,99,8.98989898989899,43,56,9.48837209302326,9.32142857142857,99,9.39393939393939
74,23,9.5,8.34782608695652,97,9.22680412371134,22,77,9.0,9.01298701298701,99,9.01010101010101,44,53,9.59090909090909,9.35849056603774,97,9.4639175257732
74,23,9.39189189189189,8.34782608695652,97,9.14432989690722,22,77,8.90909090909091,9.09090909090909,99,9.05050505050505,43,52,9.58139534883721,9.34615384615385,95,9.45263157894737
71,24,9.40845070422535,8.33333333333333,95,9.13684210526316,21,76,8.90476190476191,9.10526315789474,97,9.06185567010309,43,52,9.58139534883721,9.34615384615385,95,9.45263157894737
69,30,9.40579710144928,8.26666666666667,99,9.06060606060606,21,76,8.90476190476191,9.0921052631579,97,9.05154639175258,46,51,9.60869565217391,9.33333333333333,97,9.4639175257732
68,31,9.41176470588235,8.2258064516129,99,9.04040404040404,23,75,8.73913043478261,9.08,98,9.0,52,47,9.53846153846154,9.42553191489362,99,9.48484848484848
69,30,9.40579710144928,8.16666666666667,99,9.03030303030303,24,75,8.54166666666667,9.10666666666667,99,8.96969696969697,50,48,9.54,9.33333333333333,98,9.43877551020408
66,33,9.37878787878788,8.03030303030303,99,8.92929292929293,23,76,8.60869565217391,9.14473684210526,99,9.02020202020202,54,45,9.62962962962963,9.31111111111111,99,9.48484848484848
67,32,9.38805970149254,7.96875,99,8.92929292929293,23,75,8.73913043478261,9.14666666666667,98,9.05102040816327,56,43,9.625,9.27906976744186,99,9.47474747474747
68,31,9.41176470588235,8.0,99,8.96969696969697,22,77,8.72727272727273,9.24675324675325,99,9.13131313131313,51,48,9.58823529411765,9.39583333333333,99,9.49494949494949
69,29,9.42028985507246,8.10344827586207,98,9.03061224489796,24,74,8.70833333333333,9.33783783783784,98,9.18367346938776,47,52,9.70212765957447,9.48076923076923,99,9.58585858585859
69,27,9.42028985507246,8.14814814814815,96,9.0625,21,78,8.71428571428571,9.41025641025641,99,9.26262626262626,46,53,9.69565217391304,9.49056603773585,99,9.58585858585859
69,27,9.42028985507246,8.14814814814815,96,9.0625,24,75,8.83333333333333,9.4,99,9.26262626262626,41,55,9.75609756097561,9.4,96,9.55208333333333
69,26,9.42028985507246,8.07692307692308,95,9.05263157894737,27,72,8.96296296296296,9.29166666666667,99,9.2020202020202,41,55,9.75609756097561,9.4,96,9.55208333333333
68,26,9.41176470588235,8.07692307692308,94,9.04255319148936,25,73,8.92,9.24657534246575,98,9.16326530612245,41,54,9.75609756097561,9.40740740740741,95,9.5578947368421
72,26,9.44444444444444,8.07692307692308,98,9.08163265306122,24,71,8.875,9.22535211267606,95,9.13684210526316,48,50,9.79166666666667,9.44,98,9.61224489795918
72,27,9.55555555555556,8.03703703703704,99,9.14141414141414,24,73,8.875,9.26027397260274,97,9.16494845360825,48,50,9.79166666666667,9.44,98,9.61224489795918
70,29,9.55714285714286,8.03448275862069,99,9.11111111111111,23,73,8.95652173913044,9.27397260273973,96,9.19791666666667,52,47,9.80769230769231,9.46808510638298,99,9.64646464646465
69,30,9.68115942028986,8.1,99,9.2020202020202,23,71,8.95652173913044,9.32394366197183,94,9.23404255319149,53,46,9.81132075471698,9.47826086956522,99,9.65656565656566
72,27,9.72222222222222,8.11111111111111,99,9.28282828282828,24,74,9.0,9.35135135135135,98,9.26530612244898,50,49,9.86,9.51020408163265,99,9.68686868686869
72,27,9.70833333333333,8.25925925925926,99,9.31313131313131,26,72,8.84615384615385,9.375,98,9.23469387755102,47,52,9.76595744680851,9.53846153846154,99,9.64646464646465
