forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
50,50,5.0,5.0,100,5.0
47,47,5.0,5.0,94,5.0
46,47,5.0,5.0,93,5.0
45,46,5.0,5.0,91,5.0
44,46,5.0,5.0,90,5.0
44,46,5.0,5.0,90,5.0
43,46,5.0,5.0,89,5.0
43,46,5.0,5.0,89,5.0
42,45,5.0,5.0,87,5.0
42,45,5.0,5.0,87,5.0
42,45,5.0,5.0,87,5.0
42,45,5.0,5.0,87,5.0
42,44,5.0,5.0,86,5.0
42,44,5.0,5.0,86,5.0
42,44,5.0,5.0,86,5.0
42,44,5.0,5.0,86,5.0
41,44,5.0,5.0,85,5.0
41,44,5.0,5.0,85,5.0
41,44,5.0,5.0,85,5.0
41,44,5.0,5.0,85,5.0
41,44,5.0,5.0,85,5.0
59,40,5.0,5.0,99,5.0
66,33,5.0,5.0,99,5.0
68,31,5.0,5.0,99,5.0
62,37,5.0,5.0,99,5.0
56,43,5.0,5.0,99,5.0
53,45,5.0,5.0,98,5.0
53,43,5.0,5.0,96,5.0
51,43,5.0,5.0,94,5.0
49,43,5.0,5.0,92,5.0
49,43,5.0,5.0,92,5.0
49,43,5.0,5.0,92,5.0
49,42,5.0,5.0,91,5.0
49,42,5.0,5.0,91,5.0
48,40,5.0,5.0,88,5.0
46,40,5.0,5.0,86,5.0
46,40,5.0,5.0,86,5.0
46,40,5.0,5.0,86,5.0
46,39,5.0,5.0,85,5.0
46,38,5.0,5.0,84,5.0
46,38,5.0,5.0,84,5.0
64,35,5.0,5.0,99,5.0
68,31,5.0,5.0,99,5.0
69,30,5.0,5.0,99,5.0
66,33,5.0,5.0,99,5.0
59,40,5.0,5.0,99,5.0
56,43,5.0,5.0,99,5.0
55,41,5.0,5.0,96,5.0
54,40,5.0,5.0,94,5.0
53,40,5.0,5.0,93,5.0
53,39,5.0,5.0,92,5.0
53,38,5.0,5.0,91,5.0
53,36,5.0,5.0,89,5.0
52,36,5.0,5.0,88,5.0
51,36,5.0,5.0,87,5.0
51,36,5.0,5.0,87,5.0
51,36,5.0,5.0,87,5.0
